	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	63	113.92212579736112	154.43482421005947	46.9348242100595	154.43482421005947	44.63482421005949	-1.7063492063492058
sam	sam	1	63	53	37.029163832701	48.13482421005949	62.83482421005951	62.83482421005951	24.434824210059503	0.27735849056603806
<pause>	<pause>	1	116	4	71.20982421005951	65.33482421005951	77.13482421005952	77.13482421005952	65.33482421005951	2.950000000000003
and	and	1	120	50	41.2108242100595	81.13482421005952	36.5348242100595	87.93482421005947	29.934824210059503	-0.8920000000000005
<pause>	<pause>	1	170	71	95.2644016748483	39.9348242100595	81.13482421005952	109.5348242100595	39.9348242100595	0.5802816901408453
jo	jo	1	241	41	38.96653152713268	78.43482421005947	29.934824210059503	78.43482421005947	24.434824210059503	-1.182926829268292
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	282	45	20.801490876726174	29.934824210059503	3.1348242100594916	29.934824210059503	3.1348242100594916	-0.5955555555555558
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	327	27	9.47926865450394	1.234824210059486	7.034824210059497	16.13482421005949	1.234824210059486	0.21481481481481524
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	354	16	5.8785742100594955	6.034824210059497	9.034824210059497	9.034824210059497	4.134824210059492	0.1875
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	370	50	-11.607175789940502	12.034824210059497	-30.16517578994049	13.034824210059497	-30.16517578994049	-0.8439999999999998
<pause>	<pause>	1	420	54	-22.592953567718293	-29.36517578994051	2.234824210059486	2.234824210059486	-29.36517578994051	0.585185185185185
they	they	1	474	17	10.687765386530085	5.134824210059492	9.034824210059497	15.034824210059497	5.134824210059492	0.22941176470588268
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	491	30	37.271490876726176	11.034824210059497	51.734824210059486	78.43482421005947	11.034824210059497	1.3566666666666662
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	521	15	38.86149087672617	45.83482421005951	38.83482421005951	45.83482421005951	31.034824210059497	-0.4666666666666667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	536	39	22.08610626134155	36.5348242100595	25.534824210059497	36.5348242100595	7.034824210059497	-0.28205128205128205
<pause>	<pause>	1	575	9	30.301490876726163	25.534824210059497	36.5348242100595	36.5348242100595	25.534824210059497	1.2222222222222223
