	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	117	184.2216825961319	184.2216825961318	184.2216825961318	184.2216825961318	184.2216825961318	0.0
sam	sam	1	117	77	143.42168259613186	184.2216825961318	128.6216825961318	184.2216825961318	97.52168259613182	-0.7220779220779223
<pause>	<pause>	1	194	5	113.60168259613184	123.52168259613182	103.82168259613184	123.52168259613182	103.82168259613184	-3.9399999999999977
and		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	0	199	154	87.16819422403874	77.82168259613184	79.32168259613184	102.22168259613181	77.82168259613184	0.03488372093023256
jo		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	0	353	236	17.301076535525752	34.521682596131825	82.22168259613181	102.22168259613181	-39.278317403868186	0.289090909090909
went		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	0	589	125	40.85918259613182	27.12168259613182	56.62168259613179	56.62168259613179	27.12168259613182	3.6874999999999964
for		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	714	62	144.16200517677692	62.12168259613179	100.62168259613179	178.32168259613184	62.12168259613179	0.6209677419354839
they	they	1	776	49	78.47474382062157	95.9216825961318	76.32168259613184	95.9216825961318	52.62168259613179	-0.3999999999999993
<pause>	<pause>	1	825	33	87.64289471734392	77.82168259613184	110.22168259613181	110.22168259613181	76.32168259613184	0.9818181818181811
took	took	1	858	40	108.2016825961318	113.52168259613182	118.52168259613182	132.1216825961318	92.82168259613184	0.125
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	898	24	105.43001592946514	125.22168259613181	88.22168259613181	125.22168259613181	86.72168259613181	-1.5416666666666667
<pause>	<pause>	1	922	3	86.22168259613181	88.22168259613181	83.72168259613181	88.22168259613181	83.72168259613181	-1.5
path	path	1	925	52	66.20245182690107	79.32168259613184	74.9216825961318	79.32168259613184	52.62168259613179	-0.08461538461538527
<pause>	<pause>	1	977	33	103.06713714158636	77.82168259613184	92.82168259613184	115.12168259613179	77.82168259613184	0.45454545454545453
through	through	1	1010	61	65.11512521908264	91.32168259613184	34.521682596131825	91.32168259613184	34.521682596131825	-0.9311475409836067
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1071	6	22.438349262798493	32.021682596131825	13.021682596131825	32.021682596131825	13.021682596131825	-3.1666666666666665
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	1077	19	8.532208911921288	9.62168259613182	25.921682596131802	25.921682596131802	-5.578317403868198	0.8578947368421044
<pause>	<pause>	1	1096	10	39.66168259613181	28.321682596131808	51.321682596131836	51.321682596131836	28.321682596131808	2.300000000000003
suddenly	suddenly	1	1106	117	106.48920396365314	53.9216825961318	137.32168259613184	137.32168259613184	53.9216825961318	0.7128205128205131
<pause>	<pause>	1	1223	17	127.82168259613181	137.32168259613184	111.9216825961318	137.32168259613184	111.9216825961318	-1.4941176470588255
sam	sam	1	1240	49	86.2073968818461	108.62168259613179	59.4216825961318	108.62168259613179	59.4216825961318	-1.004081632653061
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	1289	14	73.08596831041754	60.721682596131814	74.9216825961318	80.72168259613181	60.721682596131814	1.0142857142857136
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	1303	15	74.50834926279849	74.9216825961318	70.62168259613179	76.32168259613184	70.62168259613179	-0.2866666666666674
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
