	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	84	-45.27530295047245	-45.27530295047245	-45.27530295047245	-45.27530295047245	-45.27530295047245	0.0
sam		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	84	16	-45.27530295047245	-45.27530295047245	-45.27530295047245	-45.27530295047245	-45.27530295047245	0.0
they	they	1	100	24	-36.333636283805795	-45.27530295047245	3.824697049527515	3.824697049527515	-52.27530295047245	2.045833333333332
<pause>	<pause>	1	124	24	44.18303038286086	11.02469704952756	35.324697049527515	61.624697049527526	11.02469704952756	1.0124999999999982
took	took	1	148	20	-5.740302950472463	32.22469704952755	-8.675302950472485	32.22469704952755	-13.97530295047244	-2.0450000000000017
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	168	59	-51.470218204709745	-12.675302950472485	-17.97530295047244	-12.675302950472485	-76.07530295047246	-0.08983050847457551
<pause>	<pause>	1	227	9	-5.219747394916914	-15.375302950472474	5.324697049527515	5.324697049527515	-15.375302950472474	2.299999999999999
path	path	1	236	41	20.229575098308043	8.124697049527526	21.424697049527538	21.424697049527538	8.124697049527526	0.3243902439024393
<pause>	<pause>	1	277	63	21.424697049527573	21.424697049527538	21.424697049527538	21.424697049527538	21.424697049527538	0.0
through	through	1	340	18	29.252474827305313	21.424697049527538	43.324697049527515	43.324697049527515	21.424697049527538	1.2166666666666655
<pause>	<pause>	1	358	63	61.62628435111487	46.624697049527526	79.12469704952753	118.92469704952754	-49.97530295047247	0.5158730158730159
the	the	1	421	42	20.948506573337063	73.82469704952751	30.624697049527526	73.82469704952751	3.824697049527515	-1.0285714285714282
<pause>	<pause>	1	463	3	36.3913637161942	35.324697049527515	36.92469704952754	36.92469704952754	35.324697049527515	0.5333333333333409
woods	woods	0	466	652	-52.7108961708114	-1.775302950472451	-85.97530295047247	-0.37530295047247364	-85.97530295047247	-1.427118644067797
<pause>	<pause>	1	1118	145	-85.9753029504723	-85.97530295047247	-85.97530295047247	-85.97530295047247	-85.97530295047247	0.0
suddenly	suddenly	1	1263	100	82.16369704952761	-85.97530295047247	109.02469704952756	118.92469704952754	-100.97530295047247	1.9500000000000002
<pause>	<pause>	1	1363	25	84.8126970495275	107.12469704952753	63.324697049527515	107.12469704952753	63.324697049527515	-1.7520000000000004
sam	sam	1	1388	64	34.85907204952754	61.624697049527526	36.92469704952754	61.624697049527526	11.02469704952756	-0.3859374999999998
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	1452	49	-10.491629481084702	32.22469704952755	-21.875302950472474	32.22469704952755	-38.17530295047246	-1.1040816326530616
<pause>	<pause>	1	1501	25	-21.875302950472474	-21.875302950472474	-21.875302950472474	-21.875302950472474	-21.875302950472474	0.0
a	a	1	1526	20	-20.040302950472466	-20.575302950472462	-17.97530295047244	-15.375302950472474	-29.575302950472462	0.13000000000000114
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1546	44	0.18606068589117408	-19.27530295047245	-1.775302950472451	26.02469704952756	-19.27530295047245	0.3977272727272727
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	1590	45	-19.51530295047247	-1.775302950472451	-9.97530295047244	-1.775302950472451	-36.97530295047247	-0.18222222222222198
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	1635	47	-38.34551571642992	-11.375302950472474	-36.97530295047247	-11.375302950472474	-53.375302950472474	-0.5446808510638297
<pause>	<pause>	1	1682	21	-26.65625533142484	-35.77530295047245	-20.575302950472462	-20.575302950472462	-35.77530295047245	0.7238095238095232
the		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	1703	27	-9.519747394916916	-20.575302950472462	-3.175302950472485	-3.175302950472485	-20.575302950472462	0.6444444444444436
above	above	1	1730	77	-35.87919905436856	-1.775302950472451	-19.27530295047245	1.0246970495275605	-55.67530295047246	-0.22727272727272727
<pause>	<pause>	1	1807	60	-18.533636283805798	-19.27530295047245	-11.375302950472474	-11.375302950472474	-19.27530295047245	0.1316666666666663
their		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	1867	4	-7.950302950472462	-9.97530295047244	-5.875302950472474	-5.875302950472474	-9.97530295047244	1.0249999999999915
heads	up	0	1871	41	-26.997254169984632	-4.575302950472462	-11.375302950472474	-1.775302950472451	-44.17530295047246	-0.16585365853658565
<pause>	<pause>	1	1912	30	-11.375302950472474	-11.375302950472474	-11.375302950472474	-11.375302950472474	-11.375302950472474	0.0
jo		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	0	1942	927	-30.77530295047245	-30.77530295047245	-30.77530295047245	-30.77530295047245	-30.77530295047245	0.0
climbed	climbed	1	2869	71	4.482443528400777	-30.77530295047245	53.22469704952755	53.22469704952755	-51.17530295047246	1.1830985915492958
<pause>	<pause>	1	2940	4	83.94969704952753	65.02469704952756	103.32469704952751	103.32469704952751	65.02469704952756	9.574999999999989
up	up	1	2944	42	3.062792287622765	116.92469704952754	-30.77530295047245	118.92469704952754	-44.17530295047246	-3.5166666666666666
<pause>	<pause>	1	2986	21	-23.47054104571057	-29.575302950472462	-17.97530295047244	-17.97530295047244	-29.575302950472462	0.5523809523809534
to	to	1	3007	23	-9.523129037428989	-16.675302950472485	-24.47530295047244	-0.37530295047247364	-24.47530295047244	-0.33913043478260674
<pause>	<pause>	1	3030	15	-28.88196961713913	-29.575302950472462	-7.275302950472451	-7.275302950472451	-42.97530295047247	1.4866666666666675
see	see	1	3045	31	42.660180920495286	-3.175302950472485	118.92469704952754	118.92469704952754	-3.175302950472485	3.9387096774193555
<pause>	<pause>	1	3076	3	99.02469704952755	113.02469704952756	84.62469704952753	113.02469704952756	84.62469704952753	-9.466666666666677
what	what	1	3079	42	-2.8538743790438907	70.32469704952751	9.624697049527526	70.32469704952751	-39.375302950472474	-1.445238095238095
<pause>	<pause>	1	3121	106	42.758659313678464	9.624697049527526	36.92469704952754	93.82469704952751	9.624697049527526	0.25754716981132086
the	the	1	3227	28	-10.507445807615321	29.124697049527526	-36.97530295047247	29.124697049527526	-36.97530295047247	-2.3607142857142853
<pause>	<pause>	1	3255	3	-35.34196961713912	-36.97530295047247	-33.27530295047245	-33.27530295047245	-36.97530295047247	1.233333333333339
noise	noise	1	3258	45	-7.226414061583574	-29.575302950472462	3.824697049527515	26.02469704952756	-29.575302950472462	0.7422222222222217
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	3303	52	-15.350302950472484	2.4246970495275377	5.324697049527515	5.324697049527515	-35.77530295047245	0.055769230769230335
<pause>	<pause>	1	3355	151	27.51343877138189	6.724697049527549	43.324697049527515	46.624697049527526	6.724697049527549	0.24238410596026466
and	and	1	3506	34	-20.372361774001888	32.22469704952755	-23.175302950472485	32.22469704952755	-32.07530295047246	-1.6294117647058834
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
found	found	1	3540	64	-1.11749045047247	-23.175302950472485	21.424697049527538	41.72469704952755	-25.77530295047245	0.6968750000000004
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
two	two	1	3604	35	9.710411335241824	21.424697049527538	-17.97530295047244	21.424697049527538	-17.97530295047244	-1.125714285714285
<pause>	<pause>	1	3639	3	-20.575302950472462	-19.27530295047245	-21.875302950472474	-19.27530295047245	-21.875302950472474	-0.8666666666666742
baby	baby	1	3642	34	-16.49000883282541	-23.175302950472485	33.72469704952755	33.72469704952755	-39.375302950472474	1.6735294117647068
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	3676	72	4.046919271749754	33.72469704952755	-51.17530295047246	97.52469704952756	-61.17530295047246	-1.1791666666666667
<pause>	<pause>	1	3748	31	-31.7817545633757	-49.97530295047247	-12.675302950472485	-12.675302950472485	-49.97530295047247	1.2032258064516124
the	the	1	3779	10	-12.675302950472462	-11.375302950472474	-17.97530295047244	-9.97530295047244	-17.97530295047244	-0.6599999999999966
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
babies	babies	1	3789	62	46.55695511404369	-17.97530295047244	84.62469704952753	103.32469704952751	-17.97530295047244	1.6548387096774189
<pause>	<pause>	1	3851	46	84.62469704952761	84.62469704952753	84.62469704952753	84.62469704952753	84.62469704952753	0.0
were	were	1	3897	43	5.071208677434512	84.62469704952753	-68.77530295047245	84.62469704952753	-68.77530295047245	-3.5674418604651157
<pause>	<pause>	1	3940	5	-94.61530295047245	-78.07530295047246	-109.77530295047245	-78.07530295047246	-109.77530295047245	-6.339999999999998
alone	alone	1	3945	77	-24.901276976446468	-116.47530295047247	-1.775302950472451	49.824697049527515	-152.77530295047245	1.4896103896103898
<pause>	<pause>	1	4022	5	-7.81530295047246	-4.575302950472462	-11.375302950472474	-4.575302950472462	-11.375302950472474	-1.3600000000000023
but	but	1	4027	26	-27.82914910431861	-12.675302950472485	-44.17530295047246	-12.675302950472485	-47.67530295047246	-1.2115384615384603
<pause>	<pause>	1	4053	33	-26.438939314108843	-42.97530295047247	-16.675302950472485	-16.675302950472485	-42.97530295047247	0.7969696969696964
their	their	1	4086	51	-25.88706765635482	-16.675302950472485	-42.97530295047247	-7.275302950472451	-47.67530295047246	-0.5156862745098035
<pause>	<pause>	1	4137	18	-31.33085850602802	-41.77530295047245	-20.575302950472462	-20.575302950472462	-41.77530295047245	1.1777777777777771
mother		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	4155	29	-15.082199502196582	-19.27530295047245	-12.675302950472485	-12.675302950472485	-19.27530295047245	0.22758620689655054
must	must	0	4184	186	-8.863398188567707	9.624697049527526	-4.575302950472462	9.624697049527526	-16.675302950472485	-0.33809523809523784
<pause>	<pause>	1	4370	3	-4.575302950472462	-4.575302950472462	-4.575302950472462	-4.575302950472462	-4.575302950472462	0.0
be	be	1	4373	40	24.009697049527524	-4.575302950472462	41.72469704952755	63.324697049527515	-13.97530295047244	1.1575000000000002
<pause>	<pause>	1	4413	31	17.240826081785606	40.124697049527526	-4.575302950472462	40.124697049527526	-4.575302950472462	-1.4419354838709675
somewhere	somewhere	1	4444	46	13.226870962571015	-5.875302950472474	41.72469704952755	46.624697049527526	-17.97530295047244	1.0347826086956526
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
near	near	1	4490	60	-40.051969617139115	40.124697049527526	-68.77530295047245	40.124697049527526	-78.07530295047246	-1.8149999999999997
