	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	92	49.54446920260527	49.54446920260523	49.54446920260523	49.54446920260523	49.54446920260523	0.0
sam	sam	1	92	40	54.36196920260522	49.54446920260523	73.54446920260523	83.6444692026052	41.944469202605205	0.6
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	132	29	49.58929678881209	57.34446920260518	-16.15553079739479	88.84446920260518	-16.15553079739479	-2.5344827586206886
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	161	60	4.751135869271879	-22.15553079739479	8.044469202605228	33.04446920260523	-23.255530797394783	0.5033333333333336
<pause>	<pause>	1	221	34	10.120939790840515	8.044469202605228	25.844469202605183	25.844469202605183	6.644469202605194	0.5235294117647046
went	went	1	255	40	7.244469202605204	24.444469202605205	14.744469202605217	24.444469202605205	-6.255530797394783	-0.24249999999999972
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	295	36	-2.533308575172569	14.744469202605217	-14.9555307973948	14.744469202605217	-14.9555307973948	-0.8250000000000005
<pause>	<pause>	1	331	41	-39.08236006568748	-16.15553079739479	-61.055530797394795	-16.15553079739479	-61.055530797394795	-1.0951219512195123
a	a	1	372	11	-24.72825807012207	-62.055530797394795	9.344469202605183	9.344469202605183	-63.055530797394795	6.4909090909090885
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	383	48	-32.486780797394786	27.344469202605183	-66.8555307973948	43.444469202605205	-88.5555307973948	-1.9624999999999997
<pause>	<pause>	1	431	27	-63.57034561220961	-66.8555307973948	-54.055530797394795	-54.055530797394795	-66.8555307973948	0.4740740740740745
they	they	1	458	37	-39.80958485144886	-52.9555307973948	-24.4555307973948	-24.4555307973948	-79.8555307973948	0.7702702702702703
<pause>	<pause>	1	495	26	9.34446920260521	-23.255530797394783	55.74446920260522	55.74446920260522	-23.255530797394783	3.0384615384615383
took	took	0	521	886	-63.40553079739479	-12.4555307973948	-74.4555307973948	-12.4555307973948	-74.4555307973948	-3.875
<pause>	<pause>	1	1407	56	-91.26445936882337	-74.4555307973948	-109.3555307973948	-74.4555307973948	-109.3555307973948	-0.6232142857142858
a	a	1	1463	4	-112.98053079739478	-110.75553079739478	-115.15553079739479	-110.75553079739478	-115.15553079739479	-1.1000000000000014
<pause>	<pause>	1	1467	12	-123.48053079739479	-116.5555307973948	-128.8555307973948	-116.5555307973948	-128.8555307973948	-1.025000000000001
path	path	1	1479	30	-137.71553079739476	-130.1555307973948	-142.9555307973948	-130.1555307973948	-142.9555307973948	-0.426666666666667
<pause>	<pause>	1	1509	35	-142.97267365453763	-142.9555307973948	-142.3555307973948	-142.3555307973948	-143.5555307973948	0.01714285714285698
through	through	1	1544	198	-61.389369181233015	-140.0555307973948	58.944469202605205	85.34446920260518	-140.0555307973948	1.005050505050505
<pause>	<pause>	1	1742	7	70.30161205974807	60.54446920260523	80.24446920260522	80.24446920260522	60.54446920260523	2.8142857142857127
the	their	0	1749	44	23.714923748059746	83.6444692026052	25.844469202605183	87.04446920260523	8.044469202605228	-1.313636363636364
<pause>	<pause>	1	1793	77	56.85615751429349	27.344469202605183	44.944469202605205	66.9444692026052	27.344469202605183	0.22857142857142887
woods	mother	0	1870	32	31.528844202605207	40.444469202605205	52.644469202605194	52.644469202605194	16.144469202605194	0.38124999999999964
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
suddenly		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	1902	8	67.0569692026052	55.74446920260522	78.54446920260523	78.54446920260523	55.74446920260522	2.8500000000000014
heard	heard	1	1910	34	79.63270449672285	81.9444692026052	52.644469202605194	106.6444692026052	41.944469202605205	-0.8617647058823533
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	1944	11	56.444469202605205	62.144469202605194	40.444469202605205	63.74446920260522	40.444469202605205	-1.9727272727272718
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
