	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	33	138.95049089847421	152.28079392877726	98.38079392877728	152.28079392877726	98.38079392877728	-1.6333333333333326
sam	sam	1	33	54	116.55486800285134	94.98079392877725	108.88079392877728	152.28079392877726	76.68079392877723	0.25740740740740803
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	87	49	33.89507964306296	107.18079392877723	1.280793928777257	107.18079392877723	-7.219206071222743	-2.161224489795918
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	136	53	32.45815241934329	3.780793928777257	40.08079392877727	57.88079392877728	3.780793928777257	0.6849056603773587
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	189	43	-2.5261828154087884	35.78079392877726	-24.519206071222754	35.78079392877726	-25.61920607122275	-1.402325581395349
<pause>	<pause>	1	232	3	-24.885872737889418	-24.519206071222754	-25.61920607122275	-24.519206071222754	-25.61920607122275	-0.36666666666666475
for	watched	0	235	63	-14.941428293444964	-25.61920607122275	-9.619206071222749	-4.819206071222737	-28.91920607122273	0.25396825396825395
<pause>	<pause>	1	298	5	-4.799206071222739	-8.419206071222732	-1.1192060712227487	-1.1192060712227487	-8.419206071222732	1.4599999999999966
a	a	0	303	181	-32.440039404556074	-26.719206071222743	-42.71920607122274	-9.619206071222749	-51.71920607122274	-0.3333333333333333
<pause>	<pause>	1	484	3	-37.485872737889416	-40.61920607122275	-34.31920607122274	-34.31920607122274	-40.61920607122275	2.1000000000000036
hike	hike	1	487	50	-16.23120607122275	-32.21920607122274	-10.819206071222737	21.980793928777246	-36.41920607122273	0.4280000000000001
<pause>	<pause>	1	537	176	4.452384837868156	-10.819206071222737	-6.019206071222754	30.180793928777234	-10.819206071222737	0.027272727272727174
they	they	1	713	40	1.0607939287772603	-8.419206071222732	-15.419206071222732	28.780793928777257	-22.319206071222737	-0.175
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	753	52	53.7942554672388	-14.319206071222737	6.380793928777251	123.48079392877725	-14.319206071222737	0.3980769230769229
<pause>	<pause>	1	805	3	-1.1192060712227392	2.5807939287772683	-4.819206071222737	2.5807939287772683	-4.819206071222737	-2.4666666666666686
a	a	1	808	48	-25.954622737889412	-8.419206071222732	-39.61920607122275	-2.4192060712227317	-44.71920607122274	-0.6500000000000004
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	856	69	15.564851899791748	-37.519206071222754	19.38079392877728	50.28079392877726	-37.519206071222754	0.8246376811594208
<pause>	<pause>	1	925	5	15.380793928777257	17.980793928777246	12.780793928777257	17.980793928777246	12.780793928777257	-1.0399999999999978
through	through	1	930	35	-8.13063464265131	11.480793928777246	-32.21920607122274	11.480793928777246	-32.21920607122274	-1.2485714285714282
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	965	61	-43.58805853023914	-35.41920607122273	-45.71920607122274	-34.31920607122274	-52.61920607122275	-0.16885245901639362
<pause>	<pause>	1	1026	10	-41.33920607122275	-44.71920607122274	-39.61920607122275	-38.519206071222754	-44.71920607122274	0.5099999999999995
woods	woods	1	1036	53	-47.47203625990199	-39.61920607122275	-61.21920607122274	1.280793928777257	-92.61920607122275	-0.40754716981132066
<pause>	<pause>	1	1089	147	-35.97566865625675	-61.21920607122274	3.780793928777257	3.780793928777257	-61.21920607122274	0.4421768707482993
suddenly	suddenly	1	1236	78	36.03592213390549	5.080793928777268	-20.019206071222754	125.28079392877726	-23.41920607122273	-0.3217948717948721
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam	sam	1	1314	61	49.43653163369528	-17.819206071222737	94.98079392877725	138.58079392877727	-17.819206071222737	1.8491803278688521
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	1375	48	24.47454392877724	84.88079392877728	16.680793928777234	84.88079392877728	1.280793928777257	-1.4208333333333343
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	1423	25	-31.375206071222745	23.38079392877728	-47.71920607122274	30.180793928777234	-47.71920607122274	-2.8440000000000007
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1448	60	-28.45253940455609	-47.71920607122274	-13.119206071222749	-6.019206071222754	-52.61920607122275	0.5766666666666665
<pause>	<pause>	1	1508	34	-11.954500188869792	-13.119206071222749	-11.919206071222732	-11.919206071222732	-13.119206071222749	0.03529411764705932
coming	coming	1	1542	65	-22.965359917376585	-11.919206071222732	-32.21920607122274	2.5807939287772683	-68.51920607122275	-0.3123076923076925
<pause>	<pause>	1	1607	28	-23.733491785508473	-31.11920607122275	-22.319206071222737	-22.319206071222737	-31.11920607122275	0.31428571428571467
from	from	1	1635	50	-19.53720607122274	-22.319206071222737	-28.91920607122273	-1.1192060712227487	-28.91920607122273	-0.1319999999999999
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1685	14	-35.10492035693703	-33.31920607122274	-48.71920607122274	-20.019206071222754	-51.71920607122274	-1.1000000000000003
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1699	52	-4.384590686607357	-42.71920607122274	-28.91920607122273	42.980793928777246	-53.61920607122275	0.2653846153846156
<pause>	<pause>	1	1751	26	-39.98459068660735	-30.019206071222754	-36.41920607122273	-30.019206071222754	-41.61920607122275	-0.24615384615384528
above	above	1	1777	79	-25.81794024843793	-35.41920607122273	-39.61920607122275	1.280793928777257	-45.71920607122274	-0.05316455696202553
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	1856	40	-47.07170607122275	-38.519206071222754	-49.71920607122274	-35.41920607122273	-57.519206071222754	-0.2799999999999997
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1896	92	-36.22464085383144	-49.71920607122274	-21.219206071222743	-15.419206071222732	-72.91920607122273	0.30978260869565216
<pause>	<pause>	1	1988	7	-21.219206071222743	-21.219206071222743	-21.219206071222743	-21.219206071222743	-21.219206071222743	0.0
jo	jo	1	1995	50	74.34479392877725	-21.219206071222743	91.58079392877727	144.38079392877728	-21.219206071222743	2.2560000000000002
<pause>	<pause>	1	2045	3	78.34746059544393	84.88079392877728	71.88079392877728	84.88079392877728	71.88079392877728	-4.333333333333333
climbed	climbed	1	2048	75	15.552793928777238	65.58079392877727	-3.6192060712227487	65.58079392877727	-11.919206071222732	-0.9226666666666669
<pause>	<pause>	1	2123	14	-2.7406346426513175	-3.6192060712227487	1.280793928777257	1.280793928777257	-3.6192060712227487	0.3500000000000004
up		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	0	2137	175	6.980793928777267	8.88079392877728	5.080793928777268	8.88079392877728	5.080793928777268	-0.9500000000000028
