	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	112	80.28180046765213	80.28180046765235	80.28180046765235	80.28180046765235	80.28180046765235	0.0
sam	sam	1	112	42	78.00084808669996	80.28180046765235	72.28180046765235	110.78180046765235	52.38180046765237	-0.19047619047619047
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	154	41	40.137898028628	75.48180046765239	3.68180046765238	81.88180046765237	2.481800467652363	-1.7512195121951222
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	195	39	22.16641585226775	4.8818004676523685	3.68180046765238	36.58180046765236	3.68180046765238	-0.030769230769230476
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	234	29	0.4818004676523736	-0.01819953234763716	7.3818004676523685	7.3818004676523685	-8.31819953234762	0.2551724137931036
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	263	30	-6.621532865680961	7.3818004676523685	-30.718199532347626	7.3818004676523685	-30.718199532347626	-1.2699999999999998
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	293	12	-36.326532865680974	-32.81819953234762	-31.81819953234762	-31.81819953234762	-39.11819953234763	0.08333333333333333
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	305	40	-42.120699532347636	-31.81819953234762	-59.51819953234764	-13.018199532347637	-68.41819953234764	-0.6925000000000004
<pause>	<pause>	1	345	41	-29.05722392259152	-58.51819953234764	3.68180046765238	3.68180046765238	-58.51819953234764	1.5170731707317078
they	they	1	386	23	45.43832220678281	6.18180046765238	88.48180046765239	93.48180046765239	6.18180046765238	3.578260869565218
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	409	28	94.4996576105095	90.18180046765238	107.28180046765235	107.28180046765235	81.88180046765237	0.6107142857142845
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	437	26	27.804877390729295	105.48180046765239	-4.81819953234762	105.48180046765239	-9.518199532347637	-4.242307692307692
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	463	49	0.7348616921421693	-4.81819953234762	6.18180046765238	18.98180046765239	-13.018199532347637	0.22448979591836735
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	512	27	1.7780967639486676	6.18180046765238	-0.01819953234763716	6.18180046765238	-2.418199532347643	-0.22962962962963027
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	539	17	-14.265258355877044	-3.6181995323476315	-28.61819953234763	-0.01819953234763716	-28.61819953234763	-1.4705882352941178
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	556	66	-26.3288055929537	-29.718199532347626	45.08180046765236	45.08180046765236	-66.71819953234763	1.133333333333333
<pause>	<pause>	1	622	5	53.92180046765238	47.98180046765239	59.88180046765237	59.88180046765237	47.98180046765239	2.3799999999999955
suddenly	suddenly	1	627	62	50.76567143539432	62.98180046765239	-14.218199532347626	127.08180046765236	-25.31819953234762	-1.2451612903225808
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam	sam	1	689	41	14.808629735945049	-14.218199532347626	32.38180046765237	45.08180046765236	-14.218199532347626	1.1365853658536584
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	730	26	-1.0028149169630138	26.98180046765239	-18.718199532347626	26.98180046765239	-20.918199532347643	-1.7576923076923083
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	756	13	-25.54127645542455	-22.018199532347637	-30.718199532347626	-19.81819953234762	-31.81819953234762	-0.6692307692307684
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	769	51	-39.37898384607313	-29.718199532347626	-37.01819953234764	-8.31819953234762	-63.11819953234763	-0.143137254901961
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	820	36	-35.61542175456984	-33.91819953234764	-37.01819953234764	-18.718199532347626	-48.11819953234763	-0.08611111111111096
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	856	39	-57.67204568619378	-39.11819953234763	-48.11819953234763	-39.11819953234763	-79.51819953234764	-0.23076923076923078
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	895	16	-32.81194953234763	-47.11819953234763	-26.418199532347643	-24.218199532347626	-47.11819953234763	1.2937499999999993
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	911	50	-10.946199532347626	-25.31819953234762	-63.11819953234763	62.98180046765239	-72.81819953234762	-0.7560000000000002
<pause>	<pause>	1	961	41	-62.89868733722571	-63.11819953234763	-59.51819953234764	-59.51819953234764	-63.11819953234763	0.08780487804878034
above	above	1	1002	69	-31.69501112655051	-58.51819953234764	-68.41819953234764	58.38180046765237	-84.31819953234762	-0.1434782608695653
<pause>	<pause>	1	1071	5	-68.41819953234764	-68.41819953234764	-68.41819953234764	-68.41819953234764	-68.41819953234764	0.0
their	their	1	1076	25	-62.25019953234762	-68.41819953234764	-49.01819953234764	-49.01819953234764	-68.41819953234764	0.7760000000000002
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1101	51	-55.033885806857455	-46.11819953234763	-87.51819953234764	25.581800467652357	-87.51819953234764	-0.811764705882353
<pause>	<pause>	1	1152	67	-98.55700550249685	-87.51819953234764	-114.51819953234764	-87.51819953234764	-114.51819953234764	-0.40298507462686567
jo	jo	1	1219	54	44.35031898617088	-115.21819953234763	144.08180046765236	155.88180046765237	-123.91819953234763	4.801851851851851
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1273	74	103.230449116301	138.28180046765235	50.98180046765239	138.28180046765235	49.48180046765239	-1.1797297297297291
<pause>	<pause>	1	1347	4	36.631800467652354	45.08180046765236	28.281800467652346	45.08180046765236	28.281800467652346	-4.200000000000003
up	up	1	1351	23	51.316583076348024	22.98180046765239	49.48180046765239	70.68180046765238	16.38180046765237	1.1521739130434783
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1374	17	35.95827105588767	47.98180046765239	18.98180046765239	47.98180046765239	18.98180046765239	-1.7058823529411764
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	1391	53	25.66859292048255	17.68180046765238	20.281800467652346	42.281800467652346	16.38180046765237	0.04905660377358426
<pause>	<pause>	1	1444	29	9.195593571100645	20.281800467652346	-7.218199532347626	20.281800467652346	-7.218199532347626	-0.9482758620689645
what	what	1	1473	27	2.2706893565412605	-8.31819953234762	11.18180046765238	11.18180046765238	-10.718199532347626	0.7222222222222222
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1500	11	5.863618649470549	13.781800467652346	-8.31819953234762	16.38180046765237	-8.31819953234762	-2.009090909090906
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1511	70	7.33608618193808	-9.518199532347637	-15.31819953234762	28.281800467652346	-15.31819953234762	-0.08285714285714262
<pause>	<pause>	1	1581	7	-20.918199532347632	-17.61819953234763	-24.218199532347626	-17.61819953234763	-24.218199532347626	-0.9428571428571421
was	was	1	1588	54	-34.41264397679209	-25.31819953234762	-33.91819953234764	-25.31819953234762	-41.11819953234763	-0.15925925925925968
<pause>	<pause>	1	1642	35	-33.06677096091909	-33.91819953234764	-26.418199532347643	-26.418199532347643	-33.91819953234764	0.21428571428571427
and	and	1	1677	25	-16.49019953234763	-25.31819953234762	13.781800467652346	13.781800467652346	-26.418199532347643	1.5639999999999987
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
found	found	1	1702	48	25.8213838009857	18.98180046765239	18.98180046765239	40.781800467652346	12.481800467652391	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
two	two	1	1750	41	42.45009315057919	18.98180046765239	40.781800467652346	73.88180046765237	18.98180046765239	0.5317073170731696
<pause>	<pause>	1	1791	3	38.48180046765237	43.68180046765238	32.38180046765237	43.68180046765238	32.38180046765237	-3.7666666666666706
baby	baby	1	1794	39	-4.792558506706604	24.281800467652346	15.081800467652357	24.281800467652346	-18.718199532347626	-0.23589743589743561
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	1833	68	-3.444670120582921	17.68180046765238	-52.91819953234764	81.88180046765237	-65.81819953234762	-1.0382352941176474
<pause>	<pause>	1	1901	34	-35.218199532347626	-51.91819953234764	-17.61819953234763	-17.61819953234763	-51.91819953234764	1.0088235294117651
the	the	1	1935	9	-9.50708842123652	-16.418199532347643	-10.718199532347626	-6.018199532347637	-16.418199532347643	0.6333333333333352
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
babies	babies	1	1944	48	55.06305046765237	-10.718199532347626	75.48180046765239	101.98180046765239	-10.718199532347626	1.7958333333333336
<pause>	<pause>	1	1992	7	63.02465761050952	72.28180046765235	53.88180046765237	72.28180046765235	53.88180046765237	-2.6285714285714255
were	were	1	1999	63	8.00402268987459	50.98180046765239	-15.31819953234762	50.98180046765239	-15.31819953234762	-1.0523809523809526
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
alone	alone	1	2062	58	-36.537165049589	-16.418199532347643	-60.41819953234764	-8.31819953234762	-62.218199532347626	-0.7586206896551724
<pause>	<pause>	1	2120	26	-60.310507224655346	-60.41819953234764	-58.51819953234764	-58.51819953234764	-60.41819953234764	0.07307692307692329
but	but	1	2146	33	-35.83032074446885	-57.61819953234763	-30.718199532347626	-26.418199532347643	-57.61819953234763	0.8151515151515153
<pause>	<pause>	1	2179	33	-30.593957108105204	-30.718199532347626	-27.518199532347637	-27.518199532347637	-31.81819953234762	0.09696969696969662
their	their	1	2212	29	-19.694061601313148	-22.018199532347637	-27.518199532347637	-8.31819953234762	-27.518199532347637	-0.1896551724137931
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	2241	41	-5.8108824591768995	-25.31819953234762	-27.518199532347637	22.98180046765239	-27.518199532347637	-0.05365853658536627
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
must	must	1	2282	40	-26.958199532347628	-28.61819953234763	-10.718199532347626	-10.718199532347626	-34.91819953234764	0.4475000000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
be	be	1	2322	32	-35.21194953234763	-9.518199532347637	-43.11819953234763	2.481800467652363	-65.81819953234762	-1.0499999999999998
<pause>	<pause>	1	2354	46	-17.650808227999814	-42.11819953234763	8.68180046765238	8.68180046765238	-42.11819953234763	1.1043478260869568
somewhere	somewhere	1	2400	73	-16.848336518649006	9.981800467652363	-71.91819953234764	26.98180046765239	-81.91819953234764	-1.121917808219178
<pause>	<pause>	1	2473	4	-56.34319953234763	-65.81819953234762	-47.11819953234763	-47.11819953234763	-65.81819953234762	4.674999999999997
near	near	1	2477	64	-14.935387032347627	-42.11819953234763	-64.01819953234764	49.48180046765239	-74.51819953234764	-0.3421875000000001
<pause>	<pause>	1	2541	89	-51.14404222897688	-64.01819953234764	-16.418199532347643	-16.418199532347643	-64.01819953234764	0.5348314606741572
the	the	1	2630	19	-9.870831111294997	-16.418199532347643	-19.81819953234762	3.68180046765238	-19.81819953234762	-0.17894736842105144
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
children	children	1	2649	68	58.0244475264759	-19.81819953234762	-2.418199532347643	110.78180046765235	-19.81819953234762	0.2558823529411761
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
watched	watched	1	2717	59	-5.374131735737459	-6.018199532347637	-23.11819953234763	9.981800467652363	-23.11819953234763	-0.2898305084745762
<pause>	<pause>	1	2776	53	-24.17669009838536	-23.11819953234763	-24.218199532347626	-23.11819953234763	-24.218199532347626	-0.020754716981131967
and	and	1	2829	28	-22.371770960919065	-24.218199532347626	-24.218199532347626	-18.718199532347626	-27.518199532347637	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
waited	waited	1	2857	54	-56.40338471753281	-25.31819953234762	-56.718199532347626	-25.31819953234762	-77.01819953234764	-0.5814814814814816
<pause>	<pause>	1	2911	63	8.177038562890464	-54.81819953234762	61.48180046765239	61.48180046765239	-54.81819953234762	1.8460317460317461
sure	sure	1	2974	34	86.25827105588766	62.98180046765239	117.88180046765237	117.88180046765237	62.98180046765239	1.6147058823529405
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
enough	enough	1	3008	45	77.26402268987458	114.28180046765235	31.081800467652357	114.28180046765235	31.081800467652357	-1.8488888888888886
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	3053	9	13.881800467652381	26.98180046765239	7.3818004676523685	26.98180046765239	4.8818004676523685	-2.1777777777777803
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	3062	51	9.58964360490727	8.68180046765238	-0.01819953234763716	25.581800467652357	-16.418199532347643	-0.17058823529411798
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
soon	soon	1	3113	49	6.185882100305432	2.481800467652363	-11.81819953234762	29.68180046765238	-19.81819953234762	-0.2918367346938772
<pause>	<pause>	1	3162	64	-11.818199532347638	-11.81819953234762	-11.81819953234762	-11.81819953234762	-11.81819953234762	0.0
returned	returned	1	3226	88	-21.977290441438534	-11.81819953234762	-62.218199532347626	43.68180046765238	-82.71819953234763	-0.5727272727272728
<pause>	<pause>	1	3314	70	-47.91677096091905	-62.218199532347626	-27.518199532347637	-27.518199532347637	-62.218199532347626	0.49571428571428555
with	with	1	3384	33	-24.118199532347635	-26.418199532347643	-26.418199532347643	-17.61819953234763	-29.718199532347626	0.0
<pause>	<pause>	1	3417	8	-31.25569953234763	-27.518199532347637	-34.91819953234764	-27.518199532347637	-34.91819953234764	-0.9250000000000007
a	a	1	3425	31	-42.95045759686374	-36.01819953234764	-59.51819953234764	-14.218199532347626	-61.31819953234762	-0.7580645161290323
<pause>	<pause>	1	3456	24	-46.19319953234763	-58.51819953234764	-23.11819953234763	-23.11819953234763	-58.51819953234764	1.4750000000000003
mouthful	a	0	3480	31	-29.76981243557342	-20.918199532347643	-36.01819953234764	-14.218199532347626	-46.11819953234763	-0.4870967741935482
<pause>	<pause>	1	3511	9	-33.55153286568097	-36.01819953234764	-29.718199532347626	-29.718199532347626	-36.01819953234764	0.7000000000000013
of	of	0	3520	72	-16.284866199014296	-34.91819953234764	29.68180046765238	29.68180046765238	-41.11819953234763	5.3833333333333355
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
nuts	nuts	1	3592	70	43.65465761050951	40.781800467652346	-9.518199532347637	96.88180046765237	-9.518199532347637	-0.7185714285714283
<pause>	<pause>	1	3662	12	-16.976532865680962	-10.718199532347626	-23.11819953234763	-10.718199532347626	-23.11819953234763	-1.0333333333333339
the	the	1	3674	11	-19.663654077802175	-24.218199532347626	-16.418199532347643	-15.31819953234762	-29.718199532347626	0.7090909090909076
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noises	noises	1	3685	43	82.20040511881515	-16.418199532347643	96.88180046765237	151.88180046765237	-16.418199532347643	2.6348837209302327
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
stopped	stopped	1	3728	58	2.6662832262730625	90.18180046765238	1.18180046765238	90.18180046765238	-18.718199532347626	-1.5344827586206897
<pause>	<pause>	1	3786	5	4.921800467652372	2.481800467652363	7.3818004676523685	7.3818004676523685	2.481800467652363	0.9800000000000011
as	as	1	3791	27	-9.855236569384665	8.68180046765238	-18.718199532347626	16.38180046765237	-18.718199532347626	-1.014814814814815
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	3818	13	-26.425891840039938	-19.81819953234762	-42.11819953234763	-18.718199532347626	-43.11819953234763	-1.7153846153846162
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	3831	59	6.734342840533725	-39.11819953234763	26.98180046765239	26.98180046765239	-39.11819953234763	1.120338983050848
<pause>	<pause>	1	3890	149	27.108646105236204	26.98180046765239	32.38180046765237	32.38180046765237	26.98180046765239	0.03624161073825488
squirrels	squirrels	1	4039	90	1.8062449120968103	33.781800467652346	-26.418199532347643	53.88180046765237	-44.11819953234763	-0.6688888888888888
<pause>	<pause>	1	4129	33	-27.075775289923413	-26.418199532347643	-31.81819953234762	-26.418199532347643	-31.81819953234762	-0.16363636363636294
began	began	1	4162	63	-24.205501119649217	-32.81819953234762	-18.718199532347626	-9.518199532347637	-36.01819953234764	0.2238095238095237
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	4225	24	-29.851532865680955	-18.718199532347626	-47.11819953234763	-8.31819953234762	-50.01819953234764	-1.1833333333333336
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
eat	eat	1	4249	28	-56.1503423894905	-51.01819953234764	-39.11819953234763	-39.11819953234763	-68.41819953234764	0.4250000000000002
<pause>	<pause>	1	4277	36	-15.659866199014301	-37.01819953234764	4.8818004676523685	4.8818004676523685	-37.01819953234764	1.163888888888889
sam	sam	1	4313	33	29.757558043409947	6.18180046765238	77.08180046765236	80.28180046765235	1.18180046765238	2.148484848484848
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	4346	18	47.93735602320794	75.48180046765239	16.38180046765237	75.48180046765239	16.38180046765237	-3.2833333333333345
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	4364	28	-2.921770960919058	16.38180046765237	-6.018199532347637	16.38180046765237	-19.81819953234762	-0.8000000000000002
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
smiled	smiled	1	4392	50	-6.68819953234763	-9.518199532347637	-16.418199532347643	8.68180046765238	-18.718199532347626	-0.13800000000000012
<pause>	<pause>	0	4442	124	-7.068199532347627	-2.418199532347643	-10.718199532347626	-2.418199532347643	-10.718199532347626	-0.24411764705882302
knowing	knowing	1	4566	72	3.110967134319037	-11.81819953234762	-6.018199532347637	17.68180046765238	-16.418199532347643	0.08055555555555532
<pause>	<pause>	1	4638	59	-6.433453769635771	-6.018199532347637	-13.018199532347637	-6.018199532347637	-13.018199532347637	-0.11864406779661017
the	the	1	4697	63	-33.07216778631589	-14.218199532347626	-49.01819953234764	-7.218199532347626	-71.11819953234763	-0.5523809523809525
