	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	170	26.88425641025464	26.884256410254636	26.884256410254636	26.884256410254636	26.884256410254636	0.0
sam	sam	1	170	70	71.91139926739747	26.884256410254636	45.9842564102546	112.38425641025464	26.884256410254636	0.27285714285714235
<pause>	<pause>	1	240	5	36.30425641025461	42.68425641025459	29.984256410254602	42.68425641025459	29.984256410254602	-2.539999999999998
and	and	1	245	80	16.476756410254588	26.884256410254636	6.084256410254625	26.884256410254636	6.084256410254625	-0.2600000000000001
<pause>	<pause>	1	325	34	7.278374057313429	6.084256410254625	7.484256410254602	7.484256410254602	6.084256410254625	0.04117647058823463
jo	jo	1	359	55	-2.6739254079272077	7.484256410254602	1.7842564102546135	7.484256410254602	-21.215743589745387	-0.10363636363636343
<pause>	<pause>	1	414	29	2.132532272323576	1.7842564102546135	4.684256410254591	4.684256410254591	1.7842564102546135	0.09999999999999921
went	went	1	443	43	-3.366906380443065	6.084256410254625	7.484256410254602	8.984256410254602	-13.31574358974541	0.03255813953488319
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	486	26	6.741948717946922	8.984256410254602	-7.915743589745375	16.284256410254613	-7.915743589745375	-0.6499999999999991
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	512	21	-14.196695970697764	-7.915743589745375	-18.615743589745364	-7.915743589745375	-18.615743589745364	-0.5095238095238089
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	533	56	-32.233600732602504	-17.31574358974541	-26.415743589745375	-17.31574358974541	-51.81574358974538	-0.1624999999999994
<pause>	<pause>	1	589	43	-9.420394752536081	-26.415743589745375	8.984256410254602	8.984256410254602	-26.415743589745375	0.8232558139534878
they	they	1	632	45	33.359811965810174	8.984256410254602	69.68425641025459	69.68425641025459	-1.015743589745398	1.3488888888888886
<pause>	<pause>	1	677	3	69.68425641025459	69.68425641025459	69.68425641025459	69.68425641025459	69.68425641025459	0.0
took	took	1	680	40	34.571756410254594	69.68425641025459	14.784256410254613	69.68425641025459	14.784256410254613	-1.3724999999999994
<pause>	<pause>	1	720	3	13.384256410254636	13.384256410254636	13.384256410254636	13.384256410254636	13.384256410254636	0.0
a	a	1	723	24	3.463423076921283	13.384256410254636	-2.415743589745375	13.384256410254636	-5.2157435897453865	-0.6583333333333338
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	747	55	-6.359379953381752	-3.8157435897454093	16.284256410254613	16.284256410254613	-23.81574358974541	0.36545454545454586
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	802	31	23.826191894125575	19.284256410254613	-1.015743589745398	36.28425641025461	-1.015743589745398	-0.6548387096774198
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	833	15	22.07758974358795	0.3842564102546362	22.284256410254613	31.584256410254625	0.3842564102546362	1.4599999999999984
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	848	45	-20.31352136752317	19.284256410254613	-18.615743589745364	19.284256410254613	-50.61574358974539	-0.8422222222222218
<pause>	<pause>	1	893	36	10.098145299143503	-17.31574358974541	44.28425641025461	44.28425641025461	-17.31574358974541	1.7111111111111117
suddenly	suddenly	1	929	68	33.40337405731342	45.9842564102546	-12.015743589745398	98.78425641025461	-21.215743589745387	-0.8529411764705882
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam	sam	1	997	56	22.97532783882605	-10.615743589745364	55.884256410254636	57.584256410254625	-10.615743589745364	1.1875
<pause>	<pause>	1	1053	26	52.95733333333157	55.884256410254636	39.4842564102546	55.884256410254636	39.4842564102546	-0.6307692307692321
heard	heard	1	1079	45	11.52203418803239	36.28425641025461	6.084256410254625	36.28425641025461	-1.015743589745398	-0.6711111111111109
<pause>	<pause>	1	1124	3	7.017589743587943	7.484256410254602	6.084256410254625	7.484256410254602	6.084256410254625	-0.46666666666665907
a	a	1	1127	22	1.1660745920727968	3.1842564102545907	1.7842564102546135	6.084256410254625	-3.8157435897454093	-0.0636363636363626
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1149	52	1.2400256410238417	1.7842564102546135	-9.31574358974541	23.884256410254636	-16.015743589745398	-0.2134615384615389
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	1201	69	-10.602700111484513	-9.31574358974541	-13.31574358974541	6.084256410254625	-23.81574358974541	-0.057971014492753624
<pause>	<pause>	1	1270	10	-13.31574358974541	-13.31574358974541	-13.31574358974541	-13.31574358974541	-13.31574358974541	0.0
from		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	1280	94	-13.315743589745377	-13.31574358974541	-13.31574358974541	-13.31574358974541	-13.31574358974541	0.0
the	the	0	1374	100	-21.504632478634278	-22.515743589745398	-19.915743589745375	-19.915743589745375	-23.81574358974541	0.2888888888888914
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1474	64	12.879568910254605	-21.215743589745387	-5.2157435897453865	66.18425641025459	-21.215743589745387	0.25
<pause>	<pause>	1	1538	20	-6.360743589745383	-5.2157435897453865	-7.915743589745375	-5.2157435897453865	-7.915743589745375	-0.13499999999999943
above	above	1	1558	61	-6.440333753679803	-7.915743589745375	-2.415743589745375	0.3842564102546362	-19.915743589745375	0.09016393442622951
<pause>	<pause>	1	1619	29	-0.08126083112469179	-2.415743589745375	8.984256410254602	8.984256410254602	-2.415743589745375	0.3931034482758613
their	their	1	1648	20	-1.520743589745385	10.384256410254636	-10.615743589745364	10.384256410254636	-10.615743589745364	-1.05
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1668	23	50.019039018950274	-12.015743589745398	76.68425641025459	96.88425641025464	-12.015743589745398	3.8565217391304345
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	1691	33	-21.276349650351456	66.18425641025459	-30.215743589745387	66.18425641025459	-45.915743589745375	-2.9212121212121205
<pause>	<pause>	1	1724	3	-30.215743589745387	-30.215743589745387	-30.215743589745387	-30.215743589745387	-30.215743589745387	0.0
climbed	climbed	0	1727	309	23.51715114709672	55.884256410254636	4.684256410254591	64.38425641025464	0.3842564102546362	-0.6736842105263164
<pause>	<pause>	1	2036	21	2.3080659340641265	4.684256410254591	-2.415743589745375	4.684256410254591	-2.415743589745375	-0.33809523809523645
up	up	1	2057	40	7.771756410254611	-2.415743589745375	14.784256410254613	14.784256410254613	-3.8157435897454093	0.4299999999999997
<pause>	<pause>	1	2097	8	21.571756410254622	16.284256410254613	26.884256410254636	26.884256410254636	16.284256410254613	1.3250000000000028
to	to	1	2105	25	32.32825641025462	28.484256410254602	11.884256410254636	44.28425641025461	11.884256410254636	-0.6639999999999986
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	2130	55	4.791529137527345	13.384256410254636	-1.015743589745398	16.284256410254613	-7.915743589745375	-0.26181818181818245
<pause>	<pause>	1	2185	4	-5.515743589745398	-2.415743589745375	-9.31574358974541	-2.415743589745375	-9.31574358974541	-1.7250000000000085
what	what	1	2189	51	-13.325547511313994	-13.31574358974541	-10.615743589745364	1.7842564102546135	-26.415743589745375	0.05294117647058913
<pause>	<pause>	1	2240	77	-6.01184748584926	-10.615743589745364	20.784256410254613	20.784256410254613	-10.615743589745364	0.4077922077922075
the	the	1	2317	8	29.84675641025462	22.284256410254613	36.28425641025461	36.28425641025461	22.284256410254613	1.75
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	2325	85	1.8171975867251982	33.084256410254625	-35.11574358974539	67.88425641025464	-38.81574358974538	-0.8023529411764708
<pause>	<pause>	1	2410	31	-14.399614557487324	-33.915743589745375	6.084256410254625	6.084256410254625	-33.915743589745375	1.2903225806451613
was	was	1	2441	64	-25.696993589745386	7.484256410254602	-16.015743589745398	11.884256410254636	-49.415743589745375	-0.3671875
<pause>	<pause>	1	2505	22	-0.1702890442908411	-14.615743589745364	14.784256410254613	14.784256410254613	-14.615743589745364	1.3363636363636353
and		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	0	2527	57	56.01758974358796	67.88425641025464	44.28425641025461	67.88425641025464	44.28425641025461	-7.866666666666674
