	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	54	14.588624485706495	14.588624485706475	14.588624485706475	14.588624485706475	14.588624485706475	0.0
sam	sam	1	54	47	23.980113847408603	14.588624485706475	36.088624485706475	57.38862448570649	4.488624485706453	0.4574468085106383
<pause>	<pause>	1	101	11	10.906806303888299	31.388624485706487	-5.411375514293525	31.388624485706487	-6.711375514293536	-3.3454545454545466
and	and	1	112	50	-8.067375514293522	1.5886244857064753	-56.51137551429352	20.588624485706475	-64.21137551429354	-1.162
<pause>	<pause>	1	162	28	-34.62566122857925	-54.211375514293536	-14.811375514293502	-14.811375514293502	-54.211375514293536	1.4071428571428584
jo	jo	1	190	47	21.74607129421711	-12.211375514293536	23.688624485706498	71.1886244857065	-12.211375514293536	0.7638297872340433
<pause>	<pause>	1	237	4	12.438624485706484	19.088624485706475	5.888624485706487	19.088624485706475	5.888624485706487	-3.299999999999997
went	went	1	241	40	10.253624485706482	1.5886244857064753	20.588624485706475	20.588624485706475	-8.111375514293513	0.475
<pause>	<pause>	1	281	112	20.58862448570652	20.588624485706475	20.588624485706475	20.588624485706475	20.588624485706475	0.0
for	for	1	393	70	4.674338771420756	20.588624485706475	-10.811375514293502	20.588624485706475	-10.811375514293502	-0.44857142857142823
<pause>	<pause>	1	463	60	-31.453042180960214	-12.211375514293536	-35.31137551429353	-12.211375514293536	-35.31137551429353	-0.3849999999999999
a	a	1	523	16	-9.992625514293529	-36.61137551429351	-4.011375514293547	-1.211375514293536	-36.61137551429351	2.037499999999998
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	539	58	41.69034862363751	-8.111375514293513	85.58862448570648	118.08862448570648	-24.011375514293547	1.6155172413793102
<pause>	<pause>	1	597	101	61.26189181243919	83.78862448570646	11.688624485706498	83.78862448570646	11.688624485706498	-0.7138613861386135
they	they	1	698	36	9.030291152373145	10.188624485706498	-13.511375514293547	22.088624485706475	-13.511375514293547	-0.6583333333333345
<pause>	<pause>	1	734	17	-14.505493161352335	-13.511375514293547	-14.811375514293502	-13.511375514293547	-14.811375514293502	-0.07647058823529145
took	took	1	751	51	2.700389191588828	-14.811375514293502	1.5886244857064753	25.188624485706498	-20.111375514293513	0.32156862745097997
<pause>	<pause>	1	802	58	-21.061375514293527	0.18862448570649804	-49.61137551429351	0.18862448570649804	-49.61137551429351	-0.8586206896551726
a	a	1	860	22	-6.279557332475338	-49.61137551429351	-16.211375514293536	11.688624485706498	-49.61137551429351	1.5181818181818172
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	882	64	1.0026869857064704	-21.411375514293525	10.188624485706498	16.088624485706475	-34.11137551429351	0.49375000000000036
<pause>	<pause>	1	946	12	15.763624485706487	10.188624485706498	23.688624485706498	23.688624485706498	10.188624485706498	1.125
through	through	1	958	44	7.543169940251932	25.188624485706498	1.5886244857064753	32.88862448570649	-4.011375514293547	-0.5363636363636369
<pause>	<pause>	1	1002	8	1.5886244857064753	1.5886244857064753	1.5886244857064753	1.5886244857064753	1.5886244857064753	0.0
the	the	1	1010	18	-2.4447088476268592	1.5886244857064753	-5.411375514293525	2.9886244857064526	-6.711375514293536	-0.3888888888888889
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	1028	69	5.162537529184733	-9.511375514293547	22.088624485706475	29.788624485706464	-27.81137551429353	0.45797101449275396
<pause>	<pause>	1	1097	62	20.12894706635167	22.088624485706475	19.088624485706475	22.088624485706475	19.088624485706475	-0.04838709677419355
suddenly	suddenly	0	1159	202	44.75862448570647	-1.211375514293536	96.6886244857065	118.08862448570648	-13.511375514293547	1.2237500000000003
