	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	49	84.77595458087715	84.77595458087714	84.77595458087714	84.77595458087714	84.77595458087714	0.0
sam	sam	1	49	85	52.93360163970069	83.37595458087716	27.875954580877163	104.87595458087716	26.77595458087717	-0.6529411764705882
<pause>	<pause>	1	134	72	-63.67960097467839	23.475954580877158	-125.32404541912284	23.475954580877158	-125.32404541912284	-2.066666666666667
and	and	1	206	61	-6.678143779778568	-127.02404541912284	14.975954580877158	33.37595458087716	-131.22404541912283	2.3278688524590163
<pause>	<pause>	1	267	97	20.040903034485424	14.975954580877158	11.875954580877163	44.97595458087716	11.875954580877163	-0.03195876288659788
jo	jo	1	364	61	17.602184089073884	9.875954580877163	33.37595458087716	46.175954580877175	0.9759545808771577	0.38524590163934425
<pause>	<pause>	1	425	65	35.15595458087717	33.37595458087716	36.77595458087717	36.77595458087717	33.37595458087716	0.052307692307692395
went	went	1	490	61	9.477593925139466	36.77595458087717	10.875954580877163	36.77595458087717	-16.624045419122837	-0.42459016393442633
<pause>	<pause>	1	551	16	39.17595458087717	13.975954580877158	66.07595458087715	66.07595458087715	13.975954580877158	3.2562499999999996
for	for	1	567	60	20.789287914210483	66.07595458087715	44.97595458087716	66.07595458087715	-20.124045419122837	-0.35166666666666657
<pause>	<pause>	1	627	6	81.05928791421049	54.675954580877175	107.87595458087716	107.87595458087716	54.675954580877175	8.866666666666665
a	a	1	633	28	34.28309743802002	118.57595458087715	-9.424045419122848	159.9759545808772	-18.324045419122825	-4.571428571428571
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	661	48	23.23845458087716	-13.024045419122842	36.77595458087717	101.97595458087719	-16.624045419122837	1.0375000000000003
<pause>	<pause>	1	709	95	36.69384931771928	36.77595458087717	32.27595458087717	36.77595458087717	32.27595458087717	-0.04736842105263158
they	they	1	804	33	27.166863671786263	30.075954580877152	10.875954580877163	39.175954580877175	10.875954580877163	-0.5818181818181815
<pause>	<pause>	1	837	38	10.560165107192963	10.875954580877163	7.875954580877163	10.875954580877163	7.875954580877163	-0.07894736842105263
took	took	1	875	50	56.385954580877176	7.875954580877163	66.07595458087715	83.37595458087716	3.8759545808771634	1.1639999999999997
<pause>	<pause>	1	925	18	47.11484346976604	63.475954580877186	35.675954580877175	63.475954580877186	35.675954580877175	-1.5444444444444452
a	a	1	943	37	26.165143770066358	34.57595458087715	2.8759545808771634	43.77595458087717	2.8759545808771634	-0.8567567567567564
<pause>	<pause>	1	980	70	-34.15261684769426	0.9759545808771577	-60.324045419122825	0.9759545808771577	-60.324045419122825	-0.8757142857142854
path	path	1	1050	73	22.484173758959376	-60.92404541912285	42.675954580877175	42.675954580877175	-61.62404541912284	1.4191780821917812
<pause>	<pause>	1	1123	88	44.262318217240846	42.675954580877175	46.175954580877175	46.175954580877175	42.675954580877175	0.03977272727272727
through	through	1	1211	63	15.687065691988296	46.175954580877175	1.9759545808771577	47.37595458087716	1.9759545808771577	-0.7015873015873019
<pause>	<pause>	1	1274	4	1.9759545808771577	1.9759545808771577	1.9759545808771577	1.9759545808771577	1.9759545808771577	0.0
the	the	1	1278	17	-8.082868948534601	1.9759545808771577	-23.524045419122842	1.9759545808771577	-23.524045419122842	-1.5
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	1295	34	24.978895757347754	-30.124045419122837	62.175954580877175	77.97595458087719	-33.324045419122825	2.7147058823529413
<pause>	<pause>	1	1329	675	-53.83426764134498	60.97595458087716	-4.724045419122831	60.97595458087716	-99.42404541912283	-0.09733333333333331
suddenly	suddenly	1	2004	81	51.04262124754381	-3.8240454191228253	63.475954580877186	93.27595458087714	-3.8240454191228253	0.8308641975308644
<pause>	<pause>	1	2085	186	23.379718021737332	63.475954580877186	6.875954580877163	63.475954580877186	6.875954580877163	-0.30430107526881733
sam	sam	1	2271	16	8.013454580877161	6.875954580877163	9.875954580877163	13.975954580877158	-4.724045419122831	0.1875
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	2287	17	17.59360163970069	9.875954580877163	34.57595458087715	34.57595458087715	9.875954580877163	1.4529411764705875
