	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	157	-36.23884058459427	-50.73183421516744	59.56816578483256	59.56816578483256	-50.73183421516744	0.7025477707006369
sam	sam	1	157	27	97.36816578483258	60.768165784832576	111.96816578483256	126.46816578483256	60.768165784832576	1.896296296296296
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	184	31	132.4262303009616	114.86816578483254	116.26816578483258	169.46816578483256	104.96816578483256	0.045161290322581746
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	215	40	72.24566578483254	116.26816578483258	60.768165784832576	116.26816578483258	58.36816578483257	-1.3875
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	255	27	56.42001763668442	59.56816578483256	63.06816578483256	63.06816578483256	50.56816578483256	0.12962962962962962
<pause>	<pause>	1	282	5	68.96816578483256	65.36816578483257	72.56816578483256	72.56816578483256	65.36816578483257	1.4399999999999977
for	for	1	287	25	66.64816578483257	75.06816578483256	56.16816578483255	91.56816578483259	49.468165784832564	-0.7560000000000002
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	312	3	64.66816578483257	60.768165784832576	68.96816578483256	68.96816578483256	60.768165784832576	2.7333333333333294
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	315	37	114.48438200104879	71.36816578483257	102.26816578483258	207.0681657848326	53.86816578483257	0.8351351351351353
<pause>	<pause>	1	352	99	-30.194460477793715	106.36816578483254	-39.33183421516745	106.36816578483254	-50.73183421516744	-1.4717171717171715
they	they	1	451	21	-31.498500881834097	-38.031834215167436	-47.63183421516743	-21.031834215167436	-47.63183421516743	-0.45714285714285685
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	472	50	-46.69183421516744	-48.83183421516743	-53.031834215167436	-38.031834215167436	-53.031834215167436	-0.08400000000000006
<pause>	<pause>	1	522	3	-55.3985008818341	-54.23183421516744	-56.531834215167436	-54.23183421516744	-56.531834215167436	-0.7666666666666657
a	a	1	525	12	-56.64850088183411	-57.73183421516744	-51.93183421516744	-51.93183421516744	-58.83183421516743	0.4833333333333331
<pause>	<pause>	1	537	9	-45.00961199294521	-50.73183421516744	-38.031834215167436	-38.031834215167436	-50.73183421516744	1.4111111111111114
path	path	1	546	50	-43.751834215167435	-36.031834215167436	-51.93183421516744	-18.731834215167424	-54.23183421516744	-0.3180000000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	596	17	-60.57301068575565	-52.531834215167436	-66.43183421516744	-52.531834215167436	-66.43183421516744	-0.8176470588235297
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	613	13	-57.37798806132129	-67.53183421516744	-44.531834215167436	-44.531834215167436	-67.53183421516744	1.7692307692307692
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	626	37	121.71681443348122	-43.231834215167424	169.46816578483256	220.5681657848326	-43.231834215167424	5.748648648648649
<pause>	<pause>	1	663	14	160.73245149911827	171.16816578483255	141.76816578483258	171.16816578483255	141.76816578483258	-2.0999999999999983
suddenly	suddenly	1	677	61	65.8976739815539	137.0681657848326	-33.231834215167424	137.0681657848326	-33.231834215167424	-2.791803278688525
<pause>	<pause>	1	738	42	-48.2318342151674	-38.731834215167424	-41.33183421516745	-38.731834215167424	-50.13183421516743	-0.06190476190476245
sam	sam	1	780	35	-50.11469135802459	-40.031834215167436	-52.531834215167436	-37.33183421516745	-57.13183421516743	-0.35714285714285715
<pause>	<pause>	1	815	3	-53.431834215167434	-53.031834215167436	-53.63183421516743	-53.031834215167436	-53.63183421516743	-0.1999999999999981
heard	heard	1	818	22	-62.290925124258344	-54.23183421516744	-68.53183421516744	-54.23183421516744	-68.53183421516744	-0.6499999999999999
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	840	7	-71.24611992945316	-69.03183421516744	-73.03183421516744	-69.03183421516744	-73.03183421516744	-0.5714285714285714
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	847	40	-61.39433421516742	-70.53183421516744	-59.43183421516744	-56.031834215167436	-70.53183421516744	0.27749999999999986
<pause>	<pause>	1	887	13	-58.53183421516745	-58.83183421516743	-61.031834215167436	-57.73183421516744	-61.031834215167436	-0.16923076923076946
coming	coming	1	900	44	-62.338652396985616	-62.13183421516743	-51.33183421516743	-49.531834215167436	-71.03183421516744	0.2454545454545454
<pause>	<pause>	1	944	3	-50.531834215167436	-51.33183421516743	-49.531834215167436	-49.531834215167436	-51.33183421516743	0.5999999999999991
from	from	1	947	12	-35.07350088183409	-47.031834215167436	-33.93183421516744	-31.231834215167424	-47.031834215167436	1.0916666666666661
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	959	14	-33.41754850088172	-33.93183421516744	-37.33183421516745	-29.831834215167447	-37.33183421516745	-0.24285714285714327
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	973	36	-58.759611992945224	-38.031834215167436	-54.23183421516744	-38.031834215167436	-73.03183421516744	-0.45000000000000007
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
above	above	1	1009	31	18.33268191386482	-56.531834215167436	65.36816578483257	87.66816578483255	-57.13183421516743	3.9322580645161294
<pause>	<pause>	1	1040	8	55.10566578483256	65.36816578483257	36.56816578483256	65.36816578483257	36.56816578483256	-3.6000000000000014
their	their	1	1048	24	40.24733245149924	30.468165784832564	94.16816578483255	94.16816578483255	17.768165784832576	2.6541666666666663
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1072	34	131.99757754953848	98.16816578483255	149.66816578483255	167.76816578483258	85.06816578483259	1.5147058823529411
<pause>	<pause>	1	1106	47	163.9617828061091	152.86816578483254	111.96816578483256	183.36816578483254	111.96816578483256	-0.8702127659574463
jo	jo	1	1153	22	91.0636203302871	107.76816578483258	85.06816578483259	107.76816578483258	81.26816578483258	-1.0318181818181813
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1175	46	71.60294839352825	86.36816578483254	28.468165784832564	106.36816578483254	28.468165784832564	-1.2586956521739125
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
up	up	1	1221	6	5.884832451499231	21.56816578483256	-8.531834215167436	21.56816578483256	-8.531834215167436	-5.016666666666666
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1227	10	-32.421834215167436	-13.331834215167447	-46.43183421516744	-13.331834215167447	-46.43183421516744	-3.3099999999999996
<pause>	<pause>	1	1237	7	-50.44611992945314	-47.63183421516743	-52.531834215167436	-47.63183421516743	-52.531834215167436	-0.7000000000000008
see	see	1	1244	23	-55.08400812821092	-53.63183421516743	-51.33183421516743	-50.73183421516744	-58.83183421516743	0.09999999999999988
<pause>	<pause>	1	1267	79	-49.70398611390163	-51.33183421516743	-50.13183421516743	-41.93183421516744	-51.33183421516743	0.015189873417721555
