	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	143	145.31714321181704	147.2716886663627	111.07168866636272	147.2716886663627	111.07168866636272	-0.2531468531468531
sam	sam	1	143	46	88.55647127505834	107.4716886663627	139.37168866636273	139.37168866636273	62.07168866636272	0.693478260869566
<pause>	<pause>	1	189	23	147.27168866636276	147.2716886663627	147.2716886663627	147.2716886663627	147.2716886663627	0.0
and	and	1	212	9	105.83835533302937	147.2716886663627	58.971688666362695	147.2716886663627	58.971688666362695	-9.811111111111112
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	221	44	-11.055584060910023	57.471688666362695	-40.42831133363728	57.471688666362695	-43.528311333637305	-2.2249999999999996
<pause>	<pause>	1	265	3	-40.061644666970615	-40.42831133363728	-39.32831133363729	-39.32831133363729	-40.42831133363728	0.36666666666666475
went	went	1	268	21	-18.92831133363729	-38.32831133363729	-7.428311333637282	-7.428311333637282	-38.32831133363729	1.4714285714285718
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	289	25	39.15968866636272	-3.7283113336372935	21.071688666362718	95.17168866636268	-3.7283113336372935	0.9920000000000004
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	314	5	21.911688666362704	21.071688666362718	22.471688666362695	22.471688666362695	21.071688666362718	0.2799999999999955
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	319	48	-14.736644666970628	21.071688666362718	14.37168866636273	23.771688666362706	-46.6283113336373	-0.1395833333333331
<pause>	<pause>	1	367	41	40.46681061758223	16.971688666362695	43.77168866636271	52.87168866636273	16.971688666362695	0.6536585365853661
they	they	1	408	15	20.71168866636271	42.37168866636273	16.971688666362695	42.37168866636273	10.37168866636273	-1.6933333333333356
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	423	9	57.42724422191827	15.671688666362684	107.4716886663627	107.4716886663627	15.671688666362684	10.200000000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	432	21	114.51454580921985	109.2716886663627	111.07168866636272	120.2716886663627	109.2716886663627	0.08571428571428626
<pause>	<pause>	1	453	3	106.87168866636272	109.2716886663627	103.87168866636273	109.2716886663627	103.87168866636273	-1.7999999999999925
path	path	1	456	38	11.579583403204808	98.67168866636268	-11.028311333637305	98.67168866636268	-13.428311333637282	-2.8868421052631574
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	494	15	-7.081644666970622	-9.828311333637288	-14.6283113336373	3.8716886663627292	-14.6283113336373	-0.3200000000000008
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	509	13	-0.4129267182526829	-18.1283113336373	16.971688666362695	16.971688666362695	-20.428311333637282	2.6999999999999997
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	522	22	-37.03285678818275	12.971688666362695	-54.72831133363729	12.971688666362695	-59.6283113336373	-3.0772727272727267
<pause>	<pause>	1	544	25	-29.70031133363731	-52.72831133363729	22.471688666362695	22.471688666362695	-52.72831133363729	3.0079999999999996
suddenly	suddenly	1	569	34	51.024629842833306	27.971688666362695	33.671688666362684	105.67168866636268	2.571688666362718	0.16764705882352907
<pause>	<pause>	1	603	43	8.127502619851082	33.671688666362684	-7.428311333637282	33.671688666362684	-7.428311333637282	-0.9558139534883713
sam	sam	1	646	16	48.08418866636271	-9.828311333637288	51.27168866636271	84.87168866636273	-9.828311333637288	3.8187499999999996
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	662	21	4.662164856838897	46.77168866636271	-36.1283113336373	48.27168866636271	-36.1283113336373	-3.947619047619048
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	683	7	-47.35688276220872	-41.42831133363728	-52.72831133363729	-41.42831133363728	-52.72831133363729	-1.6142857142857159
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	690	43	9.41820029426968	-56.72831133363729	-8.6283113336373	129.67168866636268	-61.528311333637305	1.1186046511627905
<pause>	<pause>	1	733	3	-10.228311333637294	-9.828311333637288	-11.028311333637305	-9.828311333637288	-11.028311333637305	-0.4000000000000057
coming	coming	1	736	43	-12.021334589451248	-12.228311333637294	-1.2283113336372935	-1.2283113336372935	-21.6283113336373	0.2558139534883721
<pause>	<pause>	1	779	41	28.257054520021263	1.3716886663627008	37.971688666362695	37.971688666362695	1.3716886663627008	0.8926829268292682
from	from	1	820	26	23.306304050978085	37.971688666362695	10.37168866636273	37.971688666362695	6.471688666362695	-1.0615384615384602
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	846	7	7.585974380648428	10.37168866636273	6.471688666362695	11.671688666362684	3.8716886663627292	-0.557142857142862
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	853	28	41.07883152350555	6.471688666362695	51.27168866636271	91.67168866636268	6.471688666362695	1.6000000000000003
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
above	above	1	881	29	-28.390380299154543	37.971688666362695	-33.92831133363728	37.971688666362695	-41.42831133363728	-2.4793103448275855
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	910	14	2.0502600949341416	-25.028311333637305	10.37168866636273	10.37168866636273	-25.028311333637305	2.528571428571431
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	924	52	-14.687926718252685	7.7716886663627065	-114.42831133363728	147.2716886663627	-114.42831133363728	-2.3499999999999996
<pause>	<pause>	1	976	55	-101.61012951545544	-115.82831133363729	-53.72831133363729	-53.72831133363729	-119.2283113336373	1.129090909090909
jo	jo	1	1031	22	-35.80558406091003	-50.72831133363729	-22.828311333637288	-22.828311333637288	-50.72831133363729	1.2681818181818185
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1053	44	-47.88967497000092	-25.028311333637305	-59.6283113336373	-21.6283113336373	-69.92831133363728	-0.7863636363636363
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
up	up	1	1097	16	-66.1658113336373	-63.42831133363728	-67.1283113336373	-62.528311333637305	-70.82831133363729	-0.23125000000000107
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1113	10	-51.4083113336373	-66.2283113336373	-44.6283113336373	-40.42831133363728	-66.2283113336373	2.1599999999999993
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	1123	24	-43.26164466697063	-43.528311333637305	-53.72831133363729	-28.428311333637282	-53.72831133363729	-0.42499999999999954
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
what	what	1	1147	47	-50.670864525126646	-54.72831133363729	-48.72831133363729	-25.028311333637305	-67.1283113336373	0.1276595744680851
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1194	7	-56.24259704792301	-50.72831133363729	-58.6283113336373	-50.72831133363729	-59.6283113336373	-1.1285714285714294
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1201	16	-38.2658113336373	-57.6283113336373	-2.428311333637282	-2.428311333637282	-57.6283113336373	3.450000000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	1217	11	1.7262341209081662	3.8716886663627292	-2.428311333637282	10.37168866636273	-3.7283113336372935	-0.5727272727272738
<pause>	<pause>	1	1228	73	11.5853872964997	-2.428311333637282	36.471688666362695	39.37168866636273	-32.82831133363729	0.5328767123287668
and	and	1	1301	11	20.28077957545361	35.07168866636272	7.7716886663627065	35.07168866636272	3.8716886663627292	-2.481818181818183
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
found	found	1	1312	34	21.67462984283329	11.671688666362684	22.471688666362695	35.07168866636272	11.671688666362684	0.3176470588235297
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
two	two	1	1346	35	56.257402952076994	21.071688666362718	73.2716886663627	91.67168866636268	21.071688666362718	1.491428571428571
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	1381	41	34.76681061758223	73.2716886663627	40.87168866636273	73.2716886663627	15.671688666362684	-0.7902439024390239
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	1422	70	31.87311723779129	39.37168866636273	0.07168866636271787	105.67168866636268	-13.428311333637282	-0.5614285714285716
<pause>	<pause>	1	1492	63	60.851053745727775	2.571688666362718	84.87168866636273	86.57168866636272	2.571688666362718	1.3063492063492066
the	the	1	1555	16	62.665438666362725	83.17168866636268	33.671688666362684	83.17168866636268	33.671688666362684	-3.09375
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
babies	babies	1	1571	42	46.290736285410354	32.171688666362684	37.971688666362695	57.471688666362695	27.971688666362695	0.13809523809523835
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
were	were	1	1613	12	23.730021999696035	36.471688666362695	9.071688666362718	36.471688666362695	9.071688666362718	-2.2833333333333314
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
alone	alone	1	1625	63	-15.3298986352246	9.071688666362718	-23.928311333637282	16.971688666362695	-49.72831133363729	-0.5238095238095238
<pause>	<pause>	1	1688	6	-26.74497800030396	-23.928311333637282	-29.528311333637305	-23.928311333637282	-29.528311333637305	-0.9333333333333371
but	but	1	1694	17	-33.275370157166705	-30.6283113336373	-25.028311333637305	-25.028311333637305	-37.22831133363729	0.329411764705882
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	1711	16	-32.78456133363729	-19.328311333637288	-43.528311333637305	-12.228311333637294	-43.528311333637305	-1.512500000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	1727	72	-41.4880335558595	-41.42831133363728	-67.1283113336373	29.37168866636273	-73.5283113336373	-0.3569444444444447
<pause>	<pause>	1	1799	5	-66.2283113336373	-66.2283113336373	-66.2283113336373	-66.2283113336373	-66.2283113336373	0.0
must	must	1	1804	34	-52.03713486304906	-65.32831133363729	-72.6283113336373	-37.22831133363729	-72.6283113336373	-0.21470588235294152
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
be	be	1	1838	32	-71.42206133363729	-77.92831133363728	-59.6283113336373	-59.6283113336373	-99.2283113336373	0.5718749999999995
<pause>	<pause>	1	1870	3	-57.328311333637295	-58.6283113336373	-55.72831133363729	-55.72831133363729	-58.6283113336373	0.9666666666666686
somewhere	somewhere	1	1873	56	-42.128311333637285	-53.72831133363729	-156.2283113336373	76.57168866636272	-161.8283113336373	-1.8303571428571428
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
near	near	1	1929	93	5.228677913674524	-156.6283113336373	107.4716886663627	147.2716886663627	-160.42831133363728	2.839784946236559
<pause>	<pause>	1	2022	310	138.73878544055574	111.07168866636272	52.87168866636273	147.2716886663627	52.87168866636273	-0.18774193548387094
the	the	1	2332	12	45.421688666362705	49.77168866636271	46.77168866636271	49.77168866636271	37.971688666362695	-0.25
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
children	children	1	2344	55	81.81714321181727	45.27168866636271	39.37168866636273	147.2716886663627	39.37168866636273	-0.10727272727272685
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
watched	watched	1	2399	61	-5.43486871068647	29.37168866636273	-9.828311333637288	29.37168866636273	-27.328311333637288	-0.6426229508196724
<pause>	<pause>	1	2460	3	-13.428311333637291	-11.028311333637305	-15.828311333637288	-11.028311333637305	-15.828311333637288	-1.5999999999999943
and	and	1	2463	19	-44.03883764942677	-18.1283113336373	-55.72831133363729	-18.1283113336373	-55.72831133363729	-1.9789473684210523
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
waited	waited	1	2482	39	-48.823183128509086	-56.72831133363729	-79.7283113336373	-22.828311333637288	-79.7283113336373	-0.5897435897435898
<pause>	<pause>	1	2521	45	-98.93497800030391	-86.42831133363728	-74.42831133363728	-74.42831133363728	-116.5283113336373	0.26666666666666666
sure	sure	1	2566	37	3.9068238014978416	-72.6283113336373	70.07168866636272	70.07168866636272	-72.6283113336373	3.856756756756757
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
enough	enough	1	2603	38	25.574320245310076	76.57168866636272	-15.828311333637288	78.17168866636268	-15.828311333637288	-2.431578947368421
<pause>	<pause>	1	2641	4	-28.078311333637295	-20.428311333637282	-35.028311333637305	-20.428311333637282	-35.028311333637305	-3.6500000000000057
the	the	1	2645	7	-56.49973990506586	-39.32831133363729	-71.7283113336373	-39.32831133363729	-71.7283113336373	-4.628571428571429
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	2652	32	-44.1283113336373	-75.32831133363729	14.37168866636273	21.071688666362718	-77.0283113336373	2.8031250000000005
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
soon	soon	1	2684	53	11.57357545881554	12.971688666362695	27.971688666362695	27.971688666362695	-9.828311333637288	0.2830188679245283
<pause>	<pause>	1	2737	55	73.98259775727176	29.37168866636273	62.07168866636272	91.67168866636268	29.37168866636273	0.5945454545454544
returned	returned	1	2792	69	-17.793528724941638	57.471688666362695	-64.32831133363729	57.471688666362695	-64.32831133363729	-1.7652173913043476
<pause>	<pause>	1	2861	41	-84.20392108973485	-67.1283113336373	-59.6283113336373	-59.6283113336373	-96.1283113336373	0.18292682926829268
with	with	1	2902	15	-52.99497800030396	-55.72831133363729	-51.72831133363729	-48.72831133363729	-55.72831133363729	0.26666666666666666
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	2917	7	-69.74259704792301	-55.72831133363729	-78.82831133363729	-55.72831133363729	-78.82831133363729	-3.2999999999999994
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mouthful	mouthful	1	2924	116	-79.69124236811996	-78.82831133363729	-103.0283113336373	-50.72831133363729	-107.42831133363728	-0.20862068965517255
<pause>	<pause>	1	3040	3	-94.76164466697064	-99.2283113336373	-89.7283113336373	-89.7283113336373	-99.2283113336373	3.1666666666666665
of	of	1	3043	15	-66.91497800030396	-84.82831133363729	-60.528311333637305	-56.72831133363729	-84.82831133363729	1.6199999999999988
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
nuts	nuts	1	3058	26	-80.2513882567142	-62.528311333637305	-122.5283113336373	-59.6283113336373	-122.5283113336373	-2.3076923076923075
<pause>	<pause>	0	3084	187	-43.328311333637295	-54.72831133363729	-30.6283113336373	-30.6283113336373	-54.72831133363729	8.033333333333331
the	the	1	3271	33	24.759567454241495	-13.428311333637282	25.171688666362684	35.07168866636272	-13.428311333637282	1.1696969696969686
<pause>	<pause>	1	3304	15	2.6450219996960356	21.071688666362718	-12.228311333637294	21.071688666362718	-12.228311333637294	-2.2200000000000006
noises		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	3319	48	-53.70539466697061	-18.1283113336373	-9.828311333637288	-9.828311333637288	-76.2283113336373	0.1729166666666669
stopped	stopped	0	3367	115	-39.47658719570626	83.17168866636268	-106.6283113336373	84.87168866636273	-108.1283113336373	-3.272413793103448
<pause>	<pause>	1	3482	105	-95.8197399050657	-105.92831133363728	-25.028311333637305	-25.028311333637305	-105.92831133363728	0.7704761904761903
as	as	1	3587	31	-40.192827462669555	-20.428311333637282	-56.72831133363729	-20.428311333637282	-56.72831133363729	-1.1709677419354843
<pause>	<pause>	1	3618	23	-72.68483307276772	-60.528311333637305	-30.6283113336373	-30.6283113336373	-87.2283113336373	1.3000000000000003
the	the	1	3641	16	-30.30331133363729	-19.328311333637288	-31.728311333637294	-18.1283113336373	-36.1283113336373	-0.7750000000000004
<pause>	<pause>	1	3657	14	-30.93545419078015	-31.728311333637294	-22.828311333637288	-22.828311333637288	-32.82831133363729	0.6357142857142861
baby	baby	1	3671	63	-32.81085101617696	-18.1283113336373	-18.1283113336373	-13.428311333637282	-45.6283113336373	0.0
<pause>	<pause>	1	3734	10	-0.7283113336372935	-14.6283113336373	-2.428311333637282	6.471688666362695	-14.6283113336373	1.2200000000000017
squirrels	squirrels	1	3744	45	-41.98608911141506	-6.128311333637299	-60.528311333637305	-6.128311333637299	-66.2283113336373	-1.2088888888888891
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
began	began	1	3789	41	-46.88928694339341	-57.6283113336373	-57.6283113336373	-28.428311333637282	-68.1283113336373	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	3830	12	-48.64497800030396	-58.6283113336373	-50.72831133363729	-31.728311333637294	-58.6283113336373	0.6583333333333338
<pause>	<pause>	1	3842	15	-64.91497800030398	-51.72831133363729	-75.32831133363729	-51.72831133363729	-75.32831133363729	-1.573333333333333
eat	eat	1	3857	15	-76.43497800030397	-71.7283113336373	-96.92831133363728	-49.72831133363729	-98.42831133363728	-1.6799999999999993
<pause>	<pause>	1	3872	42	-93.20926371458965	-97.6283113336373	-40.42831133363728	-40.42831133363728	-112.42831133363728	1.3619047619047624
sam	sam	1	3914	26	-10.924465179791135	-33.92831133363728	14.37168866636273	14.37168866636273	-33.92831133363728	1.8576923076923082
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	3940	11	15.480779575453626	18.37168866636273	9.071688666362718	22.471688666362695	9.071688666362718	-0.8454545454545465
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	3951	20	-2.4733113336372923	11.671688666362684	-7.428311333637282	19.671688666362684	-12.228311333637294	-0.9549999999999983
<pause>	<pause>	1	3971	10	-12.468311333637292	-7.428311333637282	-15.828311333637288	-7.428311333637282	-15.828311333637288	-0.8400000000000005
smiled	smiled	1	3981	17	-46.69889956893141	-15.828311333637288	-90.5283113336373	-15.828311333637288	-90.5283113336373	-4.394117647058825
<pause>	<pause>	1	3998	29	-80.82486305777522	-93.7283113336373	-58.6283113336373	-58.6283113336373	-104.42831133363728	1.2103448275862068
knowing	knowing	1	4027	49	-56.60586235404543	-56.72831133363729	-45.6283113336373	-39.32831133363729	-68.1283113336373	0.22653061224489784
<pause>	<pause>	1	4076	20	-36.523311333637295	-44.6283113336373	-38.32831133363729	-30.6283113336373	-44.6283113336373	0.31500000000000056
the	the	1	4096	6	-42.328311333637295	-39.32831133363729	-44.6283113336373	-39.32831133363729	-44.6283113336373	-0.8833333333333352
