	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	37	-106.55852953922115	-106.55852953922123	-106.55852953922123	-106.55852953922123	-106.55852953922123	0.0
sam	sam	1	37	42	-108.42519620588789	-106.55852953922123	-102.15852953922122	-102.15852953922122	-111.95852953922122	0.1047619047619049
<pause>	<pause>	1	79	28	-92.52281525350693	-101.55852953922121	-83.05852953922121	-83.05852953922121	-101.55852953922121	0.6607142857142857
and	and	1	107	34	-48.217353068632995	-82.35852953922122	-2.1585295392212345	-2.1585295392212345	-82.35852953922122	2.3588235294117643
<pause>	<pause>	1	141	3	4.741470460778771	1.2414704607787712	8.241470460778771	8.241470460778771	1.2414704607787712	2.3333333333333335
jo	sam	0	144	83	3.317374075236621	11.841470460778766	-36.75852953922123	84.94147046077879	-70.85852953922122	-0.5855421686746988
<pause>	<pause>	1	227	28	3.805756175064491	-34.75852953922123	45.341470460778766	45.341470460778766	-34.75852953922123	2.8607142857142853
went	went	0	255	156	39.107142102569824	45.341470460778766	83.44147046077879	83.44147046077879	19.141470460778777	0.5686567164179108
<pause>	<pause>	1	411	9	91.163692683001	84.94147046077879	96.14147046077878	96.14147046077878	84.94147046077879	1.2444444444444431
for	for	1	420	31	63.309212396262645	96.14147046077878	24.24147046077877	96.14147046077878	24.24147046077877	-2.3193548387096774
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	451	25	-5.110529539221221	14.241470460778771	-3.358529539221223	14.241470460778771	-19.658529539221234	-0.7039999999999997
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	476	61	-42.82902134249992	-3.358529539221223	-56.85852953922122	9.441470460778788	-82.35852953922122	-0.8770491803278688
<pause>	<pause>	1	537	86	-9.725971399686337	-55.05852953922121	-2.1585295392212345	28.041470460778754	-55.05852953922121	0.6151162790697672
they	they	1	623	37	64.04687586618418	1.2414704607787712	125.04147046077875	125.04147046077875	1.2414704607787712	3.3459459459459455
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	660	40	86.56147046077876	125.04147046077875	52.2414704607788	125.04147046077875	48.041470460778754	-1.819999999999999
<pause>	<pause>	1	700	35	37.72718474649308	52.2414704607788	16.74147046077877	52.2414704607788	16.74147046077877	-1.0142857142857151
a	a	1	735	13	32.11070123000956	17.94147046077879	26.7414704607788	43.94147046077879	15.441470460778788	0.6769230769230778
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	748	48	28.12272046077878	28.041470460778754	34.541470460778754	43.94147046077879	7.041470460778783	0.13541666666666666
<pause>	<pause>	1	796	6	34.541470460778754	34.541470460778754	34.541470460778754	34.541470460778754	34.541470460778754	0.0
through	through	1	802	26	16.75685507616339	34.541470460778754	0.04147046077878258	34.541470460778754	0.04147046077878258	-1.3269230769230758
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	828	15	-8.351862872554557	-7.758529539221229	-23.75852953922123	13.041470460778783	-23.75852953922123	-1.0666666666666667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	843	51	-42.68009816667221	-22.75852953922123	-42.45852953922122	-8.858529539221223	-79.35852953922122	-0.38627450980392136
<pause>	<pause>	1	894	90	-11.758529539221207	-41.45852953922122	29.341470460778766	29.341470460778766	-41.45852953922122	0.7866666666666665
suddenly	suddenly	1	984	103	47.910402499613774	30.641470460778777	5.941470460778788	116.2414704607788	-17.55852953922121	-0.23980582524271835
<pause>	<pause>	1	1087	40	17.881470460778772	7.041470460778783	20.44147046077879	20.44147046077879	7.041470460778783	0.33500000000000013
sam	sam	1	1127	49	5.804735766901224	21.641470460778777	0.04147046077878258	31.94147046077879	-16.458529539221217	-0.44081632653061215
<pause>	<pause>	1	1176	24	11.741470460778777	1.2414704607787712	20.44147046077879	20.44147046077879	1.2414704607787712	0.8000000000000007
heard		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	1200	17	32.00029399019054	21.641470460778777	42.541470460778754	42.541470460778754	21.641470460778777	1.229411764705881
a	a	0	1217	149	-10.998529539221225	10.641470460778777	-23.75852953922123	10.641470460778777	-23.75852953922123	-2.293333333333334
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1366	45	-27.342973983665676	-23.75852953922123	-21.75852953922123	-15.458529539221217	-45.25852953922123	0.044444444444444446
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	1411	41	-8.065846612391956	-19.658529539221234	1.2414704607787712	13.041470460778783	-20.658529539221234	0.5097560975609757
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	1452	41	-8.043895392879756	0.04147046077878258	0.04147046077878258	0.04147046077878258	-19.658529539221234	0.0
<pause>	<pause>	1	1493	32	8.113345460778785	1.2414704607787712	9.441470460778788	9.441470460778788	1.2414704607787712	0.25625000000000053
the	the	1	1525	19	5.14673361867352	9.441470460778788	-3.358529539221223	10.641470460778777	-3.358529539221223	-0.6736842105263164
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1544	51	38.6120586960729	-1.0585295392212117	11.841470460778766	92.94147046077879	-1.0585295392212117	0.2529411764705878
<pause>	<pause>	1	1595	25	-13.346529539221219	9.441470460778788	-28.858529539221223	9.441470460778788	-28.858529539221223	-1.5320000000000005
above	above	1	1620	52	-16.89122184691353	-29.858529539221223	-12.158529539221234	0.04147046077878258	-32.85852953922122	0.3403846153846152
<pause>	<pause>	1	1672	5	-11.278529539221216	-12.158529539221234	-11.058529539221212	-11.058529539221212	-12.158529539221234	0.22000000000000455
their	their	1	1677	52	1.2068550761633914	-11.058529539221212	38.541470460778754	38.541470460778754	-20.658529539221234	0.9538461538461532
<pause>	<pause>	1	1729	3	41.20813712744544	39.841470460778766	42.541470460778754	42.541470460778754	39.841470460778766	0.8999999999999962
heads	heads	1	1732	61	8.705404887008289	43.94147046077879	-4.458529539221217	59.341470460778766	-39.658529539221234	-0.7934426229508198
<pause>	<pause>	1	1793	72	13.185914905223212	-3.358529539221223	15.441470460778788	15.441470460778788	-3.358529539221223	0.2611111111111113
jo	jo	1	1865	40	45.61397046077879	15.441470460778788	86.54147046077875	99.44147046077879	15.441470460778788	1.7774999999999992
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1905	82	18.657324119315383	88.14147046077878	-32.85852953922122	101.04147046077875	-32.85852953922122	-1.475609756097561
<pause>	<pause>	1	1987	3	-36.05852953922123	-34.75852953922123	-37.658529539221234	-34.75852953922123	-37.658529539221234	-0.9666666666666686
