	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	112	164.54954586416164	183.22722443559036	73.62722443559034	183.22722443559036	73.62722443559034	-0.9785714285714288
sam	sam	1	112	28	45.94508157844751	70.72722443559036	82.32722443559038	82.32722443559038	19.52722443559037	0.4142857142857151
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	140	23	60.76635487037297	82.32722443559038	54.32722443559038	83.72722443559036	32.52722443559037	-1.2173913043478262
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	163	28	22.052224435590357	51.627224435590335	17.127224435590364	51.627224435590335	11.52722443559037	-1.232142857142856
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	191	29	18.123776159728283	14.927224435590347	21.827224435590352	55.627224435590335	-9.772775564409642	0.23793103448275882
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	220	21	13.44627205463797	21.827224435590352	2.727224435590358	21.827224435590352	2.727224435590358	-0.9095238095238093
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	241	3	3.093891102257023	2.727224435590358	3.8272244355903524	3.8272244355903524	2.727224435590358	0.36666666666666475
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	244	33	37.33934564771157	6.0272244355903695	77.92722443559035	77.92722443559035	6.0272244355903695	2.1787878787878783
<pause>	<pause>	1	277	71	82.20609767502684	77.92722443559035	88.22722443559036	88.22722443559036	77.92722443559035	0.14507042253521144
they	they	1	348	21	39.03674824511417	88.22722443559036	23.02722443559037	88.22722443559036	18.327224435590352	-3.1047619047619044
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	369	26	47.91183982020573	28.927224435590347	40.02722443559037	67.92722443559035	28.927224435590347	0.4269230769230778
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	395	7	14.212938721304644	35.02722443559037	-3.5727755644096533	35.02722443559037	-3.5727755644096533	-5.514285714285718
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	402	51	30.925263651276634	-3.5727755644096533	66.52722443559037	66.52722443559037	-3.5727755644096533	1.374509803921569
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	453	25	37.93122443559035	66.52722443559037	14.927224435590347	67.92722443559035	14.927224435590347	-2.064000000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	478	13	16.904147512513436	13.727224435590358	2.727224435590358	25.327224435590352	2.727224435590358	-0.8461538461538461
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	491	26	-99.13046787210193	-3.5727755644096533	-107.17277556440965	-3.5727755644096533	-126.27277556440964	-3.9846153846153842
<pause>	<pause>	1	517	34	-63.64336379970374	-105.07277556440964	-25.372775564409636	-25.372775564409636	-105.07277556440964	2.3441176470588236
suddenly	suddenly	1	551	68	9.800753847355058	-23.47277556440963	37.52722443559037	62.42722443559035	-23.47277556440963	0.8970588235294118
<pause>	<pause>	1	619	33	34.92722443559036	38.72722443559036	20.627224435590364	40.02722443559037	20.627224435590364	-0.5484848484848484
sam	sam	1	652	45	19.11166888003481	19.52722443559037	37.52722443559037	40.02722443559037	4.927224435590347	0.4
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	697	16	19.02097443559036	33.82722443559035	24.127224435590364	33.82722443559035	9.327224435590352	-0.6062499999999993
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	713	10	10.587224435590358	21.827224435590352	4.927224435590347	21.827224435590352	4.927224435590347	-1.6900000000000006
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	723	51	16.193891102257023	6.0272244355903695	65.12722443559034	65.12722443559034	-5.672775564409648	1.1588235294117641
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	774	28	70.96293872130464	66.52722443559037	75.02722443559037	89.72722443559036	35.02722443559037	0.30357142857142855
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	802	78	-50.31636530799938	75.02722443559037	-113.27277556440964	75.02722443559037	-114.27277556440964	-2.4141025641025644
<pause>	<pause>	1	880	19	-111.84119661704119	-112.27277556440964	-100.07277556440964	-100.07277556440964	-116.67277556440965	0.6421052631578948
the	the	1	899	20	-89.97777556440961	-96.67277556440965	-72.47277556440963	-72.47277556440963	-97.77277556440964	1.2100000000000009
<pause>	<pause>	1	919	39	36.963121871487786	-68.17277556440965	95.82722443559038	95.82722443559038	-68.17277556440965	4.205128205128206
tree		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
above		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	958	75	107.06055776892369	97.42722443559035	79.32722443559038	114.92722443559035	79.32722443559038	-0.24133333333333287
jo	jo	1	1033	24	35.08555776892369	77.92722443559035	10.427224435590347	77.92722443559035	1.6272244355903638	-2.8125
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1057	42	41.38198634035225	12.627224435590364	50.32722443559038	67.92722443559035	12.627224435590364	0.897619047619048
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
up	up	1	1099	15	24.88722443559035	37.52722443559037	28.927224435590347	37.52722443559037	12.627224435590364	-0.5733333333333348
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1114	15	21.567224435590365	28.927224435590347	16.02722443559037	28.927224435590347	12.627224435590364	-0.8599999999999984
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	1129	24	-70.21860889774298	8.227224435590358	-97.27277556440964	8.227224435590358	-106.07277556440964	-4.395833333333333
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
what	what	1	1153	23	-91.17277556440963	-94.27277556440964	-59.97277556440963	-59.97277556440963	-108.17277556440965	1.4913043478260875
<pause>	<pause>	1	1176	11	-30.06368465531873	-56.17277556440965	-1.4727755644096305	-1.4727755644096305	-56.17277556440965	4.972727272727274
the	the	1	1187	10	11.777224435590359	4.927224435590347	8.227224435590358	18.327224435590352	4.927224435590347	0.3300000000000011
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1197	43	27.155131412334544	10.427224435590347	79.32722443559038	79.32722443559038	-2.5727755644096533	1.6023255813953496
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	1240	20	96.81722443559036	80.82722443559038	110.02722443559037	110.02722443559037	80.82722443559038	1.4599999999999995
<pause>	<pause>	1	1260	46	104.58809400080773	111.62722443559034	69.32722443559038	113.22722443559036	69.32722443559038	-0.9195652173913034
and	and	1	1306	13	37.65799366635959	66.52722443559037	28.927224435590347	66.52722443559037	25.327224435590352	-2.892307692307694
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
