	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	118	140.2803073908785	142.18962942477717	114.78962942477719	142.18962942477717	114.78962942477719	-0.23220338983050828
sam	sam	1	118	47	61.75558687158569	113.08962942477714	84.48962942477718	113.08962942477714	8.28962942477716	-0.6085106382978717
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	165	24	89.49379609144381	89.38962942477716	79.68962942477717	99.28962942477719	78.08962942477714	-0.4041666666666662
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	189	56	20.09855799620572	78.08962942477714	19.589629424777144	78.08962942477714	0.9896294247771777	-1.0446428571428572
<pause>	<pause>	1	245	62	41.41059716671267	20.889629424777155	32.78962942477719	50.889629424777155	20.889629424777155	0.1919354838709683
went	went	1	307	26	10.308860194007938	31.389629424777155	16.989629424777178	31.389629424777155	-4.910370575222828	-0.553846153846153
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	333	20	9.85962942477717	16.989629424777178	6.989629424777178	16.989629424777178	3.389629424777155	-0.5
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	353	5	20.189629424777156	10.689629424777166	30.089629424777144	30.089629424777144	10.689629424777166	3.8799999999999955
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	358	47	41.95133155243672	30.089629424777144	86.08962942477714	86.08962942477714	-28.110370575222845	1.1914893617021276
<pause>	<pause>	1	405	6	83.4229627581105	86.08962942477714	79.68962942477717	86.08962942477714	79.68962942477717	-1.0666666666666629
they	they	1	411	15	32.756296091443836	78.08962942477714	13.189629424777166	78.08962942477714	13.189629424777166	-4.326666666666665
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	426	34	31.84551177771835	11.989629424777178	100.98962942477718	100.98962942477718	5.789629424777161	2.6176470588235294
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	460	6	92.92296275811049	99.28962942477719	89.38962942477716	99.28962942477719	89.38962942477716	-1.6500000000000057
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	466	36	39.370184980332716	87.68962942477717	26.089629424777144	87.68962942477717	13.189629424777166	-1.7111111111111117
<pause>	<pause>	1	502	17	26.08962942477715	26.089629424777144	26.089629424777144	26.089629424777144	26.089629424777144	0.0
through	through	1	519	29	13.103422528225439	26.089629424777144	3.389629424777155	26.089629424777144	3.389629424777155	-0.7827586206896547
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	548	10	0.20962942477716523	3.389629424777155	-4.910370575222828	5.789629424777161	-6.010370575222822	-0.8299999999999983
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	558	46	-16.00602274913588	-4.910370575222828	20.889629424777155	20.889629424777155	-67.81037057522283	0.560869565217391
<pause>	<pause>	1	604	20	22.654629424777163	20.889629424777155	28.78962942477719	28.78962942477719	20.889629424777155	0.3950000000000017
suddenly	suddenly	1	624	67	7.601569723284627	28.78962942477719	26.089629424777144	36.889629424777155	-23.910370575222828	-0.04029850746268725
<pause>	<pause>	1	691	7	26.089629424777144	26.089629424777144	26.089629424777144	26.089629424777144	26.089629424777144	0.0
sam	sam	1	698	37	21.4139537491015	26.089629424777144	56.78962942477719	59.689629424777166	-4.910370575222828	0.8297297297297309
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	735	33	29.241144576292307	55.28962942477719	22.189629424777166	55.28962942477719	3.389629424777155	-1.0030303030303038
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	768	5	10.049629424777162	19.589629424777144	4.589629424777172	19.589629424777144	4.589629424777172	-2.9999999999999942
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	773	36	2.7924072025549447	3.389629424777155	11.989629424777178	11.989629424777178	-3.7103705752228393	0.2388888888888895
<pause>	<pause>	1	809	36	33.886851646999396	13.189629424777166	45.189629424777166	45.189629424777166	13.189629424777166	0.8888888888888888
coming	coming	1	845	37	9.757196992344733	45.189629424777166	8.28962942477716	45.189629424777166	0.9896294247771777	-0.9972972972972974
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	882	29	3.575836321328893	10.689629424777166	-0.2103705752228393	20.889629424777155	-4.910370575222828	-0.37586206896551744
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	911	11	1.980538515686259	-0.2103705752228393	4.589629424777172	6.989629424777178	-2.5103705752228223	0.4363636363636374
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	922	41	2.9676782052649715	3.389629424777155	-28.110370575222845	31.389629424777155	-28.110370575222845	-0.7682926829268293
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
above	above	1	963	42	-19.103227718079978	-32.21037057522284	2.1896294247771664	2.1896294247771664	-34.310370575222834	0.8190476190476191
<pause>	<pause>	1	1005	32	23.995879424777193	4.589629424777172	24.78962942477719	28.78962942477719	4.589629424777172	0.6312500000000005
their	their	1	1037	15	14.282962758110505	23.489629424777178	22.189629424777166	23.489629424777178	9.489629424777178	-0.08666666666666742
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1052	45	26.407407202554932	32.78962942477719	30.089629424777144	53.78962942477719	-23.910370575222828	-0.06000000000000101
<pause>	<pause>	1	1097	35	27.65248656763429	30.089629424777144	19.589629424777144	30.089629424777144	19.589629424777144	-0.3
jo	jo	1	1132	39	12.371680706828455	18.28962942477719	24.78962942477719	35.48962942477718	-2.5103705752228223	0.16666666666666666
<pause>	<pause>	1	1171	3	19.58962942477716	22.189629424777166	16.989629424777178	22.189629424777166	16.989629424777178	-1.7333333333333296
climbed	climbed	1	1174	35	5.7324865676343135	14.489629424777178	10.689629424777166	20.889629424777155	-9.510370575222822	-0.1085714285714289
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
up	up	1	1209	18	5.678518313666056	9.489629424777178	10.689629424777166	10.689629424777166	2.1896294247771664	0.06666666666666604
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1227	16	12.620879424777174	11.989629424777178	13.189629424777166	18.28962942477719	6.989629424777178	0.07499999999999929
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	1243	52	5.416552501700243	9.489629424777178	27.389629424777155	27.389629424777155	-16.21037057522284	0.3442307692307688
<pause>	<pause>	1	1295	67	36.74336076806071	28.78962942477719	20.889629424777155	39.589629424777144	20.889629424777155	-0.11791044776119454
what	what	1	1362	24	2.0937960914438363	19.589629424777144	5.789629424777161	19.589629424777144	-10.610370575222845	-0.5749999999999993
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1386	9	-1.1770372418894983	5.789629424777161	-6.010370575222822	6.989629424777178	-7.210370575222839	-1.3111111111111091
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1395	52	-9.462293652145917	-7.210370575222839	-20.610370575222845	-3.7103705752228393	-20.610370575222845	-0.2576923076923078
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	1447	48	-34.745787241889495	-27.010370575222822	-57.310370575222834	-15.110370575222845	-60.91037057522283	-0.6312500000000002
<pause>	<pause>	1	1495	70	-134.57465628950857	-60.01037057522282	-178.21037057522284	-60.01037057522282	-178.21037057522284	-1.6885714285714288
and	and	1	1565	20	-142.37537057522283	-178.51037057522285	-120.41037057522283	-120.41037057522283	-179.41037057522283	2.905000000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
found	found	1	1585	65	-19.393447498299754	-118.11037057522283	48.089629424777144	48.089629424777144	-118.11037057522283	2.5569230769230766
<pause>	<pause>	1	1650	57	76.15454170547895	52.389629424777155	-26.010370575222822	149.88962942477716	-26.010370575222822	-1.3754385964912277
two	two	1	1707	30	28.392962758110492	-30.21037057522284	16.989629424777178	59.689629424777166	-31.21037057522284	1.573333333333334
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	1737	46	-4.938631444788051	18.28962942477719	-153.91037057522283	32.78962942477719	-156.41037057522283	-3.7434782608695656
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	1783	41	-44.27378520936916	-146.01037057522285	-11.810370575222834	2.1896294247771664	-146.01037057522285	3.2731707317073173
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1824	10	-10.880370575222832	-11.810370575222834	-3.7103705752228393	-3.7103705752228393	-12.910370575222828	0.8099999999999994
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
babies	babies	1	1834	64	35.48181692477718	3.389629424777155	62.689629424777166	73.38962942477716	-9.510370575222822	0.9265625000000002
<pause>	<pause>	1	1898	44	35.43735669750442	61.189629424777166	8.28962942477716	61.189629424777166	8.28962942477716	-1.2022727272727274
were	were	1	1942	17	-1.6221352811051821	6.989629424777178	-8.410370575222828	6.989629424777178	-8.410370575222828	-0.9058823529411768
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
alone	alone	1	1959	54	-107.12703724188948	-8.410370575222828	-123.91037057522283	-8.410370575222828	-182.21037057522284	-2.138888888888889
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
but	but	1	2013	20	-39.72037057522283	-121.61037057522283	-12.910370575222828	-12.910370575222828	-121.61037057522283	5.4350000000000005
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	2033	16	-12.810370575222834	-12.910370575222828	-16.21037057522284	-9.510370575222822	-16.21037057522284	-0.2062500000000007
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	2049	40	-1.0678705752228304	-11.810370575222834	6.989629424777178	14.489629424777178	-17.310370575222834	0.4700000000000003
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
must	must	1	2089	28	-1.9639420037942605	5.789629424777161	5.789629424777161	5.789629424777161	-9.510370575222822	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
be	be	1	2117	12	-2.3103705752228336	8.28962942477716	-9.510370575222822	10.689629424777166	-10.610370575222845	-1.4833333333333318
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
somewhere	somewhere	1	2129	42	-13.281799146651403	-8.410370575222828	-26.010370575222822	15.78962942477716	-27.010370575222822	-0.4190476190476189
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
near	near	1	2171	34	-38.50154704581109	-26.010370575222822	-44.21037057522284	-21.71037057522284	-45.21037057522284	-0.5352941176470594
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	2205	18	-19.893703908556166	-42.310370575222834	-7.210370575222839	-7.210370575222839	-42.310370575222834	1.9499999999999997
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
children	children	1	2223	56	3.9753437104914537	-6.010370575222822	-10.610370575222845	27.389629424777155	-10.610370575222845	-0.08214285714285754
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
watched	watched	1	2279	50	-37.33237057522284	-11.810370575222834	-72.01037057522282	-10.610370575222845	-79.31037057522283	-1.2039999999999997
<pause>	<pause>	1	2329	9	-60.077037241889506	-70.41037057522283	-49.91037057522283	-49.91037057522283	-70.41037057522283	2.2777777777777777
and	and	1	2338	22	-33.89673421158646	-47.110370575222845	-40.310370575222834	-20.610370575222845	-47.110370575222845	0.3090909090909096
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
waited	waited	1	2360	47	-85.83164717096751	-38.310370575222834	-134.81037057522283	-36.310370575222834	-134.81037057522283	-2.0531914893617023
<pause>	<pause>	1	2407	87	-152.1701406901655	-136.31037057522283	-128.41037057522283	-128.41037057522283	-166.41037057522283	0.09080459770114949
sure	sure	1	2494	31	-111.63295122038411	-127.31037057522283	-100.01037057522282	-100.01037057522282	-127.31037057522283	0.880645161290323
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
enough	enough	1	2525	43	-97.60571941243215	-98.01037057522282	-18.410370575222828	-18.410370575222828	-119.31037057522283	1.8511627906976742
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	2568	16	8.814629424777168	-10.610370575222845	-4.910370575222828	30.089629424777144	-10.610370575222845	0.35625000000000107
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	2584	38	-1.5314232068017803	-3.7103705752228393	13.189629424777166	15.78962942477716	-14.010370575222822	0.4447368421052633
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
soon	soon	1	2622	56	6.166415139062882	8.28962942477716	19.589629424777144	27.389629424777155	-7.210370575222839	0.20178571428571399
<pause>	<pause>	1	2678	102	90.34551177771827	22.189629424777166	10.689629424777166	144.08962942477714	10.689629424777166	-0.11274509803921569
returned	returned	1	2780	52	-3.3834474982997547	6.989629424777178	-26.010370575222822	27.389629424777155	-27.010370575222822	-0.6346153846153846
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
with	with	1	2832	16	-11.31037057522283	-24.910370575222828	4.589629424777172	4.589629424777172	-24.910370575222828	1.84375
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	2848	4	-4.535370575222828	4.589629424777172	-11.810370575222834	4.589629424777172	-11.810370575222834	-4.100000000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mouthful	mouthful	1	2852	63	8.521375456523199	-14.010370575222822	-1.410370575222828	43.78962942477719	-24.910370575222828	0.1999999999999999
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
of	of	1	2915	7	-6.710370575222831	-3.7103705752228393	-6.010370575222822	-3.7103705752228393	-8.410370575222828	-0.3285714285714261
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
nuts	nuts	1	2922	48	-17.03120390855616	-4.910370575222828	-1.410370575222828	-1.410370575222828	-36.310370575222834	0.07291666666666667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	2970	9	-6.399259464111718	-1.410370575222828	-14.010370575222822	-1.410370575222828	-14.010370575222822	-1.3999999999999995
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noises	noises	1	2979	55	10.225993061140802	-14.010370575222822	32.78962942477719	43.78962942477719	-14.010370575222822	0.8509090909090912
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
stopped	stopped	1	3034	43	11.057071285242294	32.78962942477719	3.389629424777155	32.78962942477719	-14.010370575222822	-0.683720930232559
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
as	as	1	3077	6	7.639629424777169	4.589629424777172	10.689629424777166	10.689629424777166	4.589629424777172	1.0166666666666657
<pause>	<pause>	1	3083	35	16.632486567634306	11.989629424777178	16.989629424777178	16.989629424777178	11.989629424777178	0.14285714285714285
the	the	1	3118	8	11.577129424777173	16.989629424777178	0.9896294247771777	16.989629424777178	0.9896294247771777	-2.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	3126	40	6.669629424777169	-1.410370575222828	8.28962942477716	38.189629424777166	-4.910370575222828	0.24249999999999972
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	3166	37	1.7247645599123025	8.28962942477716	-18.410370575222828	19.589629424777144	-18.410370575222828	-0.7216216216216214
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
