	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	41	132.73613591551288	135.46540420819582	118.96540420819582	135.46540420819582	118.96540420819582	-0.4024390243902439
sam	sam	1	41	56	115.5296899224815	117.3654042081958	169.1654042081958	196.1654042081958	68.56540420819579	0.9250000000000002
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	97	38	120.47856210293266	180.5654042081958	67.26540420819583	196.1654042081958	61.8654042081958	-2.98157894736842
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	135	31	16.462178401744197	72.66540420819581	-3.8345957918041904	75.46540420819582	-7.83459579180419	-2.467741935483871
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	166	23	-32.80850883528246	-4.83459579180419	-59.934595791804185	5.365404208195798	-71.6345957918042	-2.395652173913043
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	189	24	-6.926262458470858	-54.83459579180419	0.1654042081958096	2.265404208195804	-54.83459579180419	2.2916666666666665
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	213	6	-1.5012624584708572	0.1654042081958096	-3.8345957918041904	0.1654042081958096	-3.8345957918041904	-0.6666666666666666
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	219	44	-22.675504882713277	-3.8345957918041904	-29.934595791804185	0.1654042081958096	-40.03459579180418	-0.593181818181818
<pause>	<pause>	1	263	3	-26.401262458470864	-28.134595791804202	-24.634595791804202	-24.634595791804202	-28.134595791804202	1.1666666666666667
they	they	1	266	22	0.01994966274125819	-22.83459579180419	8.465404208195821	8.465404208195821	-22.83459579180419	1.4227272727272733
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	288	32	78.4341542081958	10.565404208195815	114.16540420819581	114.16540420819581	10.565404208195815	3.2375
