	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	0	0	265	-95.10032760778455	-134.72032760778458	-24.320327607784577	-17.720327607784583	-134.72032760778458	3.68
sam	sam	1	265	57	-53.413310063924925	-24.320327607784577	-70.82032760778458	-1.8203276077845771	-104.5203276077846	-0.8157894736842105
<pause>	<pause>	1	322	3	-67.12032760778457	-69.12032760778459	-64.82032760778458	-64.82032760778458	-69.12032760778459	1.4333333333333371
and		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	325	18	-39.92032760778458	-62.22032760778458	-19.92032760778457	-19.92032760778457	-62.22032760778458	2.3500000000000005
jo	jo	0	343	154	-116.94719327942627	-12.220327607784583	-127.12032760778459	-12.220327607784583	-141.72032760778458	-1.7149253731343284
<pause>	<pause>	1	497	19	-79.36769602883722	-123.22032760778458	-32.62032760778459	-32.62032760778459	-123.22032760778458	4.768421052631578
went	went	1	516	36	9.018561281104319	-30.62032760778459	53.37967239221544	53.37967239221544	-30.62032760778459	2.333333333333334
<pause>	<pause>	1	552	68	29.323790039274247	51.979672392215406	-1.8203276077845771	51.979672392215406	-1.8203276077845771	-0.791176470588235
for	for	1	620	26	-10.770327607784578	-1.8203276077845771	-30.62032760778459	-0.6203276077845885	-37.72032760778458	-1.1076923076923082
<pause>	<pause>	1	646	3	-24.620327607784578	-27.42032760778457	-22.12032760778459	-22.12032760778459	-27.42032760778457	1.766666666666661
a	a	1	649	19	-34.14138023936355	-21.020327607784594	-40.72032760778458	-21.020327607784594	-40.72032760778458	-1.0368421052631573
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	668	66	-61.92335791081493	-41.72032760778458	-94.82032760778458	2.979672392215406	-97.0203276077846	-0.8045454545454545
<pause>	<pause>	1	734	102	-60.378170745039476	-94.82032760778458	-22.12032760778459	-22.12032760778459	-94.82032760778458	0.7127450980392156
they	they	1	836	25	-5.69232760778458	-22.12032760778459	-6.4203276077845715	14.079672392215429	-22.12032760778459	0.6280000000000007
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	861	50	73.85967239221543	-5.320327607784577	147.57967239221543	161.27967239221542	-5.320327607784577	3.0580000000000003
<pause>	<pause>	1	911	9	94.39078350332653	117.87967239221544	80.87967239221544	117.87967239221544	80.87967239221544	-4.111111111111111
a	a	1	920	17	34.41496650986248	74.57967239221543	28.37967239221544	74.57967239221543	15.379672392215411	-2.7176470588235286
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	937	44	-6.699873062330041	30.979672392215406	-30.62032760778459	30.979672392215406	-39.72032760778458	-1.4
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	981	33	-30.87790336536035	-29.520327607784594	-41.72032760778458	-19.92032760778457	-42.72032760778458	-0.36969696969696936
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1014	12	-33.06199427445126	-40.72032760778458	-35.72032760778458	-28.520327607784594	-40.72032760778458	0.4166666666666667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	1026	84	9.145148582691599	-37.72032760778458	37.77967239221542	46.179672392215394	-56.82032760778458	0.8988095238095238
<pause>	<pause>	1	1110	70	37.23967239221542	37.77967239221542	28.37967239221544	37.77967239221542	28.37967239221544	-0.13428571428571395
suddenly	suddenly	1	1180	70	26.38967239221542	26.979672392215406	-33.72032760778458	84.07967239221543	-33.72032760778458	-0.867142857142857
<pause>	<pause>	1	1250	23	-22.48554499908892	-32.62032760778459	-11.020327607784594	-11.020327607784594	-32.62032760778459	0.9391304347826085
sam	sam	1	1273	48	4.258839058882086	-9.920327607784571	-1.8203276077845771	20.479672392215406	-9.920327607784571	0.16874999999999987
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	1321	34	-6.617386431313992	-1.8203276077845771	-5.320327607784577	0.5796723922154285	-17.720327607784583	-0.10294117647058823
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	1355	16	-19.882827607784584	-0.6203276077845885	-31.62032760778459	-0.6203276077845885	-31.62032760778459	-1.9375
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1371	51	-12.81248447052968	-30.62032760778459	-26.42032760778457	43.37967239221544	-39.72032760778458	0.08235294117647092
<pause>	<pause>	1	1422	5	-23.200327607784583	-25.320327607784577	-21.020327607784594	-21.020327607784594	-25.320327607784577	0.8599999999999965
coming	coming	1	1427	63	-24.820327607784595	-19.92032760778457	-15.520327607784594	6.5796723922154285	-43.62032760778459	0.06984126984126948
<pause>	<pause>	1	1490	33	6.74027845282148	-14.420327607784571	16.57967239221543	20.479672392215406	-14.420327607784571	0.9393939393939394
from	from	1	1523	42	-21.0846133220703	15.379672392215411	-28.520327607784594	15.379672392215411	-33.72032760778458	-1.0452380952380953
<pause>	<pause>	1	1565	17	-24.685033490137517	-27.42032760778457	-24.320327607784577	-24.320327607784577	-27.42032760778457	0.18235294117647025
the	the	1	1582	24	-22.866160941117908	-24.320327607784577	-12.220327607784583	-12.220327607784583	-31.62032760778459	0.5041666666666664
<pause>	<pause>	1	1606	18	-1.1203276077845805	-11.020327607784594	9.079672392215429	9.079672392215429	-11.020327607784594	1.116666666666668
tree	tree	1	1624	44	21.322854210397225	10.279672392215417	-22.12032760778459	57.77967239221542	-23.220327607784583	-0.7363636363636364
<pause>	<pause>	1	1668	3	-19.18699427445125	-21.020327607784594	-17.720327607784583	-17.720327607784583	-21.020327607784594	1.1000000000000039
above	above	1	1671	68	-29.110033490137525	-17.720327607784583	-18.820327607784577	-16.62032760778459	-39.72032760778458	-0.01617647058823521
<pause>	<pause>	1	1739	6	-19.55366094111791	-18.820327607784577	-21.020327607784594	-18.820327607784577	-21.020327607784594	-0.3666666666666695
their	their	1	1745	110	-27.49760033505728	-22.12032760778459	-1.8203276077845771	-1.8203276077845771	-57.72032760778458	0.18454545454545465
<pause>	<pause>	1	1855	78	36.05146726401029	-0.6203276077845885	41.979672392215406	47.679672392215394	-0.6203276077845885	0.5461538461538461
heads	heads	1	1933	64	-21.0781401077846	41.979672392215406	-35.72032760778458	41.979672392215406	-57.72032760778458	-1.2140624999999998
<pause>	<pause>	1	1997	64	-15.79532760778455	-34.72032760778458	-13.320327607784577	-8.820327607784577	-34.72032760778458	0.3343750000000001
jo	jo	1	2061	68	7.837025333391887	-13.320327607784577	-15.520327607784594	100.57967239221543	-32.62032760778459	-0.03235294117647084
<pause>	<pause>	1	2129	40	-14.382827607784577	-12.220327607784583	-24.320327607784577	-6.4203276077845715	-28.520327607784594	-0.3024999999999999
climbed	climbed	0	2169	116	-18.159516796973783	10.279672392215417	-40.72032760778458	14.079672392215429	-40.72032760778458	-0.6891891891891891
<pause>	<pause>	1	2285	35	-32.43175617921316	-41.72032760778458	-6.4203276077845715	-6.4203276077845715	-42.72032760778458	1.008571428571429
