	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	66	147.0879593810447	147.08795938104464	147.08795938104464	147.08795938104464	147.08795938104464	0.0
sam	sam	1	66	76	105.53138043367625	147.08795938104464	135.28795938104463	147.08795938104464	42.187959381044664	-0.155263157894737
<pause>	<pause>	1	142	3	139.821292714378	137.18795938104466	143.08795938104464	143.08795938104464	137.18795938104466	1.966666666666659
and	and	1	145	27	109.5287001217854	147.08795938104464	73.08795938104464	147.08795938104464	58.78795938104463	-2.740740740740741
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	172	54	-13.19722580414054	68.28795938104463	-19.512040618955353	68.28795938104463	-29.71204061895537	-1.6259259259259256
<pause>	<pause>	1	226	34	-30.914981795425962	-19.512040618955353	-36.312040618955365	-19.512040618955353	-36.312040618955365	-0.4941176470588239
went	went	1	260	48	21.225459381044633	-36.312040618955365	30.58795938104464	37.78795938104463	-36.312040618955365	1.39375
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	308	43	-3.6166917817460558	30.58795938104464	-39.51204061895535	30.58795938104464	-39.51204061895535	-1.6302325581395347
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	351	6	-24.678707285622025	-39.51204061895535	16.78795938104463	16.78795938104463	-39.51204061895535	9.383333333333331
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	357	75	-29.102707285622017	29.187959381044664	-5.112040618955348	43.58795938104464	-76.41204061895536	-0.4573333333333335
<pause>	<pause>	1	432	4	1.1629593810446437	-2.612040618955348	4.987959381044618	4.987959381044618	-2.612040618955348	1.8999999999999915
they	they	1	436	24	10.283792714377974	7.587959381044641	8.887959381044652	19.487959381044618	3.6879593810446636	0.05416666666666714
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	460	27	79.72870012178538	11.487959381044618	81.38795938104465	118.28795938104463	11.487959381044618	2.5888888888888903
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	487	16	4.300459381044645	68.28795938104463	-1.4120406189553592	68.28795938104463	-17.112040618955348	-4.356249999999999
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	503	53	34.393619758403155	4.987959381044618	15.487959381044618	107.28795938104463	-13.612040618955348	0.19811320754716982
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	556	48	48.06712604771132	16.78795938104463	29.187959381044664	79.68795938104466	16.78795938104463	0.258333333333334
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	604	17	-5.147334736602416	26.387959381044652	-31.91204061895536	27.78795938104463	-31.91204061895536	-3.429411764705883
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	621	86	-13.323668525932092	-33.01204061895535	60.38795938104465	60.38795938104465	-94.71204061895537	1.086046511627907
<pause>	<pause>	1	707	3	66.68795938104465	63.48795938104462	69.88795938104465	69.88795938104465	63.48795938104462	2.133333333333345
suddenly	suddenly	1	710	80	38.52920938104464	73.08795938104464	45.08795938104464	135.28795938104463	-42.71204061895537	-0.35
<pause>	<pause>	1	790	3	51.12129271437798	48.08795938104464	54.187959381044664	54.187959381044664	48.08795938104464	2.0333333333333408
sam	sam	1	793	34	52.476194675162304	57.28795938104463	4.987959381044618	89.78795938104463	-1.4120406189553592	-1.5382352941176474
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	827	45	8.212403825489098	11.487959381044618	-33.01204061895535	63.48795938104462	-35.21204061895537	-0.9888888888888883
<pause>	<pause>	1	872	28	-20.16561204752679	-33.01204061895535	-7.612040618955348	-7.612040618955348	-33.01204061895535	0.9071428571428574
a	a	1	900	11	-12.175676982591717	-7.612040618955348	-13.612040618955348	-7.612040618955348	-17.112040618955348	-0.5454545454545454
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	911	51	-8.664981795425946	-8.812040618955365	-0.11204061895534778	37.78795938104463	-43.71204061895537	0.17058823529411798
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	962	36	22.07407049215576	3.6879593810446636	14.187959381044664	55.687959381044664	3.6879593810446636	0.2916666666666667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	998	55	8.975232108317385	14.187959381044664	-11.21204061895537	14.187959381044664	-11.21204061895537	-0.46181818181818246
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1053	7	-23.212040618955353	-13.612040618955348	-28.612040618955348	-13.612040618955348	-28.612040618955348	-2.142857142857143
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1060	77	-11.769183476098217	-27.512040618955353	-120.11204061895535	40.687959381044664	-120.71204061895537	-1.2025974025974024
<pause>	<pause>	1	1137	32	-115.36829061895536	-120.11204061895535	-63.61204061895535	-63.61204061895535	-129.61204061895535	1.765625
above	above	1	1169	44	-11.075676982591723	-52.91204061895536	-19.512040618955353	16.78795938104463	-52.91204061895536	0.7590909090909093
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	1213	16	-25.124540618955358	-17.112040618955348	-36.312040618955365	-7.612040618955348	-38.51204061895535	-1.200000000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
