	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	110	161.70107369996128	174.30198279087045	106.90198279087048	174.30198279087045	106.90198279087048	-0.6127272727272726
sam	sam	1	110	58	57.69681037707735	105.20198279087043	53.601982790870466	105.20198279087043	11.20198279087046	-0.8896551724137925
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	168	30	39.12864945753713	50.801982790870454	11.20198279087046	52.20198279087043	11.20198279087046	-1.3199999999999998
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	198	37	11.991171980059647	14.801982790870454	12.401982790870449	23.301982790870454	5.4019827908704485	-0.06486486486486502
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	235	40	24.00698279087046	10.101982790870466	46.70198279087043	59.20198279087043	2.001982790870443	0.9149999999999991
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	275	31	7.576176339257552	42.70198279087043	-14.398017209129534	42.70198279087043	-14.398017209129534	-1.8419354838709667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	306	21	-2.602779113891452	-16.498017209129557	-4.698017209129546	5.4019827908704485	-24.698017209129546	0.5619047619047625
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	327	39	-25.313401824514166	-5.79801720912954	-20.698017209129546	-5.79801720912954	-39.198017209129546	-0.3820512820512822
<pause>	<pause>	1	366	45	15.990871679759332	-16.498017209129557	23.301982790870454	23.301982790870454	-16.498017209129557	0.8844444444444447
they	they	1	411	51	2.9353161242037893	23.301982790870454	8.901982790870449	23.301982790870454	-4.698017209129546	-0.2823529411764707
<pause>	<pause>	1	462	3	16.43531612420378	12.401982790870449	20.90198279087045	20.90198279087045	12.401982790870449	2.8333333333333335
took	took	1	465	31	43.298756984418866	25.801982790870454	48.101982790870466	59.20198279087043	25.801982790870454	0.7193548387096778
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	496	19	35.354614369817824	41.40198279087048	33.50198279087044	41.40198279087048	29.601982790870466	-0.4157894736842123
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	515	46	0.947634964783495	33.50198279087044	-1.3980172091295344	33.50198279087044	-21.698017209129546	-0.7586956521739125
<pause>	<pause>	1	561	21	10.463887552775219	-0.2980172091295401	17.20198279087046	17.20198279087046	-0.2980172091295401	0.8333333333333334
through	through	1	582	50	10.747982790870457	17.20198279087046	20.90198279087045	20.90198279087045	-1.3980172091295344	0.07399999999999977
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	632	27	0.7316124205000847	22.101982790870466	-7.998017209129557	28.40198279087045	-7.998017209129557	-1.1148148148148156
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	659	45	-89.97357276468506	-9.098017209129551	-120.09801720912955	-9.098017209129551	-120.59801720912955	-2.466666666666667
<pause>	<pause>	1	704	40	-119.89801720912953	-120.09801720912955	-114.09801720912955	-114.09801720912955	-122.69801720912955	0.15
suddenly	suddenly	1	744	74	4.056036844924507	-113.59801720912955	38.70198279087043	52.20198279087043	-113.59801720912955	2.058108108108108
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam	sam	1	818	46	19.015026269131326	38.70198279087043	14.801982790870454	38.70198279087043	4.20198279087046	-0.5195652173913039
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	864	30	5.158649457537123	16.001982790870443	5.4019827908704485	16.001982790870443	-5.79801720912954	-0.35333333333333317
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	894	20	-1.668017209129546	3.1019827908704656	0.8019827908704542	3.1019827908704656	-3.5980172091295515	-0.11500000000000057
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	914	61	-21.948836881260707	0.8019827908704542	-21.698017209129546	0.8019827908704542	-41.09801720912955	-0.36885245901639346
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	975	59	5.235881095955207	-20.698017209129546	82.90198279087048	84.50198279087044	-20.698017209129546	1.7559322033898308
<pause>	<pause>	1	1034	53	108.18500165879499	82.90198279087048	55.00198279087044	152.90198279087048	55.00198279087044	-0.5264150943396233
from	from	1	1087	51	3.2784533791057493	44.00198279087044	-16.498017209129557	44.00198279087044	-17.59801720912955	-1.1862745098039216
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1138	13	-14.674940286052625	-14.398017209129534	-20.698017209129546	0.8019827908704542	-21.698017209129546	-0.4846153846153855
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1151	55	-107.91983539094777	-21.698017209129546	-118.49801720912954	-21.698017209129546	-141.69801720912955	-1.76
<pause>	<pause>	1	1206	44	-84.51165357276592	-117.39801720912955	-49.198017209129546	-49.198017209129546	-117.39801720912955	1.55
above	above	1	1250	68	2.8358063202822223	-47.398017209129534	11.20198279087046	42.70198279087043	-47.398017209129534	0.8617647058823529
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	1318	22	26.170164609052275	14.801982790870454	19.601982790870466	36.101982790870466	14.801982790870454	0.2181818181818187
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1340	69	21.86430163145018	18.40198279087045	6.601982790870466	106.90198279087048	-51.79801720912954	-0.17101449275362293
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	1409	43	-9.479412557966754	3.1019827908704656	-5.79801720912954	8.901982790870449	-30.59801720912955	-0.20697674418604664
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1452	77	-1.23178344289578	-7.998017209129557	-4.698017209129546	23.301982790870454	-24.698017209129546	0.042857142857143
<pause>	<pause>	1	1529	3	-7.264683875796209	-5.79801720912954	-9.098017209129551	-5.79801720912954	-9.098017209129551	-1.1000000000000039
up	up	1	1532	24	-7.8605172091295445	-11.29801720912954	-4.698017209129546	-1.3980172091295344	-17.59801720912955	0.27499999999999974
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1556	25	5.289982790870455	-3.5980172091295515	-4.698017209129546	23.301982790870454	-4.698017209129546	-0.043999999999999775
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	1581	42	1.5353161242037892	-2.498017209129557	-10.198017209129546	19.601982790870466	-11.29801720912954	-0.18333333333333307
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
what	what	1	1623	56	-51.45337435198668	-11.29801720912954	-114.69801720912955	-10.198017209129546	-117.39801720912955	-1.8464285714285715
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1679	12	-27.79801720912955	-108.99801720912954	-16.498017209129557	-11.29801720912954	-108.99801720912954	7.708333333333332
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1691	60	-15.204683875796226	-13.398017209129534	14.801982790870454	25.801982790870454	-32.59801720912955	0.4699999999999998
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	1751	41	10.43125108355338	-10.198017209129546	72.30198279087045	75.30198279087045	-64.29801720912954	2.0121951219512195
<pause>	<pause>	1	1792	34	70.62551220263514	72.30198279087045	60.70198279087043	72.30198279087045	60.70198279087043	-0.34117647058823597
and	and	1	1826	26	4.348136637024302	59.20198279087043	-7.998017209129557	59.20198279087043	-14.398017209129534	-2.5846153846153843
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
found	found	1	1852	53	-2.4885832468653954	-6.898017209129534	8.901982790870449	10.101982790870466	-17.59801720912955	0.29811320754716947
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
two	two	1	1905	32	19.86760779087045	7.70198279087046	10.101982790870466	40.00198279087044	7.70198279087046	0.07500000000000018
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	1937	48	11.724899457537125	5.4019827908704485	16.001982790870443	25.801982790870454	-7.998017209129557	0.22083333333333321
