	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	357	-170.8515074086716	-181.37727771679482	41.42272228320519	41.42272228320519	-188.47727771679482	0.6240896358543417
sam	sam	1	357	41	126.52272228320517	53.02272228320521	140.32272228320517	157.9227222832052	53.02272228320521	2.1292682926829256
<pause>	<pause>	1	398	14	124.95129371177663	138.4227222832052	109.32272228320517	138.4227222832052	109.32272228320517	-2.07857142857143
and	and	1	412	68	54.496251694969885	95.52272228320521	40.02272228320521	95.52272228320521	25.022722283205212	-0.8161764705882353
<pause>	<pause>	1	480	3	45.72272228320518	42.82272228320517	48.62272228320518	48.62272228320518	42.82272228320517	1.9333333333333371
jo	jo	1	483	45	42.187166727649625	51.52272228320521	29.022722283205212	63.52272228320521	26.322722283205167	-0.5
<pause>	<pause>	1	528	29	55.82961883492932	30.322722283205167	95.52272228320521	95.52272228320521	30.322722283205167	2.248275862068967
went	went	1	557	51	56.07958502830316	98.92272228320519	58.92272228320519	107.52272228320521	27.622722283205178	-0.7843137254901961
<pause>	<pause>	1	608	12	58.29772228320519	58.92272228320519	55.92272228320519	58.92272228320519	55.92272228320519	-0.25
for	for	1	620	32	16.9977222832052	54.42272228320519	-58.37727771679482	54.42272228320519	-58.37727771679482	-3.5250000000000004
<pause>	<pause>	1	652	4	-82.57727771679481	-69.07727771679481	-95.97727771679482	-69.07727771679481	-95.97727771679482	-6.725000000000001
a	a	1	656	18	-122.47727771679482	-104.47727771679482	-119.37727771679481	-104.47727771679482	-131.0772777167948	-0.8277777777777773
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	674	46	-134.60336467331655	-118.1772777167948	-106.57727771679481	-106.57727771679481	-154.2772777167948	0.25217391304347814
<pause>	<pause>	1	720	39	-28.20291874243585	-103.1772777167948	77.52272228320521	77.52272228320521	-103.1772777167948	4.633333333333334
they	they	1	759	71	28.033989888838978	85.62272228320518	45.7227222832052	93.82272228320517	5.722722283205201	-0.5619718309859152
<pause>	<pause>	1	830	28	67.55843656891948	47.12272228320518	88.82272228320517	88.82272228320517	47.12272228320518	1.4892857142857139
took	took	1	858	46	102.32054837016172	90.52272228320521	119.92272228320519	134.7227222832052	58.92272228320519	0.6391304347826082
<pause>	<pause>	1	904	6	114.57272228320517	118.12272228320518	112.82272228320517	118.12272228320518	112.82272228320517	-0.8833333333333352
a	a	1	910	15	60.47605561653851	111.02272228320521	48.62272228320518	111.02272228320521	42.82272228320517	-4.160000000000002
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	925	41	30.393453990522275	50.02272228320521	18.42272228320519	54.42272228320519	2.0227222832051837	-0.7707317073170737
<pause>	<pause>	1	966	35	72.8512937117766	22.322722283205167	90.52272228320521	98.92272228320519	22.322722283205167	1.94857142857143
through	through	1	1001	30	37.27605561653851	85.62272228320518	17.122722283205178	85.62272228320518	17.122722283205178	-2.283333333333333
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1031	65	17.77041459089751	15.822722283205167	3.2227222832052007	53.02272228320521	-9.7772777167948	-0.19384615384615334
<pause>	<pause>	1	1096	33	26.19241925290216	4.522722283205184	38.62272228320518	41.42272228320519	4.522722283205184	1.0333333333333332
woods	woods	1	1129	53	33.564231717167466	37.2227222832052	63.52272228320521	66.52272228320521	-9.7772777167948	0.49622641509433985
<pause>	<pause>	1	1182	33	66.97726773775067	63.52272228320521	74.32272228320517	79.12272228320518	60.42272228320519	0.3272727272727259
suddenly	suddenly	1	1215	65	106.69349151397442	71.2227222832052	132.82272228320517	157.9227222832052	35.82272228320517	0.9476923076923072
<pause>	<pause>	1	1280	5	117.92272228320516	129.12272228320518	102.32272228320517	129.12272228320518	102.32272228320517	-5.360000000000002
sam	sam	1	1285	36	42.756055616538504	90.52272228320521	51.52272228320521	90.52272228320521	15.822722283205167	-1.0833333333333333
<pause>	<pause>	1	1321	3	51.52272228320521	51.52272228320521	51.52272228320521	51.52272228320521	51.52272228320521	0.0
heard	heard	1	1324	63	46.58462704510993	51.52272228320521	98.92272228320519	98.92272228320519	15.822722283205167	0.752380952380952
<pause>	<pause>	1	1387	3	97.78938894987185	100.62272228320518	93.82272228320517	100.62272228320518	93.82272228320517	-2.2666666666666706
a	a	1	1390	18	24.77827783876075	85.62272228320518	12.022722283205184	85.62272228320518	4.522722283205184	-4.088888888888889
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1408	49	1.539048813817438	12.022722283205184	8.2227222832052	12.022722283205184	-15.57727771679481	-0.07755102040816292
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	1457	42	35.18462704510995	9.42272228320519	53.02272228320521	55.92272228320519	9.42272228320519	1.0380952380952386
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	1499	29	24.96065331768795	51.52272228320521	8.2227222832052	51.52272228320521	6.922722283205189	-1.4931034482758625
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1528	13	2.4996453601282704	3.2227222832052007	0.822722283205195	4.522722283205184	0.822722283205195	-0.18461538461538504
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1541	51	-100.93806203052031	-2.7772777167947993	-140.5772777167948	-2.7772777167947993	-140.5772777167948	-2.7019607843137257
