	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	76	59.62389056783913	59.623890567839055	59.623890567839055	59.623890567839055	59.623890567839055	0.0
sam	sam	1	76	44	47.94434511329359	59.623890567839055	82.12389056783906	82.12389056783906	29.623890567839055	0.5113636363636364
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	120	23	102.42389056783905	85.22389056783908	48.323890567839044	120.02389056783909	48.323890567839044	-1.604347826086958
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	143	39	21.611070055018562	38.823890567839044	9.723890567839078	38.823890567839044	6.223890567839078	-0.7461538461538453
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	182	28	-31.4475380035895	5.023890567839061	-11.876109432160945	5.023890567839061	-75.27610943216092	-0.6035714285714288
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	210	25	12.219890567839066	-6.376109432160945	0.3238905678390722	34.823890567839044	-6.376109432160945	0.2680000000000007
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	235	7	4.195319139267643	-0.7761094321609221	9.723890567839078	9.723890567839078	-0.7761094321609221	1.5
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	242	57	11.344943199418022	10.923890567839067	7.323890567839072	40.123890567839055	-8.576109432160933	-0.06315789473684201
<pause>	<pause>	1	299	34	-5.196697667455049	7.323890567839072	-22.47610943216094	7.323890567839072	-22.47610943216094	-0.8764705882352944
they	they	1	333	28	4.009604853553353	-22.47610943216094	19.423890567839067	20.723890567839078	-25.576109432160933	1.4964285714285717
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	361	31	47.18518089041972	23.223890567839078	85.22389056783908	85.22389056783908	23.223890567839078	2.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	392	17	70.78271409725083	86.82389056783904	64.02389056783909	86.82389056783904	58.22389056783908	-1.3411764705882325
<pause>	<pause>	1	409	3	61.09055723450573	62.52389056783909	59.623890567839055	62.52389056783909	59.623890567839055	-0.966666666666678
path	path	1	412	46	22.43910795914342	58.22389056783908	13.323890567839072	61.123890567839055	5.023890567839061	-0.9760869565217393
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	458	28	13.070319139267639	14.52389056783906	7.323890567839072	24.52389056783906	7.323890567839072	-0.25714285714285673
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	486	17	-3.752580020396226	2.723890567839078	-15.176109432160928	2.723890567839078	-15.176109432160928	-1.0529411764705885
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	503	67	-37.67461689484747	-18.276109432160922	-19.376109432160945	-18.276109432160922	-90.67610943216093	-0.016417910447761534
<pause>	<pause>	1	570	71	-13.081743234977845	-19.376109432160945	12.123890567839055	12.123890567839055	-19.376109432160945	0.44366197183098594
suddenly	suddenly	1	641	110	48.92389056783907	13.323890567839072	56.823890567839044	88.42389056783907	13.323890567839072	0.39545454545454517
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam	sam	1	751	48	24.842640567839073	52.52389056783909	52.52389056783909	56.823890567839044	0.3238905678390722	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	799	70	27.625319139267624	56.823890567839044	13.323890567839072	56.823890567839044	1.5238905678390609	-0.621428571428571
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	869	19	16.19231162047065	15.723890567839078	17.02389056783906	18.223890567839078	15.723890567839078	0.06842105263157805
<pause>	<pause>	1	888	64	20.405140567839076	17.02389056783906	40.123890567839055	40.123890567839055	17.02389056783906	0.3609374999999999
noise	noise	1	952	69	5.56591955334632	41.52389056783909	-5.276109432160922	46.92389056783907	-5.276109432160922	-0.6782608695652176
<pause>	<pause>	1	1021	24	-6.238609432160925	-5.276109432160922	-11.876109432160945	-5.276109432160922	-11.876109432160945	-0.27500000000000097
coming	coming	0	1045	161	14.360599428598562	27.02389056783909	5.023890567839061	52.52389056783909	2.723890567839078	-0.2784810126582282
<pause>	<pause>	1	1206	20	-6.861109432160932	3.823890567839072	-17.276109432160922	3.823890567839072	-17.276109432160922	-1.0549999999999997
from	from	1	1226	55	-13.332473068524575	-18.276109432160922	-27.576109432160933	-3.0761094321609335	-27.576109432160933	-0.1690909090909093
<pause>	<pause>	1	1281	38	-40.512951537424094	-27.576109432160933	-27.576109432160933	-27.576109432160933	-53.07610943216093	0.0
the	the	1	1319	22	-5.480654886706386	-21.47610943216094	-0.7761094321609221	0.3238905678390722	-21.47610943216094	0.9409090909090917
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1341	76	5.193627409944331	0.3238905678390722	8.52389056783906	28.323890567839044	-5.276109432160922	0.10789473684210511
<pause>	<pause>	1	1417	74	15.495512189460687	9.723890567839078	40.123890567839055	40.123890567839055	9.723890567839078	0.4108108108108105
above	above	1	1491	59	-8.082889093177881	41.52389056783909	-27.576109432160933	41.52389056783909	-27.576109432160933	-1.1711864406779664
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	1550	26	-28.41457097062247	-27.576109432160933	-17.276109432160922	-17.276109432160922	-35.47610943216094	0.3961538461538466
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1576	58	-3.074385294229892	-11.876109432160945	25.723890567839078	48.323890567839044	-54.77610943216092	0.6482758620689659
<pause>	<pause>	1	1634	83	25.723890567839117	25.723890567839078	25.723890567839078	25.723890567839078	25.723890567839078	0.0
jo	jo	1	1717	46	30.395629698273854	25.723890567839078	55.323890567839044	74.42389056783907	8.52389056783906	0.6434782608695645
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1763	73	19.218411115784278	55.323890567839044	-4.176109432160928	69.92389056783907	-9.676109432160928	-0.8150684931506845
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
up	up	1	1836	36	-19.187220543272037	-8.576109432160933	-4.176109432160928	-4.176109432160928	-26.576109432160933	0.12222222222222238
<pause>	<pause>	1	1872	6	3.8738905678390694	-1.8761094321609448	9.723890567839078	9.723890567839078	-1.8761094321609448	1.9333333333333371
to	to	1	1878	70	-3.301823717875217	12.123890567839055	-9.676109432160928	34.823890567839044	-22.47610943216094	-0.31142857142857117
<pause>	<pause>	1	1948	121	-3.0604069528220896	-9.676109432160928	23.223890567839078	23.223890567839078	-9.676109432160928	0.27190082644628105
see	see	1	2069	50	34.85189056783906	24.52389056783906	49.72389056783908	49.72389056783908	24.52389056783906	0.5040000000000003
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
what	what	1	2119	58	-0.001971501126444141	49.72389056783908	-29.576109432160933	49.72389056783908	-55.67610943216093	-1.367241379310345
<pause>	<pause>	1	2177	8	-15.526109432160933	-26.576109432160933	-4.176109432160928	-4.176109432160928	-26.576109432160933	2.8000000000000007
the	the	1	2185	12	6.998890567839069	-0.7761094321609221	2.723890567839078	12.123890567839055	-0.7761094321609221	0.2916666666666667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	2197	84	-2.279680860732362	1.5238905678390609	-3.0761094321609335	8.52389056783906	-9.676109432160928	-0.05476190476190469
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	2281	78	5.830300824249328	-5.276109432160922	2.723890567839078	77.52389056783909	-42.17610943216093	0.10256410256410256
<pause>	<pause>	1	2359	82	-28.63952406630727	2.723890567839078	-65.77610943216092	2.723890567839078	-65.77610943216092	-0.8353658536585366
and	and	1	2441	25	-14.16010943216093	-66.57610943216093	-1.8761094321609448	2.723890567839078	-67.37610943216094	2.5879999999999996
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
found	found	1	2466	63	5.000081044029544	-1.8761094321609448	18.223890567839078	21.923890567839067	-8.576109432160933	0.3190476190476194
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
two	two	1	2529	35	22.118176282124782	20.723890567839078	32.22389056783908	38.823890567839044	-0.7761094321609221	0.32857142857142857
<pause>	<pause>	1	2564	3	18.223890567839067	21.923890567839067	15.723890567839078	21.923890567839067	15.723890567839078	-2.066666666666663
baby	baby	1	2567	42	3.0881762821247785	12.123890567839055	-1.8761094321609448	17.02389056783906	-1.8761094321609448	-0.3333333333333333
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	2609	69	-20.641326823465285	-1.8761094321609448	-15.176109432160928	-1.8761094321609448	-38.376109432160945	-0.19275362318840555
<pause>	<pause>	1	2678	136	-14.81213884392566	-15.176109432160928	-5.276109432160922	-5.276109432160922	-15.176109432160928	0.07279411764705887
the	the	1	2814	20	-0.8511094321609349	-4.176109432160928	0.3238905678390722	5.023890567839061	-6.376109432160945	0.225
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
babies	babies	1	2834	66	22.348132992081492	0.3238905678390722	45.623890567839055	59.623890567839055	-4.176109432160928	0.6863636363636361
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
were	were	1	2900	68	12.795949391368477	44.22389056783908	-27.576109432160933	56.823890567839044	-34.47610943216094	-1.0558823529411767
<pause>	<pause>	1	2968	6	-47.02610943216094	-33.57610943216093	-59.07610943216093	-33.57610943216093	-59.07610943216093	-4.25
alone	alone	1	2974	73	-2.807616281475997	-63.27610943216092	27.02389056783909	29.623890567839055	-71.37610943216094	1.2369863013698632
<pause>	<pause>	1	3047	37	13.723890567839074	27.02389056783909	9.723890567839078	27.02389056783909	9.723890567839078	-0.4675675675675679
but	but	1	3084	35	-5.316109432160931	9.723890567839078	-19.376109432160945	9.723890567839078	-19.376109432160945	-0.8314285714285721
<pause>	<pause>	1	3119	3	-21.442776098827608	-20.376109432160945	-22.47610943216094	-20.376109432160945	-22.47610943216094	-0.6999999999999981
their	their	1	3122	25	-17.468109432160933	-23.47610943216094	-16.176109432160928	-10.776109432160922	-25.576109432160933	0.2920000000000005
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	3147	61	-4.769552055111752	-16.176109432160928	-10.776109432160922	12.123890567839055	-21.47610943216094	0.08852459016393452
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
must	must	1	3208	53	3.963513209348497	-10.776109432160922	12.123890567839055	20.723890567839078	-21.47610943216094	0.4320754716981128
<pause>	<pause>	1	3261	10	10.803890567839067	12.123890567839055	9.723890567839078	12.123890567839055	9.723890567839078	-0.23999999999999772
be	be	1	3271	32	12.011390567839065	9.723890567839078	15.723890567839078	15.723890567839078	8.52389056783906	0.1875
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
somewhere	somewhere	1	3303	45	-13.620553876605367	15.723890567839078	-22.47610943216094	19.423890567839067	-26.576109432160933	-0.8488888888888892
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
near	near	1	3348	47	-67.74206687896948	-22.47610943216094	-112.87610943216093	-19.376109432160945	-131.07610943216093	-1.9234042553191488
<pause>	<pause>	1	3395	44	-58.360200341251854	-110.57610943216093	2.723890567839078	2.723890567839078	-110.57610943216093	2.575
the	the	1	3439	10	7.763890567839075	6.223890567839078	9.723890567839078	15.723890567839078	0.3238905678390722	0.35
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
children	children	1	3449	60	47.17555723450573	12.123890567839055	40.123890567839055	99.72389056783908	12.123890567839055	0.4666666666666667
<pause>	<pause>	1	3509	84	39.26317628212479	40.123890567839055	27.02389056783909	40.123890567839055	27.02389056783909	-0.15595238095238054
watched	watched	1	3593	94	16.582401206136947	25.723890567839078	58.22389056783908	58.22389056783908	-19.376109432160945	0.34574468085106386
<pause>	<pause>	1	3687	27	57.64981649376496	59.623890567839055	48.323890567839044	61.123890567839055	48.323890567839044	-0.41851851851851896
and	and	1	3714	19	5.039680041523278	48.323890567839044	-0.7761094321609221	48.323890567839044	-18.276109432160922	-2.5842105263157875
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
waited	waited	1	3733	67	-26.0238706261908	-1.8761094321609448	-19.376109432160945	-1.8761094321609448	-36.47610943216094	-0.26119402985074625
<pause>	<pause>	1	3800	87	-14.239327822965562	-19.376109432160945	12.123890567839055	12.123890567839055	-19.376109432160945	0.3620689655172414
sure	sure	1	3887	40	14.926390567839073	13.323890567839072	19.423890567839067	32.22389056783908	-1.8761094321609448	0.15249999999999986
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
enough	enough	1	3927	66	4.136011779960282	24.52389056783906	-16.176109432160928	64.02389056783909	-23.47610943216094	-0.6166666666666665
<pause>	<pause>	1	3993	33	-15.00035185640336	-16.176109432160928	-7.476109432160939	-7.476109432160939	-16.176109432160928	0.2636363636363633
the	the	1	4026	9	-3.65388720993871	-6.376109432160945	-5.276109432160922	0.3238905678390722	-6.376109432160945	0.12222222222222474
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	4035	82	-6.243182602892639	-1.8761094321609448	32.22389056783908	37.52389056783909	-30.576109432160933	0.4158536585365856
<pause>	<pause>	1	4117	31	28.32389056783905	30.923890567839067	25.723890567839078	30.923890567839067	25.723890567839078	-0.1677419354838706
soon	soon	1	4148	49	0.7340946494717193	24.52389056783906	-1.8761094321609448	24.52389056783906	-15.176109432160928	-0.5387755102040818
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
returned	returned	1	4197	86	-16.96564431588188	0.3238905678390722	-27.576109432160933	20.723890567839078	-43.97610943216094	-0.32441860465116285
<pause>	<pause>	1	4283	3	-28.576109432160933	-27.576109432160933	-29.576109432160933	-27.576109432160933	-29.576109432160933	-0.6666666666666666
with	with	1	4286	24	-23.238609432160928	-29.576109432160933	-10.776109432160922	-10.776109432160922	-29.576109432160933	0.7833333333333338
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	4310	7	-21.676109432160935	-12.97610943216094	-25.576109432160933	-12.97610943216094	-27.576109432160933	-1.7999999999999992
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mouthful	mouthful	1	4317	117	-10.761579517631013	-24.576109432160933	-9.676109432160928	14.52389056783906	-46.77610943216092	0.1273504273504274
<pause>	<pause>	1	4434	126	-9.987220543272059	-9.676109432160928	-18.276109432160922	-9.676109432160928	-18.276109432160922	-0.0682539682539682
of	of	1	4560	43	-11.694714083323724	-19.376109432160945	-26.576109432160933	6.223890567839078	-26.576109432160933	-0.16744186046511603
<pause>	<pause>	1	4603	12	-43.95110943216093	-32.57610943216093	-6.376109432160945	-6.376109432160945	-60.77610943216092	2.1833333333333322
nuts	nuts	1	4615	70	-33.01753800358952	-1.8761094321609448	-1.8761094321609448	-1.8761094321609448	-66.57610943216093	0.0
<pause>	<pause>	1	4685	7	2.6953191392676428	-0.7761094321609221	6.223890567839078	6.223890567839078	-0.7761094321609221	1.0
the	the	1	4692	82	-10.355377724843862	7.323890567839072	-14.076109432160933	12.123890567839055	-17.276109432160922	-0.2609756097560976
<pause>	<pause>	1	4774	3	-15.509442765494262	-15.176109432160928	-16.176109432160928	-15.176109432160928	-16.176109432160928	-0.3333333333333333
noises	noises	1	4777	90	18.747223901172415	-16.176109432160928	42.823890567839044	49.72389056783908	-20.376109432160945	0.6555555555555552
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
stopped	stopped	1	4867	89	-16.078356623172166	42.823890567839044	-20.376109432160945	42.823890567839044	-39.376109432160945	-0.7101123595505616
<pause>	<pause>	1	4956	54	3.2072239011724033	-20.376109432160945	34.823890567839044	34.823890567839044	-20.376109432160945	1.022222222222222
as	as	1	5010	24	7.732223901172401	36.123890567839055	-7.476109432160939	38.823890567839044	-7.476109432160939	-1.8166666666666664
