	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	168	-96.31094666467737	-116.49368475991531	-14.093684759915334	-14.093684759915334	-124.29368475991532	0.6095238095238094
sam	sam	1	168	58	61.83734972284331	-11.293684759915323	105.20631524008468	105.20631524008468	-11.293684759915323	2.0086206896551726
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	226	22	96.51540614917559	105.20631524008468	49.606315240084655	105.20631524008468	49.606315240084655	-2.5272727272727282
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	248	31	12.335347498149197	39.50631524008469	4.7063152400846775	39.50631524008469	-6.993684759915311	-1.1225806451612907
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	279	24	14.772981906751346	4.7063152400846775	21.606315240084655	21.606315240084655	4.7063152400846775	0.7041666666666657
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	303	21	18.396791430560864	21.606315240084655	-2.6936847599152998	31.206315240084677	-2.6936847599152998	-1.157142857142855
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	324	5	-22.27368475991532	-11.293684759915323	-30.393684759915345	-11.293684759915323	-30.393684759915345	-3.8200000000000047
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	329	53	-47.6936847599153	-38.1936847599153	-12.6936847599153	-12.6936847599153	-74.89368475991532	0.4811320754716981
<pause>	<pause>	1	382	6	-2.627018093248656	-9.893684759915345	4.7063152400846775	4.7063152400846775	-9.893684759915345	2.433333333333337
they	they	1	388	12	5.889648573418019	7.7063152400846775	-2.6936847599152998	12.3063152400847	-4.093684759915334	-0.8666666666666648
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	400	20	22.921315240084684	0.30631524008470024	69.00631524008469	69.00631524008469	0.30631524008470024	3.4349999999999996
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	420	6	53.03964857341801	74.50631524008469	24.8063152400847	74.50631524008469	24.8063152400847	-8.283333333333331
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	426	49	18.841009117635696	29.606315240084655	9.206315240084677	41.106315240084655	0.30631524008470024	-0.41632653061224445
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	475	20	16.371315240084677	10.8063152400847	-4.093684759915334	28.00631524008469	-4.093684759915334	-0.7450000000000017
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	495	12	-10.077018093248649	-2.6936847599152998	-26.393684759915345	-1.1936847599152998	-26.393684759915345	-1.9750000000000039
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	507	38	-40.48315844412585	-29.093684759915334	-29.093684759915334	-27.6936847599153	-65.99368475991531	0.0
<pause>	<pause>	1	545	20	-7.858684759915323	-26.393684759915345	12.3063152400847	12.3063152400847	-26.393684759915345	1.9350000000000023
suddenly	suddenly	1	565	62	55.21599265943953	15.406315240084666	51.3063152400847	74.50631524008469	15.406315240084666	0.5790322580645166
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam	sam	1	627	32	26.537565240084675	49.606315240084655	20.00631524008469	49.606315240084655	7.7063152400846775	-0.9249999999999989
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	659	29	20.947694550429514	20.00631524008469	18.50631524008469	28.00631524008469	12.3063152400847	-0.05172413793103448
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	688	5	20.346315240084675	20.00631524008469	18.50631524008469	21.606315240084655	18.50631524008469	-0.3
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	693	41	-11.13270915015923	13.8063152400847	-11.293684759915323	13.8063152400847	-19.593684759915334	-0.6121951219512201
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	734	48	-3.760351426581989	-11.293684759915323	0.30631524008470024	13.8063152400847	-12.6936847599153	0.24166666666666714
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	782	31	-10.251749276044356	1.7063152400846775	-29.093684759915334	21.606315240084655	-29.093684759915334	-0.9935483870967745
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	813	9	-21.40479587102644	-27.6936847599153	-20.99368475991531	-14.093684759915334	-27.6936847599153	0.7444444444444431
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	822	38	-23.796316338862688	-20.99368475991531	-39.49368475991531	-15.493684759915311	-39.49368475991531	-0.4868421052631579
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
above	above	1	860	38	-35.61473739149429	-40.69368475991533	-38.1936847599153	-4.093684759915334	-48.19368475991533	0.06578947368421127
<pause>	<pause>	1	898	30	-22.013684759915318	-38.1936847599153	-5.593684759915334	-5.593684759915334	-38.1936847599153	1.0866666666666656
their	their	1	928	13	-19.178300144530713	-4.093684759915334	-27.6936847599153	-2.6936847599152998	-35.593684759915334	-1.8153846153846127
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	941	34	-28.402508289327088	-36.893684759915345	-15.493684759915311	-9.893684759915345	-57.89368475991532	0.6294117647058833
<pause>	<pause>	1	975	25	3.4183152400846804	-14.093684759915334	21.606315240084655	21.606315240084655	-14.093684759915334	1.4279999999999995
jo	jo	1	1000	26	52.21400754777698	23.206315240084677	51.3063152400847	80.10631524008465	23.206315240084677	1.0807692307692316
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1026	41	44.48680304496271	56.606315240084655	37.8063152400847	67.20631524008468	18.50631524008469	-0.45853658536585257
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
up	up	1	1067	17	29.329844651849378	36.106315240084655	31.206315240084677	36.106315240084655	21.606315240084655	-0.2882352941176457
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1084	15	20.852981906751346	31.206315240084677	-2.6936847599152998	31.206315240084677	-2.6936847599152998	-2.2599999999999985
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	1099	59	12.39445083330502	1.7063152400846775	7.7063152400846775	24.8063152400847	0.30631524008470024	0.1016949152542373
