	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	93	39.100996910977635	39.100996910977585	39.100996910977585	39.100996910977585	39.100996910977585	0.0
sam	sam	1	93	90	25.340996910977577	39.100996910977585	40.600996910977585	49.50099691097756	-29.79900308902245	0.016666666666666666
<pause>	<pause>	1	183	41	21.48880178902635	40.600996910977585	-3.9990030890224375	40.600996910977585	-3.9990030890224375	-1.087804878048781
and	and	1	224	61	-6.2727735808257155	-5.199003089022426	-12.499003089022438	4.90099691097754	-25.29900308902245	-0.11967213114754117
<pause>	<pause>	1	285	3	-11.699003089022446	-11.299003089022449	-12.499003089022438	-11.299003089022449	-12.499003089022438	-0.3999999999999962
jo	jo	1	288	92	-33.39465526293548	-14.899003089022443	-53.99900308902244	-13.699003089022426	-53.99900308902244	-0.42499999999999993
<pause>	<pause>	1	380	9	-53.99900308902244	-53.99900308902244	-53.99900308902244	-53.99900308902244	-53.99900308902244	0.0
went	went	1	389	36	-6.685114200133547	-53.99900308902244	6.200996910977551	29.100996910977585	-55.99900308902244	1.6722222222222218
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	425	44	2.021451456432108	4.90099691097754	16.70099691097755	46.50099691097756	-12.499003089022438	0.26818181818181847
<pause>	<pause>	1	469	3	3.667663577644248	10.100996910977585	-2.699003089022426	10.100996910977585	-2.699003089022426	-4.26666666666667
a	a	1	472	28	-29.577574517593867	-8.899003089022443	-14.899003089022443	-8.899003089022443	-44.89900308902244	-0.21428571428571427
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	500	42	-47.115669755689105	-18.399003089022443	-61.79900308902245	-13.699003089022426	-73.79900308902245	-1.0333333333333334
<pause>	<pause>	1	542	52	-48.112464627483966	-61.79900308902245	-17.199003089022426	-17.199003089022426	-61.79900308902245	0.8576923076923081
they	they	1	594	29	-4.6886582614362275	-17.199003089022426	-0.19900308902242614	6.200996910977551	-20.699003089022426	0.5862068965517241
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	623	41	18.26928959390439	-1.4990030890224375	22.20099691097755	26.300996910977574	-2.699003089022426	0.5780487804878046
<pause>	<pause>	1	664	37	3.8334293434099953	22.20099691097755	-11.299003089022449	22.20099691097755	-11.299003089022449	-0.9054054054054054
a	a	1	701	29	-10.812796192470712	-11.299003089022449	-14.899003089022443	-3.9990030890224375	-21.899003089022443	-0.12413793103448256
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	730	51	-5.053905049806751	-13.699003089022426	-7.699003089022426	6.200996910977551	-13.699003089022426	0.11764705882352941
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	781	42	-2.3513840414033873	-7.699003089022426	3.6009969109775852	10.100996910977585	-16.099003089022432	0.2690476190476193
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
