	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	33	-87.52030806647933	-87.52030806647937	-87.52030806647937	-87.52030806647937	-87.52030806647937	0.0
sam	sam	1	33	51	-79.14187669393031	-87.52030806647937	-15.920308066479379	-15.920308066479379	-91.02030806647937	1.4039215686274509
<pause>	<pause>	1	84	41	29.89676510425233	-9.620308066479367	133.07969193352062	135.07969193352062	-47.22030806647939	3.4804878048780483
and	and	1	125	12	32.77135860018729	125.17969193352064	-14.620308066479367	125.17969193352064	-14.620308066479367	-11.65
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	137	30	-36.826974733146045	-20.820308066479384	7.4796919335205985	7.4796919335205985	-51.52030806647937	0.9433333333333328
<pause>	<pause>	1	167	4	52.17969193352063	24.27969193352061	81.17969193352064	81.17969193352064	24.27969193352061	14.225000000000009
went	went	1	171	13	123.23353808736678	102.57969193352062	135.07969193352062	135.07969193352062	102.57969193352062	2.5
<pause>	<pause>	1	184	58	107.4003815886931	135.07969193352062	39.07969193352062	135.07969193352062	39.07969193352062	-1.6551724137931034
for	for	1	242	26	20.787384241212923	36.07969193352062	11.579691933520621	36.07969193352062	11.579691933520621	-0.9423076923076923
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	268	35	-20.11459378076509	8.879691933520633	-39.52030806647937	8.879691933520633	-43.92030806647938	-1.382857142857143
<pause>	<pause>	1	303	3	-41.72030806647938	-40.62030806647937	-41.72030806647939	-40.62030806647937	-42.820308066479384	-0.36666666666667425
hike	hike	1	306	57	-13.232588768233766	-37.22030806647939	-37.22030806647939	53.07969193352062	-43.92030806647938	0.0
<pause>	<pause>	1	363	7	-41.72030806647938	-38.42030806647938	-45.02030806647937	-38.42030806647938	-45.02030806647937	-0.9428571428571421
they	they	1	370	8	-48.44530806647938	-46.12030806647937	-46.12030806647937	-46.12030806647937	-51.52030806647937	0.0
<pause>	<pause>	1	378	19	-8.941360698058327	-39.52030806647937	-0.5203080664794015	3.4796919335205985	-39.52030806647937	2.052631578947367
took	took	1	397	41	90.87237486034985	2.179691933520644	79.4796919335206	119.4796919335206	2.179691933520644	1.8853658536585354
<pause>	<pause>	1	438	31	41.78291773997222	76.07969193352062	15.77969193352061	76.07969193352062	15.77969193352061	-1.945161290322581
a	a	1	469	23	-7.629003718653285	14.379691933520633	-3.1203080664793674	14.379691933520633	-23.22030806647939	-0.7608695652173914
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	492	58	31.921071243865452	2.179691933520644	-17.120308066479367	98.87969193352063	-17.120308066479367	-0.3327586206896554
<pause>	<pause>	1	550	36	-19.545308066479365	-18.320308066479384	-8.320308066479356	-8.320308066479356	-20.820308066479384	0.27777777777777857
through	through	1	586	45	23.944136377965076	-5.72030806647939	6.179691933520644	43.679691933520644	-5.72030806647939	0.2644444444444452
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	631	17	-11.10854336059703	4.77969193352061	-26.820308066479384	4.77969193352061	-26.820308066479384	-1.8588235294117643
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	648	65	-25.74338498955628	-29.120308066479367	-31.520308066479373	-1.820308066479356	-39.52030806647937	-0.03692307692307701
<pause>	<pause>	1	713	112	-61.655129495050865	-32.62030806647937	-40.62030806647937	-32.62030806647937	-70.82030806647938	-0.07142857142857142
suddenly	suddenly	1	825	72	20.629691933520625	-39.52030806647937	61.07969193352062	111.87969193352063	-43.92030806647938	1.3972222222222221
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam	sam	1	897	37	91.8472595010882	64.37969193352063	61.07969193352062	117.4796919335206	61.07969193352062	-0.0891891891891895
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	934	36	16.14913637796507	57.87969193352063	-15.920308066479379	57.87969193352063	-15.920308066479379	-2.0500000000000003
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	970	21	-34.925069971241285	-23.22030806647939	-32.62030806647937	-23.22030806647939	-42.820308066479384	-0.44761904761904653
<pause>	<pause>	1	991	4	-28.845308066479376	-31.520308066479373	-22.020308066479373	-22.020308066479373	-33.820308066479384	2.375
noise	noise	1	995	43	-7.143563880432867	-18.320308066479384	-18.320308066479384	22.879691933520633	-32.62030806647937	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	1038	82	2.5504236408376935	-18.320308066479384	-20.820308066479384	48.37969193352063	-20.820308066479384	-0.03048780487804878
<pause>	<pause>	1	1120	28	-25.477450923622236	-20.820308066479384	-38.42030806647938	-20.820308066479384	-38.42030806647938	-0.6285714285714283
from	from	1	1148	24	-53.23280806647936	-40.62030806647937	-49.42030806647938	-40.62030806647937	-59.92030806647938	-0.36666666666666714
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1172	16	-62.42655806647937	-49.42030806647938	-70.82030806647938	-48.320308066479384	-73.72030806647939	-1.3375000000000004
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1188	58	8.417622968003384	-65.92030806647938	-14.620308066479367	70.9796919335206	-65.92030806647938	0.8844827586206898
<pause>	<pause>	1	1246	11	-22.31121715738847	-15.920308066479379	-30.320308066479384	-15.920308066479379	-30.320308066479384	-1.3090909090909095
above	above	1	1257	67	0.8587964111325558	-32.62030806647937	-58.820308066479384	121.37969193352063	-58.820308066479384	-0.39104477611940325
<pause>	<pause>	1	1324	44	-72.11576261193386	-59.92030806647938	-77.52030806647937	-59.92030806647938	-77.52030806647937	-0.39999999999999986
their	their	1	1368	65	-73.60030806647936	-77.52030806647937	-72.72030806647939	-63.92030806647938	-80.32030806647938	0.07384615384615359
<pause>	<pause>	1	1433	15	-57.97364139981271	-71.82030806647938	-28.020308066479373	-28.020308066479373	-71.82030806647938	2.920000000000001
heads	heads	1	1448	57	43.972674389660966	-22.020308066479373	-4.420308066479379	135.07969193352062	-22.020308066479373	0.3087719298245613
