	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	112	-75.53542239011013	-72.02560096153869	-64.82560096153867	-64.82560096153867	-86.12560096153868	0.06428571428571443
sam	sam	1	112	59	63.577788868969805	-63.12560096153868	129.7743990384613	129.7743990384613	-63.12560096153868	3.2694915254237285
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	171	45	39.85217681623912	127.97439903846134	1.2743990384613255	127.97439903846134	-2.12560096153868	-2.815555555555556
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	216	50	-75.99160096153867	-0.9256009615386915	-109.02560096153869	-0.9256009615386915	-119.22560096153867	-2.162
<pause>	<pause>	1	266	71	-83.5101080037922	-106.62560096153868	-27.62560096153868	-27.62560096153868	-106.62560096153868	1.1126760563380282
went	went	1	337	43	-48.167461426654945	-19.42560096153869	-73.52560096153869	3.674399038461331	-89.72560096153867	-1.2581395348837208
<pause>	<pause>	1	380	16	-51.06935096153869	-72.02560096153869	-17.32560096153867	-17.32560096153867	-72.02560096153869	3.418750000000001
for	for	1	396	23	49.2874425167222	-10.925600961538692	60.57439903846131	78.47439903846134	-10.925600961538692	3.108695652173913
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	419	7	67.53154189560418	60.57439903846131	75.37439903846132	75.37439903846132	60.57439903846131	2.114285714285716
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	426	57	-30.172969382591315	73.87439903846132	-68.02560096153869	73.87439903846132	-68.02560096153869	-2.4894736842105263
<pause>	<pause>	1	483	29	-62.68077337533176	-69.62560096153868	-13.12560096153868	-13.12560096153868	-78.12560096153868	1.9482758620689655
they	they	1	512	16	5.355649038461323	-4.325600961538669	8.274399038461326	11.87439903846132	-4.325600961538669	0.7874999999999996
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	528	32	67.13064903846133	8.274399038461326	90.97439903846134	117.47439903846134	4.7743990384613255	2.5843750000000005
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	560	5	77.91439903846131	87.7743990384613	69.37439903846132	87.7743990384613	69.37439903846132	-3.6799999999999953
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	565	57	-5.283495698380787	67.87439903846132	-72.02560096153869	67.87439903846132	-72.02560096153869	-2.454385964912281
<pause>	<pause>	1	622	23	-50.84734009197346	-72.02560096153869	-14.225600961538674	-14.225600961538674	-72.02560096153869	2.51304347826087
through	through	1	645	17	-2.560895079185739	-10.925600961538692	-14.225600961538674	13.074399038461308	-14.225600961538674	-0.19411764705882253
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	662	20	-14.24560096153868	-12.025600961538686	-32.62560096153868	-4.325600961538669	-32.62560096153868	-1.0299999999999998
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	682	35	-23.479886675824396	-31.62560096153868	-52.12560096153868	-2.12560096153868	-52.12560096153868	-0.5857142857142857
<pause>	<pause>	1	717	22	-65.24378277972049	-55.62560096153868	-54.725600961538674	-54.725600961538674	-70.42560096153869	0.040909090909091166
suddenly	suddenly	1	739	83	-8.924396142261573	-52.12560096153868	-0.9256009615386915	54.87439903846132	-52.12560096153868	0.6168674698795179
<pause>	<pause>	1	822	4	13.499399038461327	3.674399038461331	24.17439903846133	24.17439903846133	3.674399038461331	5.125
sam	sam	1	826	34	83.38028139140249	31.87439903846132	24.17439903846133	117.47439903846134	24.17439903846133	-0.22647058823529378
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	860	23	-4.442992265886505	17.974399038461314	4.7743990384613255	19.17439903846133	-20.525600961538686	-0.5739130434782603
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	883	12	23.057732371794657	8.274399038461326	43.7743990384613	43.7743990384613	8.274399038461326	2.958333333333331
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	895	53	-1.58409152757639	47.87439903846132	-86.12560096153868	107.2743990384613	-123.52560096153869	-2.5283018867924527
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	948	48	-34.15060096153868	-85.42560096153869	-29.62560096153868	2.474399038461314	-85.42560096153869	1.1625000000000003
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	996	36	98.51328792735018	-27.62560096153868	148.17439903846133	148.17439903846133	-27.62560096153868	4.883333333333334
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1032	14	169.41011332417565	153.7743990384613	171.37439903846132	171.37439903846132	153.7743990384613	1.2571428571428587
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1046	48	144.20148237179467	171.37439903846132	66.47439903846134	171.37439903846132	66.47439903846134	-2.1854166666666663
<pause>	<pause>	1	1094	6	20.974399038461314	54.87439903846132	-9.825600961538669	54.87439903846132	-9.825600961538669	-10.783333333333331
