	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	42	-36.8088051566095	-42.646900394704744	-22.04690039470475	-22.04690039470475	-42.646900394704744	0.49047619047619034
sam	sam	1	42	46	2.016143083556129	-21.04690039470475	43.05309960529527	43.05309960529527	-21.04690039470475	1.3934782608695657
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	88	17	40.38251137000115	43.05309960529527	20.053099605295273	46.95309960529525	20.053099605295273	-1.3529411764705883
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	105	25	14.997099605295267	21.153099605295267	3.2530996052952617	22.353099605295256	3.2530996052952617	-0.7160000000000002
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	130	32	-10.390650394704739	-2.0469003947047497	-16.24690039470474	6.553099605295273	-24.846900394704733	-0.44374999999999964
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	162	20	-6.89690039470474	-15.246900394704738	-9.246900394704738	1.1530996052952673	-15.246900394704738	0.3
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	182	3	-14.246900394704738	-12.246900394704738	-16.24690039470474	-12.246900394704738	-16.24690039470474	-1.3333333333333333
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	185	50	-18.812900394704737	-19.146900394704744	-56.44690039470473	21.153099605295267	-56.44690039470473	-0.7459999999999997
<pause>	<pause>	1	235	46	-89.6860308294874	-57.94690039470473	-115.74690039470474	-57.94690039470473	-115.74690039470474	-1.256521739130435
they	they	1	281	11	-116.94690039470474	-116.64690039470474	-112.74690039470474	-112.74690039470474	-119.04690039470474	0.35454545454545505
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	292	25	-28.55490039470473	-106.64690039470474	-4.146900394704744	5.45309960529525	-106.64690039470474	4.1
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	317	4	2.2030996052952645	0.05309960529527302	5.45309960529525	5.45309960529525	0.05309960529527302	1.3499999999999943
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	321	54	31.08272923492489	9.853099605295256	28.25309960529526	62.95309960529525	-11.246900394704738	0.34074074074074084
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	375	20	3.0080996052952615	24.653099605295267	-6.146900394704744	24.653099605295267	-6.146900394704744	-1.5400000000000005
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	395	16	-12.409400394704743	-6.146900394704744	-2.0469003947047497	-2.0469003947047497	-22.04690039470475	0.25624999999999964
<pause>	<pause>	1	411	19	33.674152236874214	2.1530996052952673	46.95309960529525	50.853099605295284	2.1530996052952673	2.357894736842104
woods	woods	1	430	23	22.261795257469178	46.95309960529525	14.253099605295262	46.95309960529525	14.253099605295262	-1.4217391304347822
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
suddenly	suddenly	1	453	55	11.856735968931625	14.253099605295262	0.05309960529527302	23.553099605295273	-2.0469003947047497	-0.25818181818181796
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam	sam	1	508	40	-83.73440039470476	-3.0469003947047497	-115.74690039470474	-3.0469003947047497	-115.74690039470474	-2.8175
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	548	20	-111.66690039470473	-116.64690039470474	-79.44690039470473	-79.44690039470473	-117.64690039470474	1.8600000000000008
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
