	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	63	-144.2837317913957	-144.28373179139572	-144.28373179139572	-144.28373179139572	-144.28373179139572	0.0
sam	sam	1	63	89	-118.10058572397993	-144.28373179139572	-117.48373179139574	-85.18373179139573	-145.08373179139573	0.3011235955056178
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	152	10	-82.78373179139574	-120.38373179139575	-24.183731791395758	-24.183731791395758	-137.58373179139573	9.62
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	162	62	7.230784337636521	-22.783731791395724	-25.683731791395758	73.81626820860424	-34.083731791395735	-0.046774193548387646
<pause>	<pause>	1	224	40	-12.536231791395732	-24.183731791395758	-0.3837317913957463	-0.3837317913957463	-24.183731791395758	0.5950000000000003
went	went	1	264	68	61.379503502721974	1.1162682086042537	85.41626820860427	89.41626820860427	-0.3837317913957463	1.2397058823529414
<pause>	<pause>	1	332	80	83.07376820860443	85.41626820860427	71.81626820860424	85.41626820860427	71.81626820860424	-0.1700000000000003
for	for	1	412	36	38.26349043082647	69.91626820860427	10.616268208604254	69.91626820860427	10.616268208604254	-1.6472222222222226
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	448	21	5.030553922889983	15.416268208604265	-12.583731791395735	35.51626820860429	-12.583731791395735	-1.3333333333333333
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	469	70	5.380553922889983	-14.083731791395735	9.016268208604288	58.716268208604276	-39.48373179139571	0.33000000000000035
<pause>	<pause>	1	539	45	15.965157097493167	9.016268208604288	40.81626820860424	40.81626820860424	9.016268208604288	0.7066666666666657
they	they	1	584	79	14.554242892148569	42.51626820860429	81.51626820860429	89.41626820860427	-106.58373179139573	0.4936708860759494
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	663	35	60.81341106574715	75.71626820860428	39.01626820860429	89.41626820860427	39.01626820860429	-1.0485714285714283
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	698	24	2.087101541937597	32.116268208604254	10.616268208604254	32.116268208604254	-16.983731791395712	-0.8958333333333334
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	722	70	70.0548396371757	15.416268208604265	64.31626820860424	89.41626820860427	15.416268208604265	0.6985714285714283
<pause>	<pause>	1	792	84	57.374601541937515	64.31626820860424	20.316268208604242	64.31626820860424	20.316268208604242	-0.5238095238095238
through	through	1	876	50	52.31026820860426	18.716268208604276	55.116268208604254	66.21626820860428	12.216268208604276	0.7279999999999995
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	926	14	50.63769678003283	56.916268208604265	23.716268208604276	73.81626820860424	23.716268208604276	-2.3714285714285706
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	940	51	17.073130953702304	17.116268208604254	44.31626820860424	44.31626820860424	-39.48373179139571	0.5333333333333331
<pause>	<pause>	1	991	196	26.18361514737962	42.51626820860429	15.416268208604265	42.51626820860429	15.416268208604265	-0.13826530612244908
suddenly	suddenly	1	1187	66	-22.056459064123004	13.816268208604242	-52.68373179139576	13.816268208604242	-52.68373179139576	-1.0075757575757576
<pause>	<pause>	1	1253	143	-103.27813738580127	-55.283731791395724	-6.583731791395735	-6.583731791395735	-154.78373179139572	0.3405594405594405
sam	sam	1	1396	27	25.442194134530187	-3.483731791395712	55.116268208604254	56.916268208604265	-3.483731791395712	2.170370370370369
<pause>	<pause>	1	1423	163	-90.036492527592	62.416268208604265	28.716268208604276	64.31626820860424	-131.38373179139575	-0.20674846625766863
heard	heard	1	1586	38	64.98468926123581	33.81626820860424	77.61626820860425	85.41626820860427	33.81626820860424	1.1526315789473687
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	1624	15	78.50293487527094	87.41626820860427	56.916268208604265	89.41626820860427	56.916268208604265	-2.033333333333333
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1639	48	57.82668487527091	49.616268208604254	77.61626820860425	77.61626820860425	33.81626820860424	0.5833333333333334
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	1687	62	64.80497788602358	79.51626820860429	47.81626820860424	89.41626820860427	47.81626820860424	-0.5112903225806459
<pause>	<pause>	1	1749	26	47.81626820860424	47.81626820860424	47.81626820860424	47.81626820860424	47.81626820860424	0.0
from	from	1	1775	29	49.757647518949085	47.81626820860424	55.116268208604254	56.916268208604265	46.01626820860429	0.2517241379310349
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1804	12	44.20793487527093	53.216268208604276	5.816268208604242	55.116268208604254	5.816268208604242	-3.950000000000003
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1816	63	49.162299954635984	-0.3837317913957463	44.31626820860424	75.71626820860428	-1.9837317913957122	0.7095238095238093
<pause>	<pause>	1	1879	393	-3.0420015114975145	44.31626820860424	35.51626820860429	44.31626820860424	-40.883731791395746	-0.022391857506361208
above	above	1	2272	70	39.96055392288998	35.51626820860429	69.91626820860427	89.41626820860427	-47.48373179139571	0.4914285714285711
<pause>	<pause>	1	2342	11	59.443540935876996	68.01626820860429	56.916268208604265	68.01626820860429	51.416268208604265	-1.0090909090909113
their	their	1	2353	60	49.40293487527094	62.416268208604265	35.51626820860429	68.01626820860429	32.116268208604254	-0.448333333333333
<pause>	<pause>	1	2413	59	44.49762414080763	35.51626820860429	64.31626820860424	64.31626820860424	35.51626820860429	0.4881355932203382
heads	heads	1	2472	68	-13.663143556101629	64.31626820860424	-44.883731791395746	64.31626820860424	-60.283731791395724	-1.6058823529411763
<pause>	<pause>	1	2540	35	-41.81230321996717	-44.883731791395746	-29.883731791395746	-29.883731791395746	-44.883731791395746	0.42857142857142855
jo	jo	1	2575	54	34.96256450490058	-28.483731791395712	-12.583731791395735	89.41626820860427	-28.483731791395712	0.294444444444444
<pause>	<pause>	1	2629	3	-40.6503984580624	-27.083731791395735	-53.98373179139571	-27.083731791395735	-53.98373179139571	-8.96666666666666
climbed	climbed	1	2632	42	-117.03849369615764	-66.48373179139574	-96.18373179139573	-66.48373179139574	-149.18373179139573	-0.7071428571428569
<pause>	<pause>	1	2674	41	-74.29836593773717	-95.08373179139573	-4.983731791395712	-4.983731791395712	-95.08373179139573	2.1975609756097567
up	up	1	2715	36	50.03849043082648	2.7162682086042764	44.31626820860424	64.31626820860424	2.7162682086042764	1.1555555555555546
<pause>	<pause>	1	2751	54	34.29960154193758	42.51626820860429	33.81626820860424	42.51626820860429	33.81626820860424	-0.16111111111111195
to	to	1	2805	19	18.61100505070952	33.81626820860424	-12.583731791395735	33.81626820860424	-14.083731791395735	-2.4421052631578934
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	2824	39	53.15985795219403	-9.583731791395735	64.31626820860424	77.61626820860425	-9.583731791395735	1.8948717948717944
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
what	what	1	2863	52	19.8316528239889	55.116268208604254	20.316268208604242	55.116268208604254	1.1162682086042537	-0.6692307692307694
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	2915	13	20.877806670142718	20.316268208604242	13.816268208604242	25.316268208604242	13.816268208604242	-0.5
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	2928	65	22.642422054758125	13.816268208604242	-14.083731791395735	42.51626820860429	-14.083731791395735	-0.42923076923076886
