	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	90	-29.483340019450882	-37.54778446389531	7.852215536104694	15.552215536104683	-41.647784463895306	0.5044444444444445
sam	sam	1	90	10	25.66221553610469	1.6522155361047055	66.55221553610468	100.75221553610467	-23.7477844638953	6.4899999999999975
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	100	25	-16.271784463895305	51.45221553610472	-20.447784463895317	51.45221553610472	-32.347784463895294	-2.8760000000000012
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	125	42	108.97602505991419	-17.147784463895306	129.3522155361047	156.3522155361047	-17.147784463895306	3.488095238095238
<pause>	<pause>	1	167	3	117.31888220277135	127.55221553610468	104.25221553610467	127.55221553610468	104.25221553610467	-7.76666666666667
went	went	1	170	31	-27.734881238088857	82.3522155361047	-36.54778446389531	82.3522155361047	-77.3477844638953	-3.835483870967742
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	201	30	42.05554886943803	-31.347784463895294	114.75221553610467	116.55221553610468	-31.347784463895294	4.869999999999999
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	231	5	47.3922155361047	-5.5477844638953115	148.45221553610472	148.45221553610472	-5.5477844638953115	30.800000000000004
<pause>	<pause>	1	236	3	156.3522155361047	156.3522155361047	156.3522155361047	156.3522155361047	156.3522155361047	0.0
hike	hike	1	239	91	46.49836938225854	156.3522155361047	1.6522155361047055	156.3522155361047	-45.647784463895306	-1.7
<pause>	<pause>	1	330	44	-21.231875372986224	0.45221553610468845	-35.54778446389531	0.45221553610468845	-35.54778446389531	-0.8181818181818182
they	they	1	374	22	-47.41596628207712	-36.54778446389531	-38.647784463895306	-36.54778446389531	-60.847784463895294	-0.0954545454545452
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	396	24	19.723048869438035	-34.44778446389532	63.45221553610472	63.45221553610472	-34.44778446389532	4.079166666666668
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	420	7	84.73792982181898	66.55221553610468	74.3522155361047	104.25221553610467	66.55221553610468	1.1142857142857159
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	427	41	34.5473374873242	71.1522155361047	38.45221553610472	71.1522155361047	1.6522155361047055	-0.7975609756097558
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	468	45	60.27443775832693	38.45221553610472	54.352215536104694	84.05221553610468	38.45221553610472	0.35333333333333283
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	513	11	65.50676099065015	57.352215536104694	47.05221553610468	74.3522155361047	47.05221553610468	-0.9363636363636374
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	524	46	-78.24561055085182	31.552215536104683	-110.1477844638953	31.552215536104683	-110.1477844638953	-3.0804347826086955
<pause>	<pause>	1	570	39	-109.64265625876709	-110.1477844638953	-95.3477844638953	-95.3477844638953	-112.1477844638953	0.3794871794871798
suddenly	suddenly	1	609	75	-8.723784463895326	-96.1477844638953	140.75221553610467	152.3522155361047	-123.4477844638953	3.1586666666666665
<pause>	<pause>	1	684	26	140.7522155361047	140.75221553610467	140.75221553610467	140.75221553610467	140.75221553610467	0.0
sam	sam	1	710	37	71.41167499556417	140.75221553610467	-46.647784463895306	156.3522155361047	-47.647784463895306	-5.064864864864864
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	747	31	-63.62842962518563	-45.647784463895306	-88.54778446389531	-44.647784463895306	-88.54778446389531	-1.3838709677419356
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	778	8	-90.0227844638953	-87.8477844638953	-93.94778446389532	-87.04778446389531	-93.94778446389532	-0.7625000000000028
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	786	71	-17.315390097698135	-93.94778446389532	-27.04778446389531	69.6522155361047	-93.94778446389532	0.9422535211267606
<pause>	<pause>	1	857	18	-17.831117797228636	-25.947784463895317	-13.7477844638953	-13.7477844638953	-25.947784463895317	0.6777777777777787
coming	coming	1	875	56	-36.64421303532388	-13.7477844638953	-41.647784463895306	-5.5477844638953115	-51.44778446389532	-0.49821428571428583
<pause>	<pause>	1	931	6	-38.09778446389531	-40.647784463895306	-35.54778446389531	-35.54778446389531	-40.647784463895306	0.8499999999999991
from	from	1	937	34	-38.93601975801295	-34.44778446389532	-39.647784463895306	-24.847784463895294	-52.44778446389532	-0.15294117647058791
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	971	14	-23.612070178181025	-39.647784463895306	-20.447784463895317	-10.2477844638953	-39.647784463895306	1.3714285714285706
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	985	45	-53.78111779722864	-22.647784463895306	-14.847784463895294	-14.847784463895294	-87.04778446389531	0.1733333333333336
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
above	above	1	1030	27	-43.532969649080485	-13.7477844638953	-51.44778446389532	-13.7477844638953	-68.8477844638953	-1.396296296296297
<pause>	<pause>	1	1057	4	-46.62278446389531	-49.54778446389531	-43.647784463895306	-43.647784463895306	-49.54778446389531	1.4750000000000014
their	their	1	1061	22	-18.925057191168037	-41.647784463895306	-28.147784463895306	1.6522155361047055	-41.647784463895306	0.6136363636363636
<pause>	<pause>	1	1083	3	-40.94778446389531	-35.54778446389531	-44.647784463895306	-35.54778446389531	-44.647784463895306	-3.0333333333333314
heads	heads	1	1086	36	-33.697784463895296	-39.647784463895306	-34.44778446389532	-14.847784463895294	-42.647784463895306	0.14444444444444413
<pause>	<pause>	1	1122	146	-6.947784463895311	-34.44778446389532	-3.147784463895306	-1.9477844638953172	-34.44778446389532	0.2143835616438357
jo	jo	1	1268	48	79.18554886943805	-3.147784463895306	129.3522155361047	156.3522155361047	-3.147784463895306	2.7604166666666665
<pause>	<pause>	1	1316	3	122.01888220277135	125.6522155361047	118.3522155361047	125.6522155361047	118.3522155361047	-2.433333333333337
climbed	climbed	1	1319	38	24.43379448347311	112.95221553610472	45.55221553610468	112.95221553610472	-10.2477844638953	-1.7736842105263166
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
up	up	1	1357	23	24.92612857958295	54.352215536104694	-0.7477844638953002	60.352215536104694	-0.7477844638953002	-2.395652173913043
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1380	12	-22.4227844638953	-4.3477844638952945	-37.54778446389531	-4.3477844638952945	-37.54778446389531	-2.766666666666668
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	1392	47	-64.7605504213421	-39.647784463895306	-78.1477844638953	-39.647784463895306	-79.04778446389531	-0.8191489361702128
<pause>	<pause>	1	1439	7	-78.14778446389529	-78.1477844638953	-78.1477844638953	-78.1477844638953	-78.1477844638953	0.0
what	what	1	1446	40	-58.195284463895305	-78.1477844638953	-11.347784463895294	-11.347784463895294	-95.3477844638953	1.6700000000000004
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1486	15	25.03221553610471	-4.3477844638952945	32.852215536104694	38.45221553610472	-4.3477844638952945	2.479999999999999
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1501	53	-38.974199558234915	31.552215536104683	71.1522155361047	71.1522155361047	-126.9477844638953	0.7471698113207551
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	1554	31	28.93286069739502	80.75221553610467	-46.647784463895306	133.1522155361047	-56.2477844638953	-4.1096774193548375
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	1585	20	-51.4327844638953	-48.54778446389531	-44.647784463895306	-38.647784463895306	-68.8477844638953	0.19500000000000028
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
found	found	1	1605	30	-54.52111779722864	-46.647784463895306	0.45221553610468845	0.45221553610468845	-79.8477844638953	1.5699999999999998
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
two	two	1	1635	41	56.43514236537298	6.6522155361047055	19.452215536104717	88.95221553610472	6.6522155361047055	0.3121951219512198
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	1676	46	-18.443436637808354	9.152215536104706	-3.147784463895306	9.152215536104706	-38.647784463895306	-0.2673913043478263
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	1722	60	37.68721553610471	-0.7477844638953002	-0.7477844638953002	61.95221553610472	-0.7477844638953002	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1782	16	-14.716534463895304	-4.3477844638952945	5.352215536104694	5.352215536104694	-29.2477844638953	0.6062499999999993
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
babies	babies	1	1798	49	93.36854206671694	12.952215536104717	55.852215536104694	156.3522155361047	12.952215536104717	0.8755102040816322
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
were	were	1	1847	16	37.38346553610471	49.95221553610472	39.852215536104694	49.95221553610472	24.75221553610467	-0.6312500000000014
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
alone	alone	1	1863	43	-16.426854231337174	41.25221553610467	-115.9477844638953	87.25221553610467	-115.9477844638953	-3.655813953488372
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
but	but	1	1906	18	-125.51445113056197	-119.1477844638953	-101.1477844638953	-101.1477844638953	-138.0477844638953	1.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	1924	11	-70.18414810025894	-95.3477844638953	-66.2477844638953	-56.2477844638953	-95.3477844638953	2.645454545454545
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	1935	53	37.77674383799148	-59.04778446389531	72.75221553610467	100.75221553610467	-59.04778446389531	2.4867924528301883
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
must	must	1	1988	30	86.13221553610468	80.75221553610467	112.95221553610472	112.95221553610472	69.6522155361047	1.0733333333333348
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
be	be	1	2018	19	105.87326816768362	114.75221553610467	74.3522155361047	125.6522155361047	74.3522155361047	-2.126315789473683
<pause>	<pause>	1	2037	3	64.98554886943803	69.6522155361047	60.352215536104694	69.6522155361047	60.352215536104694	-3.1000000000000036
somewhere	somewhere	1	2040	28	57.54864410753329	55.852215536104694	48.45221553610472	64.95221553610472	48.45221553610472	-0.26428571428571346
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
near	near	1	2068	37	42.57924256313173	42.75221553610467	44.152215536104706	60.352215536104694	27.452215536104717	0.03783783783783876
<pause>	<pause>	1	2105	50	27.3722155361047	44.152215536104706	7.852215536104694	44.152215536104706	7.852215536104694	-0.7260000000000002
the	the	1	2155	9	1.8522155361046972	6.6522155361047055	-4.3477844638952945	6.6522155361047055	-4.3477844638952945	-1.2222222222222223
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
children	children	1	2164	65	4.787600151489309	-5.5477844638953115	6.6522155361047055	156.3522155361047	-49.54778446389531	0.18769230769230796
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
watched	watched	1	2229	70	-7.644927321038165	2.9522155361046885	-79.8477844638953	51.45221553610472	-80.6477844638953	-1.1828571428571426
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	2299	19	-25.67410025336899	-74.04778446389531	-41.647784463895306	-3.147784463895306	-74.04778446389531	1.705263157894737
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
