	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	83	52.805176921638996	52.69674318669922	54.19674318669922	54.19674318669922	52.69674318669922	0.018072289156626505
sam	sam	1	83	78	46.40956369951972	54.19674318669922	60.296743186699246	109.5967431866992	16.496743186699234	0.0782051282051285
<pause>	<pause>	1	161	10	44.036743186699226	57.19674318669922	31.196743186699223	57.19674318669922	31.196743186699223	-2.6
and	and	1	171	122	-4.763092878874544	23.0967431866992	-10.703256813300783	23.0967431866992	-16.503256813300766	-0.27704918032786874
<pause>	<pause>	1	293	98	-34.46244048677017	-11.903256813300771	-62.503256813300766	-11.903256813300771	-62.503256813300766	-0.5163265306122449
jo	jo	1	391	40	-97.76075681330079	-63.40325681330077	-105.00325681330077	-63.40325681330077	-117.60325681330077	-1.0399999999999998
<pause>	<pause>	1	431	3	-100.66992347996745	-102.80325681330078	-98.50325681330077	-98.50325681330077	-102.80325681330078	1.4333333333333371
went		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	0	434	376	4.794040483996531	2.4967431866992342	11.296743186699246	11.296743186699246	2.4967431866992342	0.23783783783783816
for	for	1	810	81	-2.0180716281155866	12.5967431866992	-9.503256813300766	25.796743186699246	-10.703256813300783	-0.2728395061728391
<pause>	<pause>	1	891	99	-15.601236611280584	-9.503256813300766	-39.20325681330078	-9.503256813300766	-39.20325681330078	-0.30000000000000016
a	a	1	990	58	-18.301532675369746	-40.30325681330078	-24.303256813300777	-1.2032568133007828	-42.30325681330078	0.27586206896551724
<pause>	<pause>	1	1048	179	-23.69208362894322	-24.303256813300777	4.996743186699234	4.996743186699234	-31.90325681330077	0.1636871508379889
hike	hike	1	1227	53	9.798629979152041	7.496743186699234	-6.003256813300766	28.496743186699234	-6.003256813300766	-0.25471698113207547
<pause>	<pause>	1	1280	139	-11.895343144236001	-6.003256813300766	-2.4032568133007715	-2.4032568133007715	-22.10325681330079	0.025899280575539526
they	they	1	1419	69	30.695293911336904	1.2967431866992172	74.29674318669925	85.5967431866992	-0.0032568133007657707	1.057971014492754
<pause>	<pause>	1	1488	84	41.394362234318194	72.69674318669922	46.796743186699246	72.69674318669922	33.996743186699234	-0.30833333333333307
took	took	1	1572	53	37.29108280934074	48.296743186699246	33.996743186699234	57.19674318669922	25.796743186699246	-0.2698113207547172
<pause>	<pause>	1	1625	3	46.86340985336589	39.5967431866992	54.19674318669922	54.19674318669922	39.5967431866992	4.866666666666674
a	a	1	1628	58	7.663984566009572	61.796743186699246	12.5967431866992	74.29674318669925	-13.003256813300766	-0.8482758620689663
<pause>	<pause>	1	1686	154	39.18505487501102	12.5967431866992	55.69674318669922	55.69674318669922	12.5967431866992	0.27987012987013
path	path	1	1840	62	28.47738834798951	55.69674318669922	11.296743186699246	55.69674318669922	3.696743186699223	-0.7161290322580641
<pause>	<pause>	1	1902	128	9.856899436699207	11.296743186699246	8.796743186699217	11.296743186699246	8.796743186699217	-0.019531250000000222
through	through	0	2030	404	-103.42103459107857	-67.00325681330077	-89.50325681330077	-67.00325681330077	-117.00325681330077	-0.5
<pause>	<pause>	0	2434	154	18.670427397225552	21.796743186699246	9.996743186699234	21.796743186699246	9.996743186699234	-0.621052631578948
the	the	1	2588	54	-5.173627183671146	8.796743186699217	-15.403256813300771	23.0967431866992	-17.60325681330079	-0.44814814814814796
<pause>	<pause>	1	2642	56	-15.403256813300791	-15.403256813300771	-15.403256813300771	-15.403256813300771	-15.403256813300771	0.0
woods	woods	1	2698	63	2.2237273136833515	-15.403256813300771	7.496743186699234	15.196743186699223	-15.403256813300771	0.3634920634920636
<pause>	<pause>	1	2761	180	-14.76436792441188	7.496743186699234	-47.30325681330078	7.496743186699234	-47.30325681330078	-0.3044444444444445
suddenly	suddenly	1	2941	56	-84.04075681330076	-48.30325681330078	-101.40325681330077	-48.30325681330078	-106.40325681330077	-0.9482142857142856
<pause>	<pause>	1	2997	25	-89.35525681330077	-102.10325681330079	-59.70325681330078	-59.70325681330078	-102.80325681330078	1.6960000000000002
sam	sam	1	3022	46	5.207612751916621	-56.003256813300766	9.996743186699234	46.796743186699246	-56.003256813300766	1.434782608695652
<pause>	<pause>	0	3068	307	32.55531461527063	19.0967431866992	38.19674318669922	38.19674318669922	19.0967431866992	0.2728571428571432
heard	heard	1	3375	57	11.133585291962385	39.5967431866992	1.2967431866992172	39.5967431866992	-4.803256813300777	-0.6719298245614032
<pause>	<pause>	1	3432	69	-17.320648117648606	1.2967431866992172	-50.20325681330078	1.2967431866992172	-50.20325681330078	-0.7463768115942029
a	a	1	3501	33	-12.375984086028042	-50.20325681330078	-11.903256813300771	-4.803256813300777	-50.20325681330078	1.1606060606060609
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	3534	80	-11.983256813300775	-14.203256813300783	-7.203256813300783	2.4967431866992342	-25.40325681330077	0.0875
