	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	43	37.540961895907685	37.540961895907685	37.540961895907685	37.540961895907685	37.540961895907685	0.0
sam	sam	1	43	34	52.99390307237825	37.540961895907685	66.54096189590769	85.94096189590766	20.540961895907685	0.8529411764705882
<pause>	<pause>	1	77	34	-89.38844986879825	35.84096189590764	-117.95903810409234	35.84096189590764	-117.95903810409234	-4.523529411764706
and	and	1	111	20	-142.02403810409234	-125.55903810409234	-126.45903810409234	-125.55903810409234	-153.85903810409235	-0.04500000000000028
<pause>	<pause>	1	131	35	-59.31332381837805	-122.75903810409233	10.740961895907674	10.740961895907674	-122.75903810409233	3.8142857142857145
jo	jo	1	166	57	27.074295229240995	15.640961895907651	80.04096189590769	82.04096189590769	-0.35903810409234893	1.1298245614035094
<pause>	<pause>	1	223	44	39.11823462318039	78.04096189590769	2.740961895907674	78.04096189590769	2.740961895907674	-1.7113636363636366
went	went	1	267	40	51.80346189590764	1.2409618959076738	78.04096189590769	87.94096189590766	-6.459038104092315	1.9200000000000004
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	307	46	45.68444015677723	76.14096189590765	66.54096189590769	76.14096189590765	27.240961895907674	-0.2086956521739123
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	353	3	-25.39237143742568	68.44096189590766	-118.95903810409234	68.44096189590766	-118.95903810409234	-62.46666666666667
<pause>	<pause>	1	356	38	-95.87482757777657	-118.95903810409234	-36.85903810409235	-36.85903810409235	-118.95903810409234	2.1605263157894736
hike	hike	1	394	48	27.29304522924099	-24.259038104092326	34.040961895907685	82.04096189590769	-24.259038104092326	1.2145833333333336
<pause>	<pause>	1	442	25	33.36096189590768	34.040961895907685	27.240961895907674	34.040961895907685	27.240961895907674	-0.27200000000000046
they	they	1	467	19	29.83569873801292	25.540961895907685	34.040961895907685	34.040961895907685	23.84096189590764	0.4473684210526316
<pause>	<pause>	1	486	33	78.81974977469548	35.84096189590764	87.94096189590766	87.94096189590766	35.84096189590764	1.5787878787878795
took	took	1	519	35	59.66667618162194	87.94096189590766	57.240961895907674	87.94096189590766	28.940961895907662	-0.8771428571428568
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	554	28	6.387390467336241	55.44096189590766	25.540961895907685	55.44096189590766	-67.95903810409234	-1.067857142857142
<pause>	<pause>	1	582	3	25.540961895907685	25.540961895907685	25.540961895907685	25.540961895907685	25.540961895907685	0.0
path	path	1	585	38	9.630435580118187	27.240961895907674	23.84096189590764	39.34096189590764	-32.759038104092326	-0.08947368421052722
<pause>	<pause>	1	623	60	15.637628562574294	22.240961895907674	9.140961895907651	22.240961895907674	9.140961895907651	-0.2183333333333337
through	through	1	683	10	14.120961895907659	7.540961895907685	32.34096189590764	32.34096189590764	4.34096189590764	2.4799999999999955
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	693	35	8.166676181621934	32.34096189590764	-113.05903810409234	64.74096189590767	-115.05903810409234	-4.154285714285714
<pause>	<pause>	1	728	16	-101.17778810409234	-112.05903810409234	-56.759038104092326	-56.759038104092326	-112.05903810409234	3.4562500000000007
woods	woods	1	744	22	22.65459825954403	-31.35903810409235	-3.459038104092315	55.44096189590766	-31.35903810409235	1.2681818181818196
<pause>	<pause>	1	766	105	8.62477141971719	-4.959038104092315	15.640961895907651	15.640961895907651	-14.059038104092338	0.19619047619047586
suddenly	suddenly	1	871	34	51.670373660613514	17.240961895907674	87.94096189590766	87.94096189590766	17.240961895907674	2.079411764705882
<pause>	<pause>	1	905	57	-49.932722314618665	87.94096189590766	35.84096189590764	87.94096189590766	-96.55903810409234	-0.9140350877192986
sam	sam	1	962	39	73.08455163949738	48.14096189590765	83.94096189590766	87.94096189590766	48.14096189590765	0.9179487179487182
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	1001	66	39.407628562574324	80.04096189590769	-8.059038104092338	80.04096189590769	-8.059038104092338	-1.3348484848484852
<pause>	<pause>	1	1067	5	-12.839038104092333	-9.559038104092338	-16.959038104092315	-9.559038104092338	-16.959038104092315	-1.4799999999999955
a	a	1	1072	14	-8.623323818378035	-19.959038104092315	-4.959038104092315	-4.959038104092315	-19.959038104092315	1.0714285714285714
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1086	48	19.243045229240995	-4.959038104092315	70.34096189590764	78.04096189590769	-4.959038104092315	1.568749999999999
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	1134	57	31.707628562574317	68.44096189590766	27.240961895907674	68.44096189590766	-12.559038104092338	-0.7228070175438595
<pause>	<pause>	1	1191	3	20.540961895907667	23.84096189590764	17.240961895907674	23.84096189590764	17.240961895907674	-2.1999999999999886
from	from	1	1194	40	2.1284618959076695	13.940961895907662	27.240961895907674	35.84096189590764	-19.959038104092315	0.3325000000000003
<pause>	<pause>	1	1234	32	7.772211895907663	25.540961895907685	1.2409618959076738	25.540961895907685	1.2409618959076738	-0.7593750000000004
the	the	1	1266	24	14.536795229241	-0.35903810409234893	25.540961895907685	35.84096189590764	-4.959038104092315	1.0791666666666682
<pause>	<pause>	1	1290	3	25.540961895907685	25.540961895907685	25.540961895907685	25.540961895907685	25.540961895907685	0.0
tree	tree	1	1293	45	5.920961895907668	25.540961895907685	15.640961895907651	25.540961895907685	-14.059038104092338	-0.22000000000000075
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
above	above	1	1338	50	-18.18503810409234	13.940961895907662	-15.559038104092338	18.84096189590764	-43.65903810409236	-0.59
<pause>	<pause>	1	1388	19	-25.353774946197603	-16.959038104092315	-35.55903810409234	-16.959038104092315	-35.55903810409234	-0.9789473684210538
their	their	1	1407	35	-14.147609532663774	-36.85903810409235	68.44096189590766	68.44096189590766	-39.65903810409236	3.008571428571429
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1442	38	-14.801143367250233	64.74096189590767	-42.35903810409235	64.74096189590767	-54.15903810409236	-2.8184210526315794
<pause>	<pause>	1	1480	55	-28.17358355863782	-42.35903810409235	-11.059038104092338	-11.059038104092338	-42.35903810409235	0.5690909090909093
jo	jo	1	1535	62	28.800639315262494	-9.559038104092338	70.34096189590764	87.94096189590766	-9.559038104092338	1.2887096774193545
<pause>	<pause>	1	1597	3	62.84096189590766	66.54096189590769	59.14096189590765	66.54096189590769	59.14096189590765	-2.466666666666678
climbed	climbed	1	1600	65	36.97634651129228	55.44096189590766	42.84096189590764	70.34096189590764	10.740961895907674	-0.1938461538461542
<pause>	<pause>	1	1665	5	25.64096189590766	35.84096189590764	15.640961895907651	35.84096189590764	15.640961895907651	-4.039999999999997
up	up	1	1670	25	15.168961895907657	10.740961895907674	35.84096189590764	37.540961895907685	-12.559038104092338	1.0039999999999987
<pause>	<pause>	1	1695	38	35.84096189590764	35.84096189590764	35.84096189590764	35.84096189590764	35.84096189590764	0.0
to	to	1	1733	23	27.28878798286418	35.84096189590764	20.540961895907685	42.84096189590764	13.940961895907662	-0.6652173913043459
<pause>	<pause>	1	1756	15	10.44096189590767	18.84096189590764	5.940961895907662	18.84096189590764	5.940961895907662	-0.8599999999999984
see	see	1	1771	25	6.980961895907658	4.34096189590764	13.940961895907662	18.84096189590764	-1.859038104092349	0.3840000000000009
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
what	what	1	1796	40	10.325961895907676	10.740961895907674	41.040961895907685	41.040961895907685	-6.459038104092315	0.7575000000000003
<pause>	<pause>	1	1836	57	19.244470667837472	39.34096189590764	13.940961895907662	39.34096189590764	13.940961895907662	-0.4456140350877189
the	the	1	1893	20	14.13596189590766	13.940961895907662	17.240961895907674	17.240961895907674	10.740961895907674	0.16500000000000056
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1913	77	-12.262934207988447	15.640961895907651	7.540961895907685	15.640961895907651	-28.559038104092338	-0.10519480519480476
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	1990	65	-25.708268873323128	4.34096189590764	9.140961895907651	15.640961895907651	-52.85903810409235	0.07384615384615402
<pause>	<pause>	1	2055	15	-22.71237143742566	5.940961895907662	-57.95903810409234	5.940961895907662	-57.95903810409234	-4.260000000000001
and	and	1	2070	40	-10.941538104092338	-64.25903810409233	5.940961895907662	15.640961895907651	-64.25903810409233	1.7549999999999997
<pause>	<pause>	1	2110	13	-4.928268873323104	4.34096189590764	-14.059038104092338	4.34096189590764	-14.059038104092338	-1.4153846153846137
found	found	1	2123	51	-21.69629300605314	-15.559038104092338	-3.459038104092315	-3.459038104092315	-28.559038104092338	0.23725490196078475
<pause>	<pause>	1	2174	17	25.958608954731183	-0.35903810409234893	53.64096189590765	53.64096189590765	-0.35903810409234893	3.176470588235294
two	two	1	2191	38	67.88306715906556	55.44096189590766	39.34096189590764	87.94096189590766	37.540961895907685	-0.4236842105263164
<pause>	<pause>	1	2229	3	36.407628562574324	39.34096189590764	32.34096189590764	39.34096189590764	32.34096189590764	-2.3333333333333335
baby	baby	1	2232	36	18.327073007018775	27.240961895907674	59.14096189590765	70.34096189590764	-14.059038104092338	0.8861111111111105
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	2268	57	-0.7555293321625138	55.44096189590766	25.540961895907685	55.44096189590766	-29.959038104092315	-0.5245614035087716
<pause>	<pause>	1	2325	67	1.3364842839673554	23.84096189590764	-3.459038104092315	23.84096189590764	-3.459038104092315	-0.4074626865671635
the	the	1	2392	49	-12.475364634704576	-4.959038104092315	-18.459038104092315	-3.459038104092315	-21.35903810409235	-0.2755102040816326
<pause>	<pause>	1	2441	201	16.847429557599195	-19.959038104092315	-39.65903810409236	74.24096189590767	-39.65903810409236	-0.09800995024875644
babies	babies	1	2642	51	24.001746209633147	-42.35903810409235	80.04096189590769	80.04096189590769	-43.65903810409236	2.400000000000001
<pause>	<pause>	1	2693	93	57.75386512171405	82.04096189590769	-6.459038104092315	87.94096189590766	-6.459038104092315	-0.9516129032258065
were	were	1	2786	64	9.781586895907665	-8.059038104092338	35.84096189590764	46.34096189590764	-16.959038104092315	0.6859374999999996
<pause>	<pause>	1	2850	42	18.89334284828862	34.040961895907685	-32.759038104092326	34.040961895907685	-32.759038104092326	-1.5904761904761908
alone	alone	0	2892	156	21.74394697053453	55.44096189590766	-0.35903810409234893	62.84096189590764	-0.35903810409234893	-0.8328358208955225
<pause>	<pause>	1	3048	4	-4.184038104092323	-1.859038104092349	-6.459038104092315	-1.859038104092349	-6.459038104092315	-1.1499999999999915
but	but	1	3052	29	1.1616515510800793	-8.059038104092338	13.940961895907662	22.240961895907674	-18.459038104092315	0.7586206896551724
<pause>	<pause>	1	3081	27	2.340961895907659	12.34096189590764	-15.559038104092338	12.34096189590764	-15.559038104092338	-1.0333333333333325
