	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	6	4.724529932999872	4.724529932999872	4.724529932999872	4.724529932999872	4.724529932999872	0.0
sam	sam	0	6	149	64.87786326633321	9.624529932999877	37.024529932999855	97.72452993299984	9.624529932999877	0.365333333333333
<pause>	heard	0	155	11	38.26998447845442	35.62452993299988	38.324529932999866	45.324529932999866	31.524529932999855	0.24545454545454443
and		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	166	55	35.519075387545314	38.324529932999866	27.524529932999855	48.22452993299984	18.42452993299989	-0.19636363636363657
<pause>	<pause>	1	221	25	33.35252993299986	27.524529932999855	32.92452993299989	35.62452993299988	27.524529932999855	0.21600000000000136
hike	hike	0	246	106	7.070683779153712	-0.0754700670001398	12.124529932999877	56.92452993299989	-23.77547006700013	0.18769230769230796
<pause>	<pause>	1	352	43	12.738483421371962	12.124529932999877	19.724529932999843	19.724529932999843	12.124529932999877	0.17674418604651085
they	they	1	395	27	44.346752155222084	21.024529932999855	52.524529932999855	61.324529932999866	21.024529932999855	1.1666666666666667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	422	34	42.79805934476457	52.524529932999855	35.62452993299988	52.524529932999855	35.62452993299988	-0.4970588235294111
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	456	6	26.49119659966654	32.92452993299989	22.324529932999866	32.92452993299989	22.324529932999866	-1.7666666666666704
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	462	43	8.061739235325446	23.624529932999877	7.124529932999877	23.624529932999877	-0.0754700670001398	-0.38372093023255816
<pause>	<pause>	1	505	13	7.124529932999877	7.124529932999877	7.124529932999877	7.124529932999877	7.124529932999877	0.0
