	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	41	-10.093275021510863	-10.093275021510863	-10.093275021510863	-10.093275021510863	-10.093275021510863	0.0
sam	sam	1	41	39	7.896468568232753	-10.093275021510863	36.00672497848916	45.30672497848917	-15.193275021510829	1.1820512820512827
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	80	52	-30.464428867664687	25.606724978489183	-46.99327502151084	25.606724978489183	-46.99327502151084	-1.3961538461538465
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	132	56	-55.09148930722512	-49.19327502151083	-50.29327502151085	-48.093275021510834	-62.99327502151084	-0.01964285714285755
<pause>	<pause>	1	188	29	-36.64499915944186	-49.19327502151083	-28.69327502151083	-28.69327502151083	-49.19327502151083	0.7068965517241379
went	went	1	217	42	-33.99089406912988	-27.49327502151084	-34.593275021510834	-25.093275021510834	-41.49327502151084	-0.16904761904761892
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	259	39	-47.85224938048519	-34.593275021510834	-60.893275021510846	-34.593275021510834	-63.99327502151084	-0.6743589743589746
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	298	53	-8.798935398869329	-27.49327502151084	-65.99327502151084	101.30672497848917	-77.79327502151085	-0.7264150943396226
<pause>	<pause>	1	351	3	-61.92660835484418	-63.99327502151084	-59.893275021510846	-59.893275021510846	-63.99327502151084	1.3666666666666647
hike	hike	1	354	62	-34.50295244086568	-57.79327502151085	-39.19327502151083	4.406724978489137	-59.893275021510846	0.3000000000000004
<pause>	<pause>	1	416	52	-20.264428867664645	-39.19327502151083	-15.193275021510829	-15.193275021510829	-39.19327502151083	0.46153846153846156
they	they	1	468	29	-15.807068124959118	-15.193275021510829	-3.5932750215108626	4.406724978489137	-39.19327502151083	0.3999999999999988
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	497	45	-19.939941688177502	-3.5932750215108626	-34.593275021510834	3.106724978489183	-36.893275021510846	-0.6888888888888882
<pause>	<pause>	1	542	41	-48.920104289803525	-35.69327502151083	-36.893275021510846	-35.69327502151083	-59.893275021510846	-0.029268292682927244
a	a	1	583	22	-46.375093203329016	-35.69327502151083	-48.093275021510834	-28.69327502151083	-72.89327502151085	-0.5636363636363639
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	605	61	-19.66868485757641	-45.893275021510846	-13.893275021510846	16.906724978489137	-86.99327502151084	0.5245901639344263
<pause>	<pause>	1	666	10	-13.893275021510846	-13.893275021510846	-13.893275021510846	-13.893275021510846	-13.893275021510846	0.0
through	through	1	676	44	-29.191002294238107	-15.193275021510829	-13.893275021510846	-13.893275021510846	-52.49327502151084	0.029545454545454156
<pause>	<pause>	1	720	4	-7.49327502151084	-11.393275021510817	-3.5932750215108626	-3.5932750215108626	-11.393275021510817	1.9499999999999886
the	the	1	724	11	9.015815887580072	-0.8932750215108172	30.00672497848916	30.00672497848916	-2.2932750215108513	2.809090909090907
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	735	28	35.581724978489184	34.50672497848916	-15.193275021510829	122.10672497848918	-27.49327502151084	-1.7749999999999997
<pause>	<pause>	1	763	102	-13.640333845040216	-15.193275021510829	3.106724978489183	3.106724978489183	-15.193275021510829	0.17941176470588246
suddenly		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	865	20	7.666724978489166	4.406724978489137	15.50672497848916	15.50672497848916	4.406724978489137	0.5550000000000012
sam	soon	0	885	155	66.14220884945696	15.50672497848916	105.00672497848916	105.00672497848916	15.50672497848916	0.5774193548387097
<pause>	<pause>	1	1040	75	112.30005831182245	105.00672497848916	118.30672497848917	118.30672497848917	105.00672497848916	0.17733333333333348
heard		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
above		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	1115	4	118.30672497848917	118.30672497848917	118.30672497848917	118.30672497848917	118.30672497848917	0.0
heads	heads	1	1119	44	120.40899770576188	118.30672497848917	120.20672497848915	132.00672497848916	101.30672497848917	0.04318181818181766
<pause>	<pause>	1	1163	9	83.2178360896003	112.50672497848916	61.30672497848917	112.50672497848916	61.30672497848917	-5.688888888888887
jo	jo	1	1172	53	78.7274796954703	59.70672497848915	85.10672497848918	99.50672497848916	51.60672497848918	0.4792452830188686
<pause>	<pause>	1	1225	3	76.44005831182248	79.90672497848914	73.00672497848916	79.90672497848914	73.00672497848916	-2.2999999999999923
climbed	climbed	1	1228	29	56.31362153021332	59.70672497848915	112.50672497848916	112.50672497848916	36.00672497848916	1.820689655172414
<pause>	<pause>	1	1257	13	52.914417286181454	110.60672497848918	16.906724978489137	120.20672497848915	11.306724978489171	-7.207692307692311
up		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	0	1270	182	58.06759454370655	8.50672497848916	114.40672497848914	114.40672497848914	8.50672497848916	4.604347826086956
to	to	0	1452	441	-48.335210505381795	-38.093275021510834	-16.49327502151084	-16.49327502151084	-76.79327502151085	0.6967741935483869
<pause>	<pause>	1	1893	3	-6.159941688177487	-11.393275021510817	-0.8932750215108172	-0.8932750215108172	-11.393275021510817	3.5
see	see	1	1896	57	-13.68450309168629	3.106724978489183	-2.2932750215108513	7.206724978489149	-29.893275021510846	-0.09473684210526376
<pause>	<pause>	1	1953	73	-2.2932750215108513	-2.2932750215108513	-2.2932750215108513	-2.2932750215108513	-2.2932750215108513	0.0
what	what	1	2026	41	-1.617665265413285	-2.2932750215108513	1.7067249784891487	22.70672497848915	-16.49327502151084	0.0975609756097561
<pause>	<pause>	1	2067	7	-8.750417878653694	-0.8932750215108172	-16.49327502151084	-0.8932750215108172	-16.49327502151084	-2.2285714285714318
the	the	1	2074	13	-29.81635194458776	-18.99327502151084	-39.19327502151083	-18.99327502151084	-39.19327502151083	-1.553846153846153
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	2087	54	-54.0377194659553	-40.29327502151085	-57.79327502151085	-40.29327502151085	-61.893275021510846	-0.32407407407407407
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	2141	52	-46.064428867664674	-57.79327502151085	-31.093275021510834	-21.393275021510846	-63.99327502151084	0.5134615384615387
<pause>	<pause>	1	2193	46	4.011072804576117	-28.69327502151083	36.00672497848916	36.00672497848916	-28.69327502151083	1.4065217391304345
and	and	1	2239	16	29.237974978489166	37.60672497848918	16.906724978489137	39.10672497848918	16.906724978489137	-1.2937500000000028
<pause>	<pause>	1	2255	4	16.906724978489137	16.906724978489137	16.906724978489137	16.906724978489137	16.906724978489137	0.0
found	found	1	2259	52	-0.43365963689545706	16.906724978489137	42.20672497848915	43.70672497848915	-34.593275021510834	0.48653846153846175
<pause>	<pause>	1	2311	19	27.175146031120747	40.60672497848918	14.106724978489183	40.60672497848918	14.106724978489183	-1.394736842105263
two	two	0	2330	465	64.2019630737273	19.80672497848917	76.40672497848914	95.80672497848917	19.80672497848917	1.3476190476190468
<pause>	<pause>	1	2795	3	69.07339164515584	73.00672497848916	64.60672497848918	73.00672497848916	64.60672497848918	-2.7999999999999923
baby	baby	1	2798	37	31.647265519029713	59.70672497848915	37.60672497848918	59.70672497848915	16.906724978489137	-0.5972972972972964
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	2835	79	-5.564161097460187	37.60672497848918	-28.69327502151083	46.80672497848917	-44.79327502151085	-0.8392405063291141
<pause>	<pause>	1	2914	125	-24.11407502151084	-28.69327502151083	-28.69327502151083	-22.69327502151083	-28.69327502151083	0.0
the	the	1	3039	8	-22.568275021510836	-29.893275021510846	-17.69327502151083	-15.193275021510829	-31.093275021510834	1.5250000000000021
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
babies	babies	1	3047	44	65.37036134212553	-20.19327502151083	83.40672497848914	118.30672497848917	-22.69327502151083	2.3545454545454536
<pause>	<pause>	1	3091	5	61.506724978489174	78.10672497848918	46.80672497848917	78.10672497848918	46.80672497848917	-6.2600000000000025
were	were	1	3096	49	14.967949468285084	46.80672497848917	-22.69327502151083	54.80672497848917	-22.69327502151083	-1.4183673469387754
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
alone	alone	1	3145	46	18.237159761097868	-23.893275021510846	61.30672497848917	86.90672497848914	-42.593275021510834	1.8521739130434787
<pause>	<pause>	1	3191	33	59.33096740273158	61.30672497848917	56.40672497848914	61.30672497848917	56.40672497848914	-0.14848484848484952
but	but	1	3224	39	54.28108395284815	56.40672497848914	61.30672497848917	101.30672497848917	15.50672497848916	0.12564102564102653
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	3263	15	10.886724978489163	61.30672497848917	-15.193275021510829	61.30672497848917	-16.49327502151084	-5.1
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	3278	41	20.160383515074525	-15.193275021510829	48.40672497848914	53.20672497848915	-16.49327502151084	1.551219512195121
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
must	must	1	3319	46	6.426290195880462	46.80672497848917	12.706724978489149	46.80672497848917	-10.093275021510863	-0.7413043478260875
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
be	be	1	3365	35	3.783867835632013	14.106724978489183	7.206724978489149	21.20672497848915	-18.99327502151084	-0.19714285714285812
<pause>	<pause>	1	3400	79	12.637104725324601	7.206724978489149	12.706724978489149	15.50672497848916	7.206724978489149	0.06962025316455696
somewhere	somewhere	1	3479	66	-2.9311538093896283	12.706724978489149	-38.093275021510834	40.60672497848918	-43.69327502151083	-0.7696969696969694
<pause>	<pause>	1	3545	4	-42.29327502151084	-40.29327502151085	-42.593275021510834	-40.29327502151085	-43.69327502151083	-0.5749999999999957
near	near	1	3549	46	-43.608492412815174	-40.29327502151085	-53.593275021510834	-21.393275021510846	-54.593275021510834	-0.2891304347826083
<pause>	<pause>	1	3595	27	-101.12290465114049	-57.79327502151085	-133.79327502151085	-57.79327502151085	-133.79327502151085	-2.814814814814815
the	the	1	3622	9	-138.53771946595532	-135.79327502151085	-144.09327502151083	-135.79327502151085	-144.09327502151083	-0.9222222222222203
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
children	children	1	3631	69	26.825565558199308	-142.19327502151083	21.20672497848915	92.20672497848915	-142.19327502151083	2.368115942028985
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
watched	watched	1	3700	57	-0.8564329162476818	15.50672497848916	37.60672497848918	37.60672497848918	-21.393275021510846	0.3877192982456144
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	3757	72	-21.007163910399736	39.10672497848918	-67.99327502151084	79.90672497848914	-67.99327502151084	-1.4875000000000003
<pause>	<pause>	1	3829	46	-115.20197067368478	-69.99327502151084	-149.49327502151084	-69.99327502151084	-149.49327502151084	-1.7282608695652173
waited	waited	1	3875	58	-158.65361984909717	-150.69327502151083	-160.29327502151085	-150.69327502151083	-165.99327502151084	-0.16551724137931073
<pause>	<pause>	1	3933	168	-121.0212512119873	-159.69327502151083	-93.19327502151083	-91.49327502151084	-159.69327502151083	0.3958333333333333
sure	sure	1	4101	66	-87.1023659306017	-94.09327502151083	-92.29327502151085	-70.99327502151084	-98.39327502151085	0.027272727272727015
<pause>	<pause>	1	4167	81	-10.41302810793059	-93.19327502151083	74.70672497848915	116.40672497848914	-104.99327502151084	2.0728395061728393
enough	enough	1	4248	74	-2.0486804269162393	71.30672497848917	-18.99327502151084	76.40672497848914	-40.29327502151085	-1.2202702702702704
<pause>	<pause>	1	4322	129	25.346259862210132	-17.69327502151083	33.00672497848916	51.60672497848918	-17.69327502151083	0.3930232558139534
the	the	1	4451	70	66.06529640706059	33.00672497848916	30.00672497848916	132.00672497848916	5.8067249784891715	-0.04285714285714286
<pause>	<pause>	1	4521	59	42.30333514798066	30.00672497848916	7.206724978489149	66.30672497848917	-2.2932750215108513	-0.3864406779661019
mother	mother	1	4580	45	48.511169422933605	9.906724978489137	88.60672497848918	105.00672497848916	9.906724978489137	1.7488888888888898
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
soon	soon	1	4625	39	49.52723779900203	88.60672497848918	36.00672497848916	90.40672497848914	25.606724978489183	-1.3487179487179493
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
returned	returned	1	4664	65	-28.984044252280064	34.50672497848916	-33.393275021510846	34.50672497848916	-102.49327502151084	-1.0446153846153847
<pause>	<pause>	0	4729	191	113.89734997848915	124.10672497848918	92.20672497848915	124.10672497848918	92.20672497848915	-0.9968750000000011
with	with	1	4920	44	114.14990679667106	92.20672497848915	114.40672497848914	132.00672497848916	62.90672497848914	0.5045454545454543
<pause>	<pause>	1	4964	11	105.2430886148528	114.40672497848914	97.70672497848915	114.40672497848914	97.70672497848915	-1.5181818181818172
a	a	1	4975	40	41.74172497848916	94.00672497848916	56.40672497848914	94.00672497848916	-6.1932750215108285	-0.9400000000000006
<pause>	<pause>	1	5015	40	37.10422497848917	56.40672497848914	25.606724978489183	56.40672497848914	25.606724978489183	-0.7699999999999989
mouthful	mouthful	1	5055	141	22.006724978489164	25.606724978489183	40.60672497848918	103.20672497848915	-41.49327502151084	0.10638297872340426
<pause>	<pause>	1	5196	3	28.573391645155823	34.50672497848916	22.70672497848915	34.50672497848916	22.70672497848915	-3.933333333333337
of	of	1	5199	34	-22.399157374452017	15.50672497848916	-34.593275021510834	15.50672497848916	-36.893275021510846	-1.4735294117647058
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
nuts	nuts	1	5233	31	-46.07069437634955	-36.893275021510846	-56.69327502151083	-34.593275021510834	-56.69327502151083	-0.6387096774193542
<pause>	<pause>	1	5264	134	-26.417155618525754	-56.69327502151083	19.80672497848917	25.606724978489183	-56.69327502151083	0.5708955223880597
the	the	1	5398	34	0.3302543902538668	18.406724978489137	-6.1932750215108285	18.406724978489137	-34.593275021510834	-0.7235294117647049
<pause>	<pause>	1	5432	19	-6.793275021510851	-7.49327502151084	1.7067249784891487	1.7067249784891487	-10.093275021510863	0.48421052631578887
noises	noises	1	5451	57	30.615496908313727	1.7067249784891487	126.10672497848918	126.10672497848918	-28.69327502151083	2.1824561403508778
<pause>	<pause>	1	5508	93	81.16048841934942	120.20672497848915	9.906724978489137	132.00672497848916	9.906724978489137	-1.186021505376344
stopped	stopped	0	5601	148	16.820760066208457	33.00672497848916	33.00672497848916	36.00672497848916	-16.49327502151084	0.0
<pause>	<pause>	1	5749	81	-1.740188601757745	33.00672497848916	-40.29327502151085	33.00672497848916	-40.29327502151085	-0.9049382716049384
as	as	1	5830	14	-24.750417878653696	-41.49327502151084	-11.393275021510817	-11.393275021510817	-41.49327502151084	2.1500000000000017
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
