	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	136	21.202476273936146	14.997329215112586	22.297329215112597	22.297329215112597	14.997329215112586	0.05367647058823538
sam	sam	1	136	49	24.174880235520767	22.297329215112597	25.297329215112597	42.2973292151126	12.097329215112609	0.061224489795918366
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	185	25	27.8613292151126	26.797329215112597	12.097329215112609	39.09732921511261	10.697329215112575	-0.5879999999999995
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	210	52	15.618483061266447	12.097329215112609	35.997329215112586	45.497329215112586	-3.3026707848874253	0.4596153846153842
<pause>	<pause>	1	262	33	21.95490497268839	34.497329215112586	17.89732921511262	34.497329215112586	17.89732921511262	-0.503030303030302
went	went	1	295	40	12.432329215112599	17.89732921511262	23.797329215112597	23.797329215112597	2.1973292151125747	0.14749999999999944
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	335	28	17.443757786541166	25.297329215112597	-1.9026707848873912	32.89732921511262	-1.9026707848873912	-0.971428571428571
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	363	3	-6.402670784887391	-4.60267078488738	-8.60267078488738	-4.60267078488738	-8.60267078488738	-1.3333333333333333
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	366	90	-36.04933745155409	-13.902670784887391	-7.302670784887425	10.697329215112575	-80.60267078488741	0.07333333333333296
<pause>	<pause>	1	456	7	3.6544720722554627	-4.60267078488738	12.097329215112609	12.097329215112609	-4.60267078488738	2.385714285714284
they	they	1	463	24	4.66399588177926	13.497329215112586	4.997329215112586	17.89732921511262	-1.9026707848873912	-0.3541666666666667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
took	took	1	487	64	4.436391715112599	7.7973292151125975	-91.10267078488741	53.59732921511261	-91.10267078488741	-1.5453125
