	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	692	18	7.274355724546851	4.085466835657968	12.185466835657962	12.185466835657962	4.085466835657968	0.4499999999999997
the	the	1	710	12	-10.114533164342042	12.185466835657962	-23.714533164342043	13.385466835657951	-23.714533164342043	-2.991666666666667
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	722	46	-8.323228816515952	-25.714533164342043	26.785466835657957	26.785466835657957	-37.31453316434204	1.141304347826087
<pause>	<pause>	1	768	31	28.759660384045066	29.38546683565795	21.88546683565795	30.585466835657968	21.88546683565795	-0.24193548387096775
suddenly	suddenly	1	799	60	-6.454533164342041	20.585466835657968	-22.714533164342043	20.585466835657968	-30.61453316434205	-0.7216666666666669
<pause>	<pause>	1	859	43	-2.795928513179256	-21.714533164342043	7.585466835657968	7.585466835657968	-21.714533164342043	0.6813953488372095
sam	sam	1	902	35	-0.340247450056326	7.585466835657968	-8.114533164342049	14.585466835657968	-12.414533164342032	-0.44857142857142907
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	937	30	-11.911199831008707	-8.114533164342049	-21.714533164342043	2.9854668356579452	-22.714533164342043	-0.45333333333333314
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	967	3	-23.047866497675376	-21.714533164342043	-24.714533164342043	-21.714533164342043	-24.714533164342043	-1.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	970	53	-6.9579293907571325	-26.714533164342043	9.885466835657951	43.685466835657934	-34.514533164342055	0.6905660377358489
<pause>	<pause>	1	1023	72	3.813244613435731	9.885466835657951	-14.514533164342055	9.885466835657951	-14.514533164342055	-0.33888888888888896
coming	coming	1	1095	52	-13.226071625880497	-15.514533164342055	-16.61453316434205	9.885466835657951	-19.714533164342043	-0.021153846153846044
<pause>	<pause>	1	1147	3	-14.481199831008714	-15.514533164342055	-13.414533164342032	-13.414533164342032	-15.514533164342055	0.7000000000000076
from	from	1	1150	31	-20.111307357890432	-12.414533164342032	-32.514533164342055	-3.7145331643420434	-32.514533164342055	-0.6483870967741943
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1181	9	-34.225644275453156	-32.514533164342055	-37.31453316434204	-28.714533164342043	-38.21453316434204	-0.5333333333333314
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	1190	65	-20.122225472034355	-37.31453316434204	-31.61453316434205	1.7854668356579566	-37.31453316434204	0.08769230769230751
<pause>	<pause>	1	1255	16	-53.520783164342056	-34.514533164342055	-71.91453316434203	-34.514533164342055	-71.91453316434203	-2.3374999999999986
above	above	1	1271	51	-38.50865081140087	-74.21453316434204	-82.21453316434204	-17.61453316434205	-82.21453316434204	-0.1568627450980392
<pause>	<pause>	1	1322	3	-94.41453316434206	-88.51453316434205	-100.21453316434204	-88.51453316434205	-100.21453316434204	-3.8999999999999964
their	their	1	1325	21	-128.08119983100872	-105.71453316434204	-126.71453316434204	-105.71453316434204	-135.61453316434205	-1.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1346	33	-42.90847255828145	-127.21453316434204	-2.614533164342049	-2.614533164342049	-127.21453316434204	3.7757575757575754
<pause>	<pause>	1	1379	59	4.651568530573214	-1.5145331643420548	30.585466835657968	30.585466835657968	-1.5145331643420548	0.5440677966101699
jo	jo	1	1438	28	25.003323978515102	30.585466835657968	30.585466835657968	43.685466835657934	5.185466835657962	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1466	54	-0.6923109421198208	29.38546683565795	-13.414533164342032	38.38546683565798	-23.714533164342043	-0.7925925925925923
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
up	up	1	1520	13	-16.97607162588051	-14.514533164342055	-17.61453316434205	-14.514533164342055	-19.714533164342043	-0.23846153846153803
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1533	23	5.263727705223173	-17.61453316434205	5.185466835657962	30.585466835657968	-17.61453316434205	0.9913043478260875
<pause>	<pause>	1	1556	6	6.202133502324628	6.385466835657951	4.085466835657968	7.585466835657968	4.085466835657968	-0.3833333333333305
see	see	1	1562	28	-12.689533164342047	2.9854668356579452	-23.714533164342043	2.9854668356579452	-23.714533164342043	-0.9535714285714282
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
what	what	1	1590	34	-25.17041551728321	-23.714533164342043	-10.314533164342038	-10.314533164342038	-41.91453316434203	0.3941176470588237
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	1624	10	-15.484533164342045	-8.114533164342049	-30.61453316434205	-7.014533164342055	-30.61453316434205	-2.25
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1634	48	-23.712449831008698	-28.714533164342043	4.085466835657968	4.085466835657968	-32.514533164342055	0.6833333333333336
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	1682	45	-18.4011998310087	8.685466835657962	-14.514533164342055	11.085466835657968	-30.61453316434205	-0.515555555555556
<pause>	<pause>	1	1727	4	-0.8895331643420405	-9.214533164342043	7.585466835657968	7.585466835657968	-9.214533164342043	4.200000000000003
and	and	1	1731	19	-21.030322638026256	14.585466835657968	-29.61453316434205	18.185466835657962	-31.61453316434205	-2.3263157894736852
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
found	found	1	1750	38	-21.219796322236764	-26.714533164342043	-23.714533164342043	-0.414533164342032	-27.714533164342043	0.07894736842105263
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
two	two	1	1788	31	37.598370061464415	-21.714533164342043	44.985466835657945	60.185466835657934	-21.714533164342043	2.1516129032258062
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	1819	33	24.72183047202159	46.38546683565798	23.085466835657968	46.38546683565798	15.785466835657957	-0.7060606060606064
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	1852	58	11.806156490830366	23.085466835657968	33.185466835657934	37.08546683565797	-35.41453316434203	0.17413793103448216
<pause>	<pause>	1	1910	90	46.474355724546804	34.485466835657945	20.585466835657968	55.985466835657945	20.585466835657968	-0.1544444444444442
the	the	1	2000	19	-4.240848953815729	18.185466835657962	-14.514533164342055	18.185466835657962	-19.714533164342043	-1.7210526315789483
<pause>	<pause>	1	2019	3	-14.514533164342055	-14.514533164342055	-14.514533164342055	-14.514533164342055	-14.514533164342055	0.0
babies	babies	1	2022	57	6.431080870745678	-15.514533164342055	26.785466835657957	31.88546683565798	-18.61453316434205	0.7421052631578949
<pause>	<pause>	1	2079	40	25.397966835657947	25.585466835657968	9.885466835657951	28.085466835657968	9.885466835657951	-0.3925000000000004
were	were	1	2119	44	-15.362260437069306	7.585466835657968	-20.714533164342043	7.585466835657968	-31.61453316434205	-0.6431818181818184
<pause>	<pause>	1	2163	4	-17.86453316434205	-19.714533164342043	-15.514533164342055	-15.514533164342055	-19.714533164342043	1.0499999999999972
alone	alone	1	2167	61	-6.622729885653507	-13.414533164342032	31.88546683565798	31.88546683565798	-33.514533164342055	0.7426229508196723
<pause>	<pause>	1	2228	39	35.47777452796567	31.88546683565798	19.38546683565795	42.38546683565798	19.38546683565795	-0.32051282051282126
but	but	1	2267	24	1.0354668356579577	18.185466835657962	-3.7145331643420434	18.185466835657962	-9.214533164342043	-0.9125000000000002
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	2291	17	-7.3910037525773395	-4.814533164342038	-13.414533164342032	-2.614533164342049	-13.414533164342032	-0.5058823529411761
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	2308	44	5.8241031992943215	-16.61453316434205	1.7854668356579566	40.985466835657945	-17.61453316434205	0.4181818181818183
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
must	must	1	2352	30	-13.291199831008718	-0.414533164342032	-10.314533164342038	-0.414533164342032	-20.714533164342043	-0.3300000000000002
<pause>	<pause>	1	2382	10	-6.354533164342044	-10.314533164342038	-2.614533164342049	-2.614533164342049	-10.314533164342038	0.7699999999999989
be	be	1	2392	27	-19.17008871989759	-2.614533164342049	-22.714533164342043	-2.614533164342049	-25.714533164342043	-0.7444444444444442
<pause>	<pause>	1	2419	5	-21.714533164342043	-21.714533164342043	-21.714533164342043	-21.714533164342043	-21.714533164342043	0.0
somewhere	somewhere	1	2424	38	-13.84084895381572	-21.714533164342043	-28.714533164342043	5.185466835657962	-28.714533164342043	-0.18421052631578946
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
near	near	1	2462	66	-23.23877558858446	-30.61453316434205	19.38546683565795	19.38546683565795	-42.81453316434204	0.7575757575757576
<pause>	<pause>	1	2528	118	51.0964837848105	21.88546683565795	5.185466835657962	64.48546683565795	5.185466835657962	-0.14152542372881347
the	the	1	2646	13	-15.983763933572813	1.7854668356579566	-23.714533164342043	1.7854668356579566	-27.714533164342043	-1.9615384615384615
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
children	children	1	2659	56	-8.8216760214849	-22.714533164342043	-26.714533164342043	13.385466835657951	-29.61453316434205	-0.07142857142857142
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
watched	watched	1	2715	42	-17.971676021484893	-25.714533164342043	2.9854668356579452	2.9854668356579452	-30.61453316434205	0.683333333333333
<pause>	<pause>	1	2757	6	3.8854668356579602	4.085466835657968	1.7854668356579566	5.185466835657962	1.7854668356579566	-0.38333333333333525
and	and	1	2763	17	-14.967474340812633	0.6854668356579623	-24.714533164342043	0.6854668356579623	-24.714533164342043	-1.4941176470588238
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
waited	waited	1	2780	57	-2.588217374868367	-25.714533164342043	29.38546683565795	35.78546683565796	-36.31453316434204	0.9666666666666666
<pause>	<pause>	1	2837	78	48.13546683565794	30.585466835657968	50.485466835657945	50.485466835657945	30.585466835657968	0.25512820512820483
sure	sure	1	2915	38	44.893361572500055	50.485466835657945	24.285466835657957	53.185466835657934	24.285466835657957	-0.689473684210526
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
enough	enough	1	2953	54	-20.390459090267957	18.185466835657962	-15.514533164342055	18.185466835657962	-32.514533164342055	-0.6240740740740743
<pause>	<pause>	1	3007	3	-13.447866497675372	-14.514533164342055	-12.414533164342032	-12.414533164342032	-14.514533164342055	0.7000000000000076
the	the	1	3010	9	-17.114533164342046	-11.314533164342038	-32.514533164342055	-8.114533164342049	-32.514533164342055	-2.3555555555555574
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	3019	40	-26.089533164342026	-32.514533164342055	-21.714533164342043	-15.514533164342055	-32.514533164342055	0.2700000000000003
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
soon	soon	1	3059	43	-9.791277350388553	-21.714533164342043	-12.414533164342032	0.6854668356579623	-22.714533164342043	0.21627906976744213
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
returned	returned	1	3102	62	-20.29356542240654	-13.414533164342032	-16.61453316434205	-1.5145331643420548	-33.514533164342055	-0.05161290322580673
<pause>	<pause>	1	3164	127	-8.190911117097954	-16.61453316434205	4.085466835657968	4.085466835657968	-16.61453316434205	0.1629921259842521
with	with	1	3291	20	-4.714533164342041	4.085466835657968	-8.114533164342049	4.085466835657968	-14.514533164342055	-0.6100000000000009
<pause>	<pause>	1	3311	4	-2.314533164342045	-7.014533164342055	4.085466835657968	4.085466835657968	-7.014533164342055	2.7750000000000057
a	a	1	3315	16	-3.4332831643420434	13.385466835657951	-25.714533164342043	34.485466835657945	-25.714533164342043	-2.4437499999999996
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mouthful	mouthful	1	3331	68	-3.6777684584596892	-25.714533164342043	-23.714533164342043	14.585466835657968	-25.714533164342043	0.029411764705882353
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
of	of	1	3399	12	-25.539533164342043	-24.714533164342043	-26.714533164342043	-21.714533164342043	-29.61453316434205	-0.16666666666666666
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
nuts	nuts	1	3411	37	-4.779398029206905	-26.714533164342043	38.38546683565798	38.38546683565798	-38.21453316434204	1.7594594594594601
<pause>	<pause>	1	3448	218	62.576751239327685	39.685466835657934	-4.814533164342038	124.88546683565798	-4.814533164342038	-0.20412844036697234
the	the	1	3666	13	-11.845302395111275	-5.914533164342032	-21.714533164342043	-5.914533164342032	-21.714533164342043	-1.2153846153846162
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noises	noises	1	3679	57	-15.470673515219229	-22.714533164342043	-19.714533164342043	8.685466835657962	-31.61453316434205	0.05263157894736842
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
stopped	stopped	1	3736	66	-12.249381649190513	-19.714533164342043	-8.114533164342049	-0.414533164342032	-34.514533164342055	0.17575757575757567
<pause>	<pause>	1	3802	72	-9.415922053230936	-8.114533164342049	-12.414533164342032	-8.114533164342049	-12.414533164342032	-0.05972222222222198
as	as	1	3874	30	-8.461199831008711	-12.414533164342032	-3.7145331643420434	-3.7145331643420434	-13.414533164342032	0.28999999999999965
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	3904	10	-8.604533164342048	-2.614533164342049	-18.61453316434205	2.9854668356579452	-18.61453316434205	-1.6
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	3914	49	30.64669132545387	-18.61453316434205	77.78546683565796	82.38546683565798	-18.61453316434205	1.9673469387755103
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	3963	62	23.837079738883794	77.78546683565796	4.085466835657968	77.78546683565796	2.9854668356579452	-1.1887096774193546
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
began	began	1	4025	57	-5.230322638026256	4.085466835657968	9.885466835657951	9.885466835657951	-21.714533164342043	0.10175438596491199
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	4082	62	-1.2338880030517205	11.085466835657968	0.6854668356579623	20.585466835657968	-36.31453316434204	-0.16774193548387106
<pause>	<pause>	1	4144	102	3.944290365069728	0.6854668356579623	23.085466835657968	23.085466835657968	0.6854668356579623	0.21960784313725495
eat	eat	1	4246	11	8.003648653839775	24.285466835657957	-2.614533164342049	24.285466835657957	-2.614533164342049	-2.4454545454545458
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
sam	sam	1	4257	15	-2.881199831008708	-3.7145331643420434	16.985466835657945	16.985466835657945	-9.214533164342043	1.3799999999999992
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	4272	15	30.572133502324625	20.585466835657968	24.285466835657957	37.08546683565797	20.585466835657968	0.2466666666666659
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	4287	37	-13.75777640758528	16.985466835657945	-21.714533164342043	16.985466835657945	-27.714533164342043	-1.0459459459459457
<pause>	<pause>	1	4324	8	-33.314533164342045	-21.714533164342043	-53.41453316434203	-21.714533164342043	-53.41453316434203	-3.9624999999999986
smiled	smiled	1	4332	65	-122.89453316434208	-60.91453316434203	-124.71453316434204	-60.91453316434203	-136.91453316434206	-0.9815384615384617
<pause>	<pause>	1	4397	44	-77.25771498252388	-123.21453316434204	-22.714533164342043	-22.714533164342043	-123.21453316434204	2.284090909090909
knowing	knowing	1	4441	38	-8.277691059078885	-19.714533164342043	-10.314533164342038	-1.5145331643420548	-19.714533164342043	0.24736842105263174
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	4479	10	-16.884533164342045	-11.314533164342038	-18.61453316434205	-11.314533164342038	-19.714533164342043	-0.7300000000000011
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	4489	52	-11.885687010495891	-18.61453316434205	15.785466835657957	15.785466835657957	-19.714533164342043	0.6615384615384616
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
were	were	1	4541	8	44.760466835657965	21.88546683565795	67.38546683565798	67.38546683565798	21.88546683565795	5.6875000000000036
<pause>	<pause>	1	4549	22	44.399103199294316	73.28546683565796	19.38546683565795	76.28546683565796	19.38546683565795	-2.45
safe	safe	1	4571	39	-0.5837639335728113	18.185466835657962	-9.214533164342043	18.185466835657962	-12.414533164342032	-0.7025641025641027
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
with	with	1	4610	18	-15.764533164342046	-11.314533164342038	-11.314533164342038	-11.314533164342038	-20.714533164342043	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	4628	17	-14.149827281989106	-9.214533164342043	-20.714533164342043	-3.7145331643420434	-20.714533164342043	-0.6764705882352942
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	4645	58	-6.511084888479973	-22.714533164342043	30.585466835657968	33.185466835657934	-35.41453316434203	0.9189655172413795
<pause>	<pause>	1	4703	31	32.89191844856118	30.585466835657968	34.485466835657945	34.485466835657945	30.585466835657968	0.1258064516129025
