	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	0	112	37.0789871752709	37.07898717527095	37.07898717527095	37.07898717527095	37.07898717527095	0.0
sam	sam	1	112	41	45.778987175270956	37.07898717527095	61.27898717527097	65.97898717527096	31.878987175270964	0.5902439024390248
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	153	18	48.7512093974932	61.27898717527097	37.07898717527095	61.27898717527097	35.97898717527096	-1.3444444444444454
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	171	33	42.312320508604316	38.07898717527095	28.878987175270964	48.878987175270964	28.878987175270964	-0.2787878787878784
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
went	went	1	204	31	32.1402774978516	26.878987175270964	30.878987175270964	35.97898717527096	25.878987175270964	0.12903225806451613
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
for	for	1	235	35	30.11327288955666	30.878987175270964	23.878987175270964	33.97898717527096	23.878987175270964	-0.2
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	270	18	11.08454273082652	21.97898717527096	6.178987175270976	21.97898717527096	5.27898717527097	-0.8777777777777769
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
hike	hike	1	288	59	-5.771860282356149	6.178987175270976	-26.821012824729024	20.078987175270953	-28.921012824729047	-0.559322033898305
<pause>	<pause>	1	347	81	-25.945704182753694	-26.821012824729024	-22.421012824729047	-22.421012824729047	-26.821012824729024	0.05432098765432071
they	they	1	428	54	40.46046865675244	-21.621012824729036	67.17898717527098	68.37898717527096	-21.621012824729036	1.6444444444444446
<pause>	<pause>	1	482	9	67.17898717527099	67.17898717527098	67.17898717527098	67.17898717527098	67.17898717527098	0.0
took	took	1	491	34	46.34957541056509	67.17898717527098	21.97898717527096	67.17898717527098	21.97898717527096	-1.329411764705883
<pause>	<pause>	1	525	3	16.27898717527096	19.078987175270953	13.478987175270959	19.078987175270953	13.478987175270959	-1.8666666666666647
a	a	1	528	23	11.287682827444877	10.678987175270976	-20.121012824729036	21.97898717527096	-20.121012824729036	-1.3391304347826092
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
path	path	1	551	42	-70.44482234853855	-26.02101282472904	-62.22101282472903	-26.02101282472904	-86.42101282472903	-0.8619047619047616
<pause>	<pause>	1	593	14	-34.23529853901476	-59.42101282472903	-5.821012824729024	-5.821012824729024	-59.42101282472903	3.828571428571429
